,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
664,Aleppo,Syria,2016-08-31,NULL,2016-08-31,ICEWS24903491,Hall points out that US Secretary of State John Kerry and Russian Foreign Minister Sergei Lavrov are discussing two major issues: a 48-hour truce which would allow the parties concerned to provide humanitarian aid to the Syrian civilians; and a Russo-American military cooperation in Syria against Daesh (ISIL/ISIS) and other terrorist groups on the ground.,Consult,Situation on the Ground in Syria 'Has Begun to Resemble a Global War',"(2016, 35, 3)",1,36.2012,37.1612,8,Muhafazat Halab,Unknown,6,Factiva,Russian Federation,Sergey Viktorovich Lavrov,"Executive,Cabinet,Center Right,Ideological,Government,Parties,(National) Major Party,Foreign Ministry",42077363,United States,John Kerry,"Upper House,Executive,Cabinet,Foreign Ministry,Government,Parties,(National) Major Party,Ideological,Center Left,Legislative / Parliamentary",2016
665,Damascus,Syria,2016-08-31,NULL,2016-08-31,ICEWS24903509,"MOSCOW (Sputnik) — The United States tries to tarnish Damascus' image by revisiting the issue of the Syrian government's alleged involvement in chemical weapon attacks, while being unable to create a solid opposition list for the next round of Geneva talks due to fighting between the Kurds and the Turkish forces, member of the internal opposition Hmeymim group Tarek Ahmad told Sputnik on Wednesday.",Use conventional military force,US Tries to Discredit Damascus Before Geneva Talks With Chemical Use Report,"(2016, 35, 3)",-10,33.5102,36.2913,8,Dimashq,Unknown,2,Factiva,Turkey,Military (Turkey),"Military,Government",42077364,NULL,United Nations,"Global Diplomatic IGOs,International Government Organization,Global",2016
675,Aleppo,Syria,2016-08-31,NULL,2016-08-31,ICEWS24903626,Sergei Lavrov said upon completion of the talks with John Kerry on August 26 that Russia and the U.S. had ‘minor issues’ to resolve on Syria and experts on both sides would continue work on them.,Make statement,"Russian, US experts resume consultations on Aleppo in Geneva - source","(2016, 35, 3)",0,36.2012,37.1612,8,Muhafazat Halab,Unknown,5,Factiva,Russian Federation,Sergey Viktorovich Lavrov,"Executive,Cabinet,Government,Ideological,(National) Major Party,Foreign Ministry,Center Right,Parties",42077881,Russian Federation,Russia,NULL,2016
676,Aleppo,Syria,2016-08-31,NULL,2016-08-31,ICEWS24903627,Sergei Lavrov said upon completion of the talks with John Kerry on August 26 that Russia and the U.S. had ‘minor issues’ to resolve on Syria and experts on both sides would continue work on them.,Make statement,"Russian, US experts resume consultations on Aleppo in Geneva - source","(2016, 35, 3)",0,36.2012,37.1612,8,Muhafazat Halab,Unknown,5,Factiva,Russian Federation,Sergey Viktorovich Lavrov,"Executive,Cabinet,Government,Ideological,(National) Major Party,Foreign Ministry,Center Right,Parties",42077881,United States,United States,NULL,2016
677,NULL,Syria,2016-08-31,NULL,2016-08-31,ICEWS24903664,"An American journalist has been arrested in Turkey and charged with 'violating a military zone' after she returned from war-torn Syria, US officials said Wednesday.",Make a visit,US journalist arrested in Turkey after fleeing Syria,"(2016, 35, 3)",1.9,33.5102,36.2913,8,NULL,Agence France-Presse,1,Factiva,United States,Media Personnel (United States),"Media,Social",42077952,Syria,Syria,NULL,2016
678,NULL,Syria,2016-08-31,NULL,2016-08-31,ICEWS24903666,"An American journalist has been arrested in Turkey and charged with 'violating a military zone' after she returned from war-torn Syria, US officials said Wednesday.",Host a visit,US journalist arrested in Turkey after fleeing Syria,"(2016, 35, 3)",2.8,33.5102,36.2913,8,NULL,Agence France-Presse,1,Factiva,Syria,Syria,NULL,42077952,United States,Media Personnel (United States),"Media,Social",2016
682,Aleppo,Syria,2016-08-31,NULL,2016-08-31,ICEWS24903889,"Russia's defence ministry yesterday said its air strikes had killed 'up to 40' ISIS fighters, including Adnani.",Employ aerial weapons,Key architect of ISIS attacks in West killed in Syria,"(2016, 35, 3)",-10,36.2012,37.1612,8,Muhafazat Halab,Unknown,3,Factiva,Russian Federation,Russia,NULL,42078262,Iraq,Abu Mohammed al-Adnani,"Insurgents,Fundamentalist,Dissident,International Religious,Muslim,Sunni,Ideological,Radicals / Extremists / Fundamentalists",2016
690,NULL,Iraq,2016-08-31,NULL,2016-08-31,ICEWS24903966,A 400-member Australian Defence Force air traffic group is conducting air strikes over the Islamic State group's strongholds in Iraq and Syria and a similar number of ADF personnel are training and assisting Iraqi ground forces.,Provide aid,Anti-IS military get legal protections,"(2016, 35, 3)",7,33.3406,44.4009,8,NULL,AAP Bulletins,2,Factiva,Australia,Military (Australia),"Military,Government",42078809,Iraq,Military (Iraq),"Military,Government",2016
699,Aleppo,Syria,2016-09-01,NULL,2016-09-01,ICEWS24904326,"To mark the announcement as more than symbolic, Islamic State, also known as Isis, bulldozed a remote stretch of border between Iraq and Syria, and laid immediate claim to territory stretching from Diyala province, northeast of Baghdad, to Aleppo in Syria, where, coincidentally, al-Adnani was killed on Tuesday in a US air strike.",Employ aerial weapons,Killing of al-Adnani silences influential Isis voice; Soldier and media expert is believed to have organised 2015 Paris attacks,"(2016, 35, 3)",-10,36.2012,37.1612,9,Muhafazat Halab,Irish Times,2,Factiva,United States,United States,NULL,42079895,Iraq,Abu Mohammed al-Adnani,"International Religious,Muslim,Radicals / Extremists / Fundamentalists,Sunni,Ideological,Dissident,Fundamentalist,Insurgents",2016
700,Aleppo,Syria,2016-09-01,NULL,2016-09-01,ICEWS24904802,"Abu Mohammed al Adnani, a founding member and spokesman for the Sunni Muslim militant organization, was killed by Russian airstrikes near the northern Syrian city of Aleppo on Tuesday, along with about 40 other fighters, according to Russia's Defense Ministry.",Employ aerial weapons,World News: Moscow Claims It Killed Terrorist,"(2016, 35, 3)",-10,36.2012,37.1612,9,Muhafazat Halab,The Wall Street Journal,2,Factiva,Russian Federation,Russia,NULL,42080970,Iraq,Abu Mohammed al-Adnani,"Insurgents,Radicals / Extremists / Fundamentalists,Sunni,International Religious,Dissident,Ideological,Muslim,Fundamentalist",2016
701,Aleppo,Syria,2016-09-01,NULL,2016-09-01,ICEWS24904803,"Abu Mohammed al Adnani, a founding member and spokesman for the Sunni Muslim militant organization, was killed by Russian airstrikes near the northern Syrian city of Aleppo on Tuesday, along with about 40 other fighters, according to Russia's Defense Ministry.",Employ aerial weapons,World News: Moscow Claims It Killed Terrorist,"(2016, 35, 3)",-10,36.2012,37.1612,9,Muhafazat Halab,The Wall Street Journal,2,Factiva,Russian Federation,Russia,NULL,42080970,Syria,Syria,NULL,2016
709,Al Fallujah,Iraq,2016-09-01,NULL,2016-09-01,ICEWS24904997,The channel cited statements by Abadi in which he also said that displaced families of Falluja in the province of Anbar will return to the city on 15 September.,Make statement,Displaced Iraqis return to areas retaken from Islamic State,"(2016, 35, 3)",0,33.3558,43.7861,9,Muhafazat al Anbar,BBC Monitoring Middle East,3,Factiva,Iraq,Haider Al-Abadi,"Government,Muslim,Shia,Legislative / Parliamentary,Lower House,Fundamentalist,Parties,(National) Major Party,International Religious,Ideological,Executive,Executive Office",42081520,Iraq,Displaced Families (Iraq),"Social,Refugees / Displaced",2016
721,Hamah,Syria,2016-09-01,NULL,2016-09-01,ICEWS24905524,"Also, a unit of the army launched concentrated strikes on terrorists' gatherings in the Western parts of Taibat al-Imam in Hama's Northern regions, killing several of them.",Use conventional military force,"Army Operations in Northern Hama Leaves 50 Jeish Al-Fatah Terrorists Dead, Over 70 Wounded","(2016, 35, 3)",-10,35.1318,36.7578,9,Muhafazat Hamah,FARS News Agency,3,Factiva,Syria,Military (Syria),"Military,Government",42082891,Syria,Syria,NULL,2016
722,Baghdad,Iraq,2016-09-01,NULL,2016-09-01,ICEWS24905682,"According to Al-Mada, an Interior Ministry source, who asked not to be named, said 'the blast hit Al-Shou'la neighbourhood in northwest Baghdad', adding that security forces searched the area for the perpetrators.",Investigate,"Two killed, eight wounded in Baghdad blast","(2016, 35, 3)",-2,33.3406,44.4009,9,Muhafazat Baghdad,BBC Monitoring Middle East,3,Factiva,Iraq,Military Personnel - Special (Iraq),"Government,Military",42082901,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
723,Aarsal,Lebanon,2016-09-01,NULL,2016-09-01,ICEWS24905624,The Lebanese Army and Hezbollah strike their posts on a near daily basis along the restive border region to keep them at bay.,Use conventional military force,Hezbollah Hits Hard Fatah Al-Sham's Positions on Lebanon-Syria border,"(2016, 35, 3)",-10,34.1794,36.4208,9,Mohafazat Baalbek-Hermel,FARS News Agency,4,Factiva,Lebanon,Military (Lebanon),"Military,Government",42082992,Occupied Palestinian Territory,Terrorist (Fatah),"(National) Major Party,Parties,Dissident,Center Left,Ideological",2016
724,Aarsal,Lebanon,2016-09-01,NULL,2016-09-01,ICEWS24905625,The Lebanese Army and Hezbollah strike their posts on a near daily basis along the restive border region to keep them at bay.,Use conventional military force,Hezbollah Hits Hard Fatah Al-Sham's Positions on Lebanon-Syria border,"(2016, 35, 3)",-10,34.1794,36.4208,9,Mohafazat Baalbek-Hermel,FARS News Agency,4,Factiva,Lebanon,Hezbollah,"Organized Violent,(National) Minor Party,Dissident,National Religious,Parties,International Religious,Far Left,Social,Shia,Ideological",42082992,Occupied Palestinian Territory,Terrorist (Fatah),"(National) Major Party,Parties,Dissident,Center Left,Ideological",2016
725,NULL,Iraq,2016-09-01,NULL,2016-09-01,ICEWS24905539,Witnesses reported that at least seven children were recruited as fighters on August 14 to combat the Islamic State (IS) forces.,Use unconventional violence,HRW: Iraq militias recruiting children from civilian camps,"(2016, 35, 3)",-9,36.2267,44.7611,9,Kurdistan,FARS News Agency,2,Factiva,Iraq,Children (Iraq),"General Population / Civilian / Social,Social",42083056,Iraq,Military (Iraq),"Government,Military",2016
727,Hamah,Syria,2016-09-01,NULL,2016-09-01,ICEWS24905832,"Syrian opposition fighters have seized several areas in a rapid advance against government forces in central Hama province, prompting a wave of regime air strikes, a monitor said Thursday.",Occupy territory,Syria rebels make gains in major Hama offensive: monitor,"(2016, 35, 3)",-9.5,35.1318,36.7578,9,Muhafazat Hamah,Agence France-Presse,1,Factiva,Syria,Combatant (Syria),Unidentified Forces,42083586,Syria,Syria,NULL,2016
729,NULL,Iraq,2016-09-01,NULL,2016-09-01,ICEWS24906048,"The change will mainly affect RAAF fighter pilots who are bombing the Islamic State, also known as Daesh.","Conduct suicide, car, or other non-military bombing","Law change allows forces to target IS logistics, support","(2016, 35, 3)",-10,33.3406,44.4009,9,NULL,The Sydney Morning Herald,4,Factiva,Australia,Royal Australian Air Force,"Government,Military",42083802,Iraq,Islamic State of Iraq and the Levant,"Insurgents,International Religious,Dissident,Muslim,Ideological,Sunni,Fundamentalist",2016
736,NULL,Egypt,2016-09-01,NULL,2016-09-01,ICEWS24906207,"NEW DELHI (AP) — Egypt's president has begun an official visit to India, where he is also expected to meet with U.S. Secretary of State John Kerry, who extended his stay in the country.",Make a visit,"Egyptian president starts India visit, likely to meet Kerry","(2016, 35, 3)",1.9,30.0626,31.2497,9,NULL,Associated Press Newswires,1,Factiva,India,India,NULL,42084309,Egypt,Egypt,NULL,2016
737,NULL,Egypt,2016-09-01,NULL,2016-09-01,ICEWS24906210,"NEW DELHI (AP) — Egypt's president has begun an official visit to India, where he is also expected to meet with U.S. Secretary of State John Kerry, who extended his stay in the country.",Host a visit,"Egyptian president starts India visit, likely to meet Kerry","(2016, 35, 3)",2.8,30.0626,31.2497,9,NULL,Associated Press Newswires,1,Factiva,Egypt,Egypt,NULL,42084309,India,India,NULL,2016
738,Aleppo,Syria,2016-09-01,NULL,2016-09-01,ICEWS24906286,"The new deal will most likely involve both sides sponsoring a ceasefire in Aleppo and introducing a mechanism to uphold it, but it will not see armed rebel groups put down their weapons or Moscow and Washington conduct joint airstrikes on the city, the media outlet noted.",Employ aerial weapons,"Turkey's Syria Op 'Could Play Major Role' in Russia, US Securing Aleppo Truce","(2016, 35, 3)",-10,36.2012,37.1612,9,Muhafazat Halab,Unknown,2,Factiva,United States,United States,NULL,42084412,Russian Federation,Russia,NULL,2016
739,NULL,Egypt,2016-09-01,NULL,2016-09-01,ICEWS24906278,Today he will meet Foreign Minister Sushma Swaraj and will discuss the bilateral issues.,Express intent to meet or negotiate,Egypt's President Visits India: Terror and Trade on Agenda,"(2016, 35, 3)",4,30.0626,31.2497,9,NULL,Unknown,3,Factiva,Egypt,Abdel Fattah Al-Sisi,"International Religious,Sunni,Elite,Executive Office,Executive,Government",42084416,India,Sushma Swaraj,"Elite,Government,Executive,Legislative / Parliamentary,Foreign Ministry",2016
740,NULL,Egypt,2016-09-01,NULL,2016-09-01,ICEWS24906279,"On Friday, Sisi will meet Prime Minister Narendra Modi, President Pranab Mukherjee and Vice President Mohammad Hamid Ansari.",Express intent to meet or negotiate,Egypt's President Visits India: Terror and Trade on Agenda,"(2016, 35, 3)",4,30.0626,31.2497,9,NULL,Unknown,4,Factiva,Egypt,Abdel Fattah Al-Sisi,"International Religious,Sunni,Elite,Executive Office,Executive,Government",42084416,India,Narendra Modi,"Elite,Radicals / Extremists / Fundamentalists,Opposition Major Party (Out Of Government),(National) Major Party,Nationalist,Parties,Ideological,Hindu,Far Right,International Religious,Dissident",2016
741,NULL,Egypt,2016-09-01,NULL,2016-09-01,ICEWS24906280,"On Friday, Sisi will meet Prime Minister Narendra Modi, President Pranab Mukherjee and Vice President Mohammad Hamid Ansari.",Express intent to meet or negotiate,Egypt's President Visits India: Terror and Trade on Agenda,"(2016, 35, 3)",4,30.0626,31.2497,9,NULL,Unknown,4,Factiva,Egypt,Abdel Fattah Al-Sisi,"International Religious,Sunni,Elite,Executive Office,Executive,Government",42084416,India,Pranab Mukherjee,"Elite,Executive Office,Government,Executive",2016
747,Aleppo,Syria,2016-09-01,NULL,2016-09-01,ICEWS24906329,Russian Deputy Foreign Minister Sergei Ryabkov said earlier that the Russian and U.S. militaries would soon begin consultations to close a bilateral deal on anti-terrorism interaction in Aleppo.,Make statement,"Lavrov again asks U.S. for delineation between Syrian opposition, terrorists in telephone conversation with Kerry (Part 2)","(2016, 35, 3)",0,36.2012,37.1612,9,Muhafazat Halab,Interfax News Service,5,Factiva,Russian Federation,Sergei Ryabkov,"Government,Executive,Foreign Ministry",42084729,Russian Federation,Russia,NULL,2016
748,Aleppo,Syria,2016-09-01,NULL,2016-09-01,ICEWS24906330,Russian Deputy Foreign Minister Sergei Ryabkov said earlier that the Russian and U.S. militaries would soon begin consultations to close a bilateral deal on anti-terrorism interaction in Aleppo.,Make statement,"Lavrov again asks U.S. for delineation between Syrian opposition, terrorists in telephone conversation with Kerry (Part 2)","(2016, 35, 3)",0,36.2012,37.1612,9,Muhafazat Halab,Interfax News Service,5,Factiva,Russian Federation,Sergei Ryabkov,"Government,Executive,Foreign Ministry",42084729,United States,United States,NULL,2016
749,Hamah,Syria,2016-09-01,NULL,2016-09-01,ICEWS24906348,"Meanwhile, Syria's state news agency SANA said that the Syrian airforce carried out several airstrikes against rebel posts in Hama.",Make statement,Syrian army reinforcements arrive to combat rebel offensive in Hama,"(2016, 35, 3)",0,35.1318,36.7578,9,Muhafazat Hamah,Xinhua News Agency,3,Factiva,Syria,Syrian Arab News Agency,"Executive,State Media,Information / Communication / Transparency Ministry,Government",42084756,Syria,Syria,NULL,2016
750,Darayya,Syria,2016-09-01,NULL,2016-09-01,ICEWS24906479,"The UN Syria envoy on Thursday criticised Damascus' 'strategy' of forced evacuation from Daraya following a brutal four-year government siege, warning that other besieged towns could follow.",Criticize or denounce,UN slams Syria 'strategy' of forced evacuation of besieged towns,"(2016, 35, 3)",-2,33.4583,36.2326,9,Muhafazat Rif Dimashq,Agence France-Presse,1,Factiva,NULL,United Nations,"Global,International Government Organization,Global Diplomatic IGOs",42084822,Syria,Syria,NULL,2016
751,NULL,Bahrain,2016-09-01,NULL,2016-09-01,ICEWS24906338,"Amnesty International urged Bahraini authorities Thursday to end a 'heightened crackdown' on its Shiite opposition, after some 60 clerics were summoned or arrested for participating in a protest.",Make an appeal or request,Amnesty condemns 'heightened crackdown' on Bahrain opposition,"(2016, 35, 3)",3,26.2154,50.5832,9,NULL,Agence France-Presse,1,Factiva,NULL,Amnesty International,"Nongovernmental Organization (International),Human Rights IGOs",42084923,Bahrain,Other Authorities / Officials (Bahrain),Government,2016
756,Manbij,Syria,2016-09-01,NULL,2016-09-01,ICEWS24906667,"Besides withdrawing from the Jarablus area, the Kurdish fighters have also pulled out from the strategic city of Manbij and out of other embattled areas west of the Euphrates, said Mr. Muslim, whose party administers northern Syria's Kurdish-controlled regions.",Retreat or surrender militarily,Anti-ISIS Kurdish Fighters Vacate Strategic Area in Northern Syria,"(2016, 35, 3)",10,36.5281,37.9549,9,Muhafazat Halab,Dow Jones News Service,3,Factiva,Syria,Combatant (Syrian Kurds),"National Ethnic Minority,National Ethnic,Social,International Ethnic,Kurd (Ethnic Group)",42085199,Syria,Syria,NULL,2016
757,Douma,Syria,2016-09-01,NULL,2016-09-01,ICEWS24906694,"They're pressuring the UN and the OPCW to promote the allegations,' the source told Russian newspaper Izvestia.",Demand,US Pressuring UN Over Syrian Chemical Attacks to 'Undermine Peaceful Settlement',"(2016, 35, 3)",-5,33.5718,36.4027,9,Muhafazat Rif Dimashq,Unknown,4,Factiva,United States,Military (United States),"Military,Government",42085334,NULL,United Nations,"International Government Organization,Global,Global Diplomatic IGOs",2016
758,Douma,Syria,2016-09-01,NULL,2016-09-01,ICEWS24906692,"Earlier, the United States called on Russia and Iran to help make the Syrian government accountable for allegedly using chlorine against civilians.",Make an appeal or request,US Pressuring UN Over Syrian Chemical Attacks to 'Undermine Peaceful Settlement',"(2016, 35, 3)",3,33.5718,36.4027,9,Muhafazat Rif Dimashq,Unknown,5,Factiva,United States,United States,NULL,42085334,Russian Federation,Russia,NULL,2016
759,Douma,Syria,2016-09-01,NULL,2016-09-01,ICEWS24906693,"Earlier, the United States called on Russia and Iran to help make the Syrian government accountable for allegedly using chlorine against civilians.",Make an appeal or request,US Pressuring UN Over Syrian Chemical Attacks to 'Undermine Peaceful Settlement',"(2016, 35, 3)",3,33.5718,36.4027,9,Muhafazat Rif Dimashq,Unknown,5,Factiva,United States,United States,NULL,42085334,Iran,Iran,NULL,2016
760,Riyadh,Saudi Arabia,2016-09-01,NULL,2016-09-01,ICEWS24906660,"Later in the day, Abe and the prince, seen as the future king, agreed to further strengthen Japan-Saudi relations.",Express intent to engage in diplomatic cooperation (such as policy support),Japan Rolls Out Red Carpet for Saudi Deputy Crown Prince,"(2016, 35, 3)",4.5,24.6877,46.7219,9,Mintaqat ar Riyad,Jiji Press English News Service,6,Factiva,Japan,Shinzo Abe,"Ideological,Government,Center Right,Executive,Executive Office,Shinto,International Religious,Elite,(National) Major Party,Parties,Buddhist",42085359,Saudi Arabia,Royal Administration (Saudi Arabia),Government,2016
761,Riyadh,Saudi Arabia,2016-09-01,NULL,2016-09-01,ICEWS24906661,"Later in the day, Abe and the prince, seen as the future king, agreed to further strengthen Japan-Saudi relations.",Express intent to engage in diplomatic cooperation (such as policy support),Japan Rolls Out Red Carpet for Saudi Deputy Crown Prince,"(2016, 35, 3)",4.5,24.6877,46.7219,9,Mintaqat ar Riyad,Jiji Press English News Service,6,Factiva,Saudi Arabia,Royal Administration (Saudi Arabia),Government,42085359,Japan,Shinzo Abe,"Ideological,Government,Center Right,Executive,Executive Office,Shinto,International Religious,Elite,(National) Major Party,Parties,Buddhist",2016
762,Homs,Syria,2016-09-01,NULL,2016-09-01,ICEWS24906725,"Army and rebels agree on deal that will see end of government siege, evacuation of residents and release of detainees.",Express intent to engage in diplomatic cooperation (such as policy support),Syria war: Deal reached to end siege on Homs' al-Waer,"(2016, 35, 3)",4.5,34.7268,36.7234,9,Muhafazat Hims,Al Jazeera English,1,Factiva,Syria,Military (Syria),"Government,Military",42085389,Syria,Armed Rebel (Syria),"Rebel,Dissident",2016
763,Homs,Syria,2016-09-01,NULL,2016-09-01,ICEWS24906726,"Army and rebels agree on deal that will see end of government siege, evacuation of residents and release of detainees.",Express intent to engage in diplomatic cooperation (such as policy support),Syria war: Deal reached to end siege on Homs' al-Waer,"(2016, 35, 3)",4.5,34.7268,36.7234,9,Muhafazat Hims,Al Jazeera English,1,Factiva,Syria,Armed Rebel (Syria),"Rebel,Dissident",42085389,Syria,Military (Syria),"Government,Military",2016
764,Hamah,Syria,2016-09-01,NULL,2016-09-01,ICEWS24906723,"Syria's army and opposition forces have agreed on a truce in the besieged neighbourhood of al-Waer in the central city of Homs, as fighting continued in nearby Hama province.",Express intent to cooperate,Syria war: Deal reached to end siege on Homs' al-Waer,"(2016, 35, 3)",4,35.1318,36.7578,9,Muhafazat Hamah,Al Jazeera English,2,Factiva,Syria,Military (Syria),"Government,Military",42085389,Syria,Opposition Force (Syria),"Rebel,Dissident",2016
765,Hamah,Syria,2016-09-01,NULL,2016-09-01,ICEWS24906724,"Syria's army and opposition forces have agreed on a truce in the besieged neighbourhood of al-Waer in the central city of Homs, as fighting continued in nearby Hama province.",Express intent to cooperate,Syria war: Deal reached to end siege on Homs' al-Waer,"(2016, 35, 3)",4,35.1318,36.7578,9,Muhafazat Hamah,Al Jazeera English,2,Factiva,Syria,Opposition Force (Syria),"Rebel,Dissident",42085389,Syria,Military (Syria),"Government,Military",2016
766,Cairo,Egypt,2016-09-01,NULL,2016-09-01,ICEWS24906739,"Dozens of demonstrators took to the Nile Corniche in Cairo's Shubra on Thursday, blocking off the street in protest at the lack of subsidised baby formula.",Demonstrate or rally,Egyptians protest over lack of subsidised infant formula,"(2016, 35, 3)",-6.5,30.0626,31.2497,9,Muhafazat al Qahirah,BBC Monitoring Middle East,2,Factiva,Egypt,Protester (Egypt),"Protestors / Popular Opposition / Mobs,Dissident",42085778,NULL,Unspecified Actor,Unspecified,2016
767,Shubra,Egypt,2016-09-01,NULL,2016-09-01,ICEWS24906738,"Karim Karam, the official spokesperson of the pharmaceutical trading company, told Ahram Online that the company was no longer assigned to distribute subsidised baby formula.",Make statement,Egyptians protest over lack of subsidised infant formula,"(2016, 35, 3)",0,30.0851,31.2387,9,Muhafazat al Qahirah,BBC Monitoring Middle East,4,Factiva,Egypt,Media Personnel (Egypt),"Social,Media",42085778,Egypt,Business (Egypt),"Social,Business",2016
770,Darayya,Syria,2016-09-01,NULL,2016-09-01,ICEWS24907036,Militants of the so-called armed opposition forces withdrew from the area after the agreement was signed.,Retreat or surrender militarily,"New Beginning: Syrian Militants Lay Down Arms, Return to Normal Life","(2016, 35, 3)",10,33.4583,36.2326,9,Muhafazat Rif Dimashq,Unknown,4,Factiva,Syria,Militant (Syria),Unidentified Forces,42086263,Syria,Syria,NULL,2016
771,Darayya,Syria,2016-09-01,NULL,2016-09-01,ICEWS24907094,"Last week the besieged rebel-held town of Daraya surrendered and the U.N. has said the Syrian army and its allied militia are pressing to repeat that in other besieged opposition zones such as the al-Waer district of Homs, where there are 75,000 people.",Demand,Syrian opposition says Aleppo battle hides 'cleansing' of siege towns,"(2016, 35, 3)",-5,33.4583,36.2326,9,Muhafazat Rif Dimashq,Reuters News,5,Factiva,Syria,Militia (Syria),Unidentified Forces,42086270,Syria,Military (Syria),"Military,Government",2016
772,Darayya,Syria,2016-09-01,NULL,2016-09-01,ICEWS24907095,"Last week the besieged rebel-held town of Daraya surrendered and the U.N. has said the Syrian army and its allied militia are pressing to repeat that in other besieged opposition zones such as the al-Waer district of Homs, where there are 75,000 people.",Demand,Syrian opposition says Aleppo battle hides 'cleansing' of siege towns,"(2016, 35, 3)",-5,33.4583,36.2326,9,Muhafazat Rif Dimashq,Reuters News,5,Factiva,Syria,Military (Syria),"Military,Government",42086270,Syria,Militia (Syria),Unidentified Forces,2016
773,Jarabulus,Syria,2016-09-01,NULL,2016-09-01,ICEWS24907024,Turkish news agency Anadolu reported earlier that the US military did not provide needed air support in a timely manner to Turkish and Free Syrian Army (FSA) forces when they were attacked by IS terrorists on August 30.,Reduce or stop military assistance,US Air Force Denies Reports of Not Providing Help to Turkey in Anti-IS Fight - Spokeswoman,"(2016, 35, 3)",-5.6,36.8175,38.0111,9,Muhafazat Halab,Unknown,4,Factiva,United States,Military (United States),"Military,Government",42086376,Turkey,Turkey,NULL,2016
774,Jarabulus,Syria,2016-09-01,NULL,2016-09-01,ICEWS24907025,Turkish news agency Anadolu reported earlier that the US military did not provide needed air support in a timely manner to Turkish and Free Syrian Army (FSA) forces when they were attacked by IS terrorists on August 30.,Reduce or stop military assistance,US Air Force Denies Reports of Not Providing Help to Turkey in Anti-IS Fight - Spokeswoman,"(2016, 35, 3)",-5.6,36.8175,38.0111,9,Muhafazat Halab,Unknown,4,Factiva,United States,Military (United States),"Military,Government",42086376,Syria,Free Syrian Army,"Dissident,Insurgents",2016
775,Alexandria,Egypt,2016-09-01,NULL,2016-09-01,ICEWS24907037,"WASHINGTON: A Romanian man who helped expose the existence of Hillary Clinton's private email domain used during her time as U.S. secretary of state was sentenced on Thursday to 52 months in prison by a federal court in Alexandria, Virginia.","Arrest, detain, or charge with legal action",Romanian hacker 'Guccifer' sentenced to 52 months in US prison,"(2016, 35, 3)",-5,31.2156,29.9553,9,Muhafazat al Iskandariyah,Channel NewsAsia,1,Factiva,Egypt,Alexandria,"Government,Municipal,Local,Provincial",42086399,Romania,Men (Romania),"Social,General Population / Civilian / Social",2016
776,Hamah,Syria,2016-09-01,NULL,2016-09-01,ICEWS24907098,Rebels and jihadists battled pro-government forces in the central Syrian province of Hama Thursday as the country's UN envoy warned that more people could be forcibly evacuated from towns besieged by the regime.,Use unconventional violence,Syria rebel gains as UN raps govt evacuation 'strategy',"(2016, 35, 3)",-9,35.1318,36.7578,9,Muhafazat Hamah,Agence France-Presse,1,Factiva,Syria,Armed Rebel (Syria),"Rebel,Dissident",42086417,Syria,Military (Syria),"Military,Government",2016
777,Hamah,Syria,2016-09-01,NULL,2016-09-01,ICEWS24907099,Rebels and jihadists battled pro-government forces in the central Syrian province of Hama Thursday as the country's UN envoy warned that more people could be forcibly evacuated from towns besieged by the regime.,Use unconventional violence,Syria rebel gains as UN raps govt evacuation 'strategy',"(2016, 35, 3)",-9,35.1318,36.7578,9,Muhafazat Hamah,Agence France-Presse,1,Factiva,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",42086417,Syria,Military (Syria),"Military,Government",2016
778,Hamah,Syria,2016-09-01,NULL,2016-09-01,ICEWS24907100,Rebels and jihadists battled pro-government forces in the central Syrian province of Hama Thursday as the country's UN envoy warned that more people could be forcibly evacuated from towns besieged by the regime.,Use conventional military force,Syria rebel gains as UN raps govt evacuation 'strategy',"(2016, 35, 3)",-10,35.1318,36.7578,9,Muhafazat Hamah,Agence France-Presse,1,Factiva,Syria,Military (Syria),"Military,Government",42086417,Syria,Armed Rebel (Syria),"Rebel,Dissident",2016
779,Hamah,Syria,2016-09-01,NULL,2016-09-01,ICEWS24907101,Rebels and jihadists battled pro-government forces in the central Syrian province of Hama Thursday as the country's UN envoy warned that more people could be forcibly evacuated from towns besieged by the regime.,Use conventional military force,Syria rebel gains as UN raps govt evacuation 'strategy',"(2016, 35, 3)",-10,35.1318,36.7578,9,Muhafazat Hamah,Agence France-Presse,1,Factiva,Syria,Military (Syria),"Military,Government",42086417,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2016
780,Darayya,Syria,2016-09-01,NULL,2016-09-01,ICEWS24907097,Syria's UN envoy Staffan de Mistura censured the Syrian government's 'strategy' of forcing inhabitants of Daraya -- a rebel-held town near Damascus that endured a four-year siege -- and warned other towns were likely to experience the same fate.,Criticize or denounce,Syria rebel gains as UN raps govt evacuation 'strategy',"(2016, 35, 3)",-2,33.4583,36.2326,9,Muhafazat Rif Dimashq,Agence France-Presse,6,Factiva,NULL,Staffan de Mistura,"International Government Organization,Global,Global Diplomatic IGOs",42086417,Syria,Government (Syria),Government,2016
