,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
1359,Aleppo,Syria,2016-05-06,NULL,2016-05-06,ICEWS24494415,TEHRAN (FNA)- A field commander of Jund al-Aqsa terrorist group was killed in a tough battle with the Syrian military men and National Defense Forces in the Southern part of Aleppo province.,Use unconventional violence,Syria: Notorious Terrorist Commander Killed in Battle with Army in Aleppo,"(2016, 18, 3)",-9,36.2012,37.1612,5,Muhafazat Halab,FARS News Agency,1,Factiva,Syria,Men (Syria),"General Population / Civilian / Social,Social",41086057,Syria,Military Personnel (Syria),"Military,Government",2016
1360,Aleppo,Syria,2016-05-06,NULL,2016-05-06,ICEWS24494406,"TEHRAN (FNA)- The Syrian army and popular forces continued their military operations against the terrorist groups in Aleppo province, and killed scores of militants over the past 24 hours.",Use conventional military force,Syria in Last 24 Hours: ISIL Terrorists Sustain Heavy Losses in Army's Ambush Operations in Aleppo,"(2016, 18, 3)",-10,36.2012,37.1612,5,Muhafazat Halab,FARS News Agency,1,Factiva,Syria,Military (Syria),"Military,Government",41086058,Syria,Militant (Syria),Unidentified Forces,2016
1361,Aleppo,Syria,2016-05-06,NULL,2016-05-06,ICEWS24494405,"Syrian army soldiers ambushed a truck fully laden with explosives and assault rifles on a road in Aleppo province and seized its cargo that was destined for terrorist-held territories, military sources said on Thursday.",Confiscate property,Syria in Last 24 Hours: ISIL Terrorists Sustain Heavy Losses in Army's Ambush Operations in Aleppo,"(2016, 18, 3)",-9.2,36.2012,37.1612,5,Muhafazat Halab,FARS News Agency,5,Factiva,Syria,Military (Syria),"Military,Government",41086058,Syria,Syria,NULL,2016
1362,Aleppo,Syria,2016-05-06,NULL,2016-05-06,ICEWS24494375,The sources added that the truck's driver was arrested by Syrian soldiers and turned in to the authorities in the city of Aleppo after the operation to seize the consignment went on smoothly without any significant incident.,"Arrest, detain, or charge with legal action","Syrian Army Seizes Large Cache of Terrorists' Weapons, Ammunition in Aleppo","(2016, 18, 3)",-5,36.2012,37.1612,5,Muhafazat Halab,FARS News Agency,6,Factiva,Syria,Military (Syria),"Military,Government",41086061,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2016
1363,Beirut,Lebanon,2016-05-06,NULL,2016-05-06,ICEWS24494476,TEHRAN (FNA)- The Non-Aligned Movement (NAM) slammed a recent ruling by the US Supreme Court which authorized the transfer of $2 billion of Tehran's frozen assets to the families of the victims of a 1983 bombing in Beirut.,Criticize or denounce,NAM Blasts US Court Ruling Against Iran,"(2016, 18, 3)",-2,33.8889,35.4944,5,Beyrouth,FARS News Agency,1,Factiva,NULL,Nonaligned Movement,"Global Diplomatic IGOs,International Government Organization,Global",41086066,United States,Member of the Judiciary (United States),"Government,Judicial",2016
1364,Beirut,Lebanon,2016-05-06,NULL,2016-05-06,ICEWS24494457,TEHRAN (FNA)- Tehran's provisional Friday Prayers leader Hojjatoleslam Kazzem Seddiqi blasted the US Supreme Court's recent ruling which authorized the transfer of $2 billion of Tehran's frozen assets to the families of the victims of a 1983 bombing in Beirut.,Criticize or denounce,Senior Cleric Slams US Court Ruling against Iran,"(2016, 18, 3)",-2,33.8889,35.4944,5,Beyrouth,FARS News Agency,1,Factiva,Iran,Iran,NULL,41086073,United States,Member of the Judiciary (United States),"Government,Judicial",2016
1365,NULL,Syria,2016-05-06,NULL,2016-05-06,ICEWS24494464,"WASHINGTON (Sputnik) — On Friday, the Russian Defense Ministry said that al-Nusra Front terrorists may have been behind an attack on a refugee camp in Syria's Idlib.",Accuse,US Unable to Confirm al-Nusra Responsibility for Syria Refugee Camp Attack,"(2016, 18, 3)",-2,35.7667,36.6667,5,Idlib,Unknown,2,Factiva,Russian Federation,Defense / Security Ministry (Russia),"Government,Defense / Security Ministry,Executive",41086119,Syria,Terrorist (Jabhat al-Nusra),"Dissident,Radicals / Extremists / Fundamentalists",2016
1367,Tadmur,Syria,2016-05-06,NULL,2016-05-06,ICEWS24494548,"PALMYRA, May 6 (Sputnik) - The governor of the Syrian Homs province has expressed hope Friday that concerts in the Roman amphitheater in Palmyra, recently liberated from the Islamic State militants, would take place regularly.",Make optimistic comment,Concerts in Liberated Palmyra May Become Regular - Homs Province Governor,"(2016, 18, 3)",0.4,34.5608,38.2805,5,Muhafazat Hims,Unknown,1,Factiva,Syria,Governor (Syria),"Government,Local,Provincial",41086244,Iraq,Militant (Islamic State of Iraq and the Levant),"Ideological,Insurgents,Dissident,Muslim,International Religious,Fundamentalist,Sunni",2016
1376,NULL,Syria,2016-05-06,NULL,2016-05-06,ICEWS24494618,"WASHINGTON, May 7 (Sputnik) - US Republican presidential candidates are being pressed to abandon the US policy of toppling the Syrian regime, the Virginia State Senator who recently traveled to the war-torn country to meet President Bashar Assad told Sputnik.",Make a visit,US State Senator Working With Presidential Candidates to End Efforts to Overthrow Assad,"(2016, 18, 3)",1.9,33.5102,36.2913,5,NULL,Unknown,1,Factiva,United States,Senate (United States),"Upper House,Government,Legislative / Parliamentary",41086577,Syria,Syria,NULL,2016
1377,NULL,Syria,2016-05-06,NULL,2016-05-06,ICEWS24494620,"WASHINGTON, May 7 (Sputnik) - US Republican presidential candidates are being pressed to abandon the US policy of toppling the Syrian regime, the Virginia State Senator who recently traveled to the war-torn country to meet President Bashar Assad told Sputnik.",Host a visit,US State Senator Working With Presidential Candidates to End Efforts to Overthrow Assad,"(2016, 18, 3)",2.8,33.5102,36.2913,5,NULL,Unknown,1,Factiva,Syria,Syria,NULL,41086577,United States,Senate (United States),"Upper House,Government,Legislative / Parliamentary",2016
1378,Tikrit,Iraq,2016-05-06,NULL,2016-05-06,ICEWS24494590,He said that in this context Russia’s initiative to elaborate an international convention for the suppression of acts of chemical terrorism acquires 'extra topicality.',Make statement,Chemical agents used by Islamists in Iraq supplied from Turkey - Russian UN envoy,"(2016, 18, 3)",0,34.6158,43.6786,5,Muhafazat Salah ad Din,Unknown,6,Factiva,Russian Federation,Vitaly Ivanovich Churkin,"Foreign Ministry,Global Diplomatic IGOs,Executive,International Government Organization,Global,Government",41086836,Russian Federation,Russia,NULL,2016
1379,Damascus,Syria,2016-05-06,NULL,2016-05-06,ICEWS24494825,"WASHINGTON (Sputnik) — US Republican presidential candidates are being pressed to abandon the US policy of toppling the Syrian regime, the Virginia State Senator who recently travelled to the war-torn country to meet President Bashar Assad told Sputnik.",Make a visit,Senator Working With Presidential Hopefuls to End Efforts to Topple Assad,"(2016, 18, 3)",1.9,33.5102,36.2913,5,Dimashq,Unknown,2,Factiva,United States,Senate (United States),"Legislative / Parliamentary,Upper House,Government",41087043,Syria,Syria,NULL,2016
1380,Damascus,Syria,2016-05-06,NULL,2016-05-06,ICEWS24494827,"WASHINGTON (Sputnik) — US Republican presidential candidates are being pressed to abandon the US policy of toppling the Syrian regime, the Virginia State Senator who recently travelled to the war-torn country to meet President Bashar Assad told Sputnik.",Host a visit,Senator Working With Presidential Hopefuls to End Efforts to Topple Assad,"(2016, 18, 3)",2.8,33.5102,36.2913,5,Dimashq,Unknown,2,Factiva,Syria,Syria,NULL,41087043,United States,Senate (United States),"Legislative / Parliamentary,Upper House,Government",2016
1381,NULL,Syria,2016-05-06,NULL,2016-05-06,ICEWS24494822,"Senator Black recently returned from a three-day visit to Syria, where he sat down with Syrian President Assad, First Lady Asma Assad and a number of other military and political leaders.",Make a visit,US Deployment of Troops to Syria 'Clearly Unlawful' - US State Senator,"(2016, 18, 3)",1.9,33.5102,36.2913,5,NULL,Unknown,5,Factiva,United States,Senate (United States),"Legislative / Parliamentary,Upper House,Government",41087097,Syria,Syria,NULL,2016
1382,NULL,Syria,2016-05-06,NULL,2016-05-06,ICEWS24494823,"Senator Black recently returned from a three-day visit to Syria, where he sat down with Syrian President Assad, First Lady Asma Assad and a number of other military and political leaders.",Host a visit,US Deployment of Troops to Syria 'Clearly Unlawful' - US State Senator,"(2016, 18, 3)",2.8,33.5102,36.2913,5,NULL,Unknown,5,Factiva,Syria,Syria,NULL,41087097,United States,Senate (United States),"Legislative / Parliamentary,Upper House,Government",2016
1383,NULL,Syria,2016-05-06,NULL,2016-05-06,ICEWS24494906,"According to the statement, Ban called on the UN Security Council to 'send a strong message' to all warring parties that there will be serious consequences for grave violations of international humanitarian and human rights law.",Make an appeal or request,UN chief outraged by attack on camp housing displaced people in Syria,"(2016, 18, 3)",3,35.7667,36.6667,5,Idlib,Xinhua News Agency,5,Factiva,South Korea,Ban Ki Moon,"Foreign Ministry,Elite,Global Diplomatic IGOs,International Government Organization,Government,Executive,Global",41087249,NULL,UN Security Council,"International Government Organization,Global Diplomatic IGOs,Global,Global Defense / Security IGOs",2016
1384,NULL,Syria,2016-05-06,NULL,2016-05-06,ICEWS24494907,Ban also urged the Security Council to refer the situation in Syria to the International Criminal Court.,Make an appeal or request,UN chief outraged by attack on camp housing displaced people in Syria,"(2016, 18, 3)",3,35.7667,36.6667,5,Idlib,Xinhua News Agency,6,Factiva,South Korea,Ban Ki Moon,"Foreign Ministry,Elite,Global Diplomatic IGOs,International Government Organization,Government,Executive,Global",41087249,NULL,UN Security Council,"International Government Organization,Global Diplomatic IGOs,Global,Global Defense / Security IGOs",2016
1388,Damascus,Syria,2016-05-06,NULL,2016-05-06,ICEWS24494979,"Qatar supports Syrian rebels fighting Assad’s regime in a conflict which has killed more than 270,000 people since it began in March 2011.",Praise or endorse,Qatar FM pushes Putin over Syria fighting,"(2016, 18, 3)",3.4,33.5102,36.2913,5,Dimashq,Al Arabiya,6,Factiva,Qatar,Qatar,NULL,41087598,Syria,Armed Rebel (Syria),"Rebel,Dissident",2016
1389,NULL,Egypt,2016-05-06,NULL,2016-05-06,ICEWS24494954,A UN panel of experts in June called for Internet and social media companies to respond to the use of their services by Islamic State recruiters and other extremists.,Make an appeal or request, New Briefs head;Microsoft agrees to address the UN on counter-terrorism and 'digital terror',"(2016, 18, 3)",3,30.0626,31.2497,5,NULL,The Nation (Thailand),5,Factiva,NULL,United Nations,"Global Diplomatic IGOs,Global,International Government Organization",41087624,Egypt,Business (Egypt),"Social,Business",2016
1390,NULL,Egypt,2016-05-06,NULL,2016-05-06,ICEWS24494955,The experts had recommended to the Security Council that invitations be sent to Internet companies to address the body on the measures they are taking to prevent such misuse.,Make an appeal or request, New Briefs head;Microsoft agrees to address the UN on counter-terrorism and 'digital terror',"(2016, 18, 3)",3,30.0626,31.2497,5,NULL,The Nation (Thailand),6,Factiva,Egypt,Citizen (Egypt),"Social,General Population / Civilian / Social",41087624,NULL,UN Security Council,"Global,International Government Organization,Global Defense / Security IGOs,Global Diplomatic IGOs",2016
1392,NULL,Egypt,2016-05-06,NULL,2016-05-06,ICEWS24495365,"Adly, a member of the April 6 youth movement that was part of the uprising that ousted President Hosni Mubarak from power in 2011, has appeared on TV talk shows, speaking out against the islands' handover.",Criticize or denounce,Egypt arrests leading rights lawyer,"(2016, 18, 3)",-2,30.0626,31.2497,5,NULL,Al Jazeera English,4,Factiva,Egypt,April 6 Youth Movement,"Protestors / Popular Opposition / Mobs,Far Left,Dissident,Ideological",41088727,Egypt,Egypt,NULL,2016
1440,Damascus,Syria,2016-05-07,NULL,2016-05-07,ICEWS24495933,A senior Iranian official has met with Syria's President Bashar Assad and vowed continued support for his government in the country's five-year-old civil war.,Consult,The Latest: Iran reaffirms support for Syria's Assad,"(2016, 18, 3)",1,33.5102,36.2913,5,Dimashq,Associated Press Newswires,3,Factiva,Iran,Iran,NULL,41089910,Syria,Bashar al-Assad,"Government,Social,Ideological,National Ethnic,Executive Office,National Ethnic Minority,Executive,(National) Major Party,Parties,National Religious,Shia,Religious Minority,International Religious,Far Right",2016
1441,Damascus,Syria,2016-05-07,NULL,2016-05-07,ICEWS24495935,A senior Iranian official has met with Syria's President Bashar Assad and vowed continued support for his government in the country's five-year-old civil war.,Consult,The Latest: Iran reaffirms support for Syria's Assad,"(2016, 18, 3)",1,33.5102,36.2913,5,Dimashq,Associated Press Newswires,3,Factiva,Syria,Bashar al-Assad,"Government,Social,Ideological,National Ethnic,Executive Office,National Ethnic Minority,Executive,(National) Major Party,Parties,National Religious,Shia,Religious Minority,International Religious,Far Right",41089910,Iran,Iran,NULL,2016
1442,Damascus,Syria,2016-05-07,NULL,2016-05-07,ICEWS24495934,"Ali Akbar Velayati, an adviser to Iran's Supreme Leader Ayatollah Ali Khamenei, met with Assad in Damascus on Saturday.",Consult,The Latest: Iran reaffirms support for Syria's Assad,"(2016, 18, 3)",1,33.5102,36.2913,5,Dimashq,Associated Press Newswires,4,Factiva,Iran,Ali Akbar Velayati,"Government,Executive",41089910,Syria,Bashar al-Assad,"Government,Social,Ideological,National Ethnic,Executive Office,National Ethnic Minority,Executive,(National) Major Party,Parties,National Religious,Shia,Religious Minority,International Religious,Far Right",2016
1443,Damascus,Syria,2016-05-07,NULL,2016-05-07,ICEWS24495936,"Ali Akbar Velayati, an adviser to Iran's Supreme Leader Ayatollah Ali Khamenei, met with Assad in Damascus on Saturday.",Consult,The Latest: Iran reaffirms support for Syria's Assad,"(2016, 18, 3)",1,33.5102,36.2913,5,Dimashq,Associated Press Newswires,4,Factiva,Syria,Bashar al-Assad,"Government,Social,Ideological,National Ethnic,Executive Office,National Ethnic Minority,Executive,(National) Major Party,Parties,National Religious,Shia,Religious Minority,International Religious,Far Right",41089910,Iran,Ali Akbar Velayati,"Government,Executive",2016
1444,NULL,Syria,2016-05-07,NULL,2016-05-07,ICEWS24495930,Russia has blocked a UN Security Council statement that condemns the air strikes hitting a refugee camp in the Idlib province in Syria.,Reject,Russia blocks UN Security Council statement on Syria airstrikes,"(2016, 18, 3)",-4,35.7667,36.6667,5,Idlib,Unknown,1,Factiva,Russian Federation,Russia,NULL,41089916,NULL,United Nations,"International Government Organization,Global Diplomatic IGOs,Global",2016
1445,NULL,Syria,2016-05-07,NULL,2016-05-07,ICEWS24495931,Russia has blocked a UN Security Council statement that condemns the air strikes hitting a refugee camp in the Idlib province in Syria.,Reject,Russia blocks UN Security Council statement on Syria airstrikes,"(2016, 18, 3)",-4,35.7667,36.6667,5,Idlib,Unknown,1,Factiva,Russian Federation,Russia,NULL,41089916,NULL,UN Security Council,"International Government Organization,Global,Global Diplomatic IGOs,Global Defense / Security IGOs",2016
1446,Damascus,Syria,2016-05-07,NULL,2016-05-07,ICEWS24495973,"During the meeting in Damascus, President Assad appreciated Iran's efforts and assistance to his country in the fight against terrorist groups, and said the Iranian nation and government have used all their possibilities to this end and that 'we are much hopeful about gaining victory in this unbalanced war'.",Praise or endorse,"Iran official, Syrian president discuss fight against terrorism","(2016, 18, 3)",3.4,33.5102,36.2913,5,Dimashq,BBC Monitoring Caucasus,3,Factiva,Syria,Bashar al-Assad,"Government,Social,Ideological,National Ethnic,Executive Office,National Ethnic Minority,Executive,(National) Major Party,Parties,National Religious,Shia,Religious Minority,International Religious,Far Right",41090052,Iran,Iran,NULL,2016
1448,Beirut,Lebanon,2016-05-07,NULL,2016-05-07,ICEWS24496024,"'We will go to the polls and throw out the corrupt politicians,' declared list leader Ibrahim Mneihmneh, a 40-year-old architect, at a recent rally attended by hundreds of people.",Demonstrate or rally,Lebanese hope for change in first vote after trash crisis,"(2016, 18, 3)",-6.5,33.8889,35.4944,5,Beyrouth,Associated Press Newswires,3,Factiva,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",41090238,NULL,Unspecified Actor,Unspecified,2016
1456,Hamah,Syria,2016-05-07,NULL,2016-05-07,ICEWS24496137,"A raid by Syrian security forces on a riot-hit prison in the central city of Hama has failed to end a mutiny involving around 800 inmates, a monitor said Saturday.",Use conventional military force,Syrian regime fails to end prison mutiny: monitor,"(2016, 18, 3)",-10,35.1318,36.7578,5,Muhafazat Hamah,Agence France-Presse,1,Factiva,Syria,Military Personnel - Special (Syria),"Government,Military",41090648,Syria,Syria,NULL,2016
1457,Aleppo,Syria,2016-05-07,NULL,2016-05-07,ICEWS24496212,"Almost the entire positions of the terrorist groups of al-Nusra Front, Jund al-Alqsa and Ahrar al-Sham inside and outside of Khan Touman were massively bombed by a large number of the Syrian and Russian warplanes.",Use conventional military force,"Russian, Syrian Air Forces' Heavy Bombardments Hit Terrorist Positions Hard South of Aleppo","(2016, 18, 3)",-10,36.2012,37.1612,5,Muhafazat Halab,FARS News Agency,2,Factiva,Syria,Syria,NULL,41090659,Syria,Ahrar ash-Sham,"Dissident,Insurgents",2016
1458,Aleppo,Syria,2016-05-07,NULL,2016-05-07,ICEWS24496213,"Almost the entire positions of the terrorist groups of al-Nusra Front, Jund al-Alqsa and Ahrar al-Sham inside and outside of Khan Touman were massively bombed by a large number of the Syrian and Russian warplanes.",Employ aerial weapons,"Russian, Syrian Air Forces' Heavy Bombardments Hit Terrorist Positions Hard South of Aleppo","(2016, 18, 3)",-10,36.2012,37.1612,5,Muhafazat Halab,FARS News Agency,2,Factiva,Russian Federation,Russia,NULL,41090659,Syria,Ahrar ash-Sham,"Dissident,Insurgents",2016
1459,Aleppo,Syria,2016-05-07,NULL,2016-05-07,ICEWS24496181,"TEHRAN (FNA)- The Syrian army pounded the military positions and gathering centers of the Takfiri terrorists in Aleppo province, inflicting heavy losses on them.",Use conventional military force,Syria in Last 24 hours: Army Destroys Militants' Concentration Centers in Homs Province,"(2016, 18, 3)",-10,36.2012,37.1612,5,Muhafazat Halab,FARS News Agency,1,Factiva,Syria,Military (Syria),"Government,Military",41090660,Syria,Syria,NULL,2016
1460,Aleppo,Syria,2016-05-07,NULL,2016-05-07,ICEWS24496182,Scores of Takfiri terrorists were killed and wounded in tough battle with the Syrian government forces.,Use conventional military force,Syria in Last 24 hours: Army Destroys Militants' Concentration Centers in Homs Province,"(2016, 18, 3)",-10,36.2012,37.1612,5,Muhafazat Halab,FARS News Agency,3,Factiva,Syria,Military (Syria),"Government,Military",41090660,Syria,Terrorist (Syria),"Dissident,Rebel",2016
1461,Aleppo,Syria,2016-05-07,NULL,2016-05-07,ICEWS24496139,"Reports said earlier today that the Syrian and Russian fighter jets, in a fresh round of large-scale joint combat operations, bombed heavily the terrorist groups' concentration centers in the Southern parts of Aleppo province to lay the ground for the imminent operation of the government forces in Khan Touman region.",Use conventional military force,Thousands of Fresh Soldiers to Join Syrian Army's Imminent Operation in Khan Touman,"(2016, 18, 3)",-10,36.2012,37.1612,5,Muhafazat Halab,FARS News Agency,5,Factiva,Syria,Fighter Bomber (Syria),"Government,Military",41090662,Syria,Terrorist Leader (Syria),"Dissident,Rebel",2016
1462,Aleppo,Syria,2016-05-07,NULL,2016-05-07,ICEWS24496140,"Almost the entire positions of the terrorist groups of al-Nusra Front, Jund al-Alqsa and Ahrar al-Sham inside and outside of Khan Touman were massively bombed by a large number of the Syrian and Russian warplanes.",Use conventional military force,Thousands of Fresh Soldiers to Join Syrian Army's Imminent Operation in Khan Touman,"(2016, 18, 3)",-10,36.2012,37.1612,5,Muhafazat Halab,FARS News Agency,6,Factiva,Syria,Syria,NULL,41090662,Syria,Ahrar ash-Sham,"Dissident,Insurgents",2016
1463,Aleppo,Syria,2016-05-07,NULL,2016-05-07,ICEWS24496141,"Almost the entire positions of the terrorist groups of al-Nusra Front, Jund al-Alqsa and Ahrar al-Sham inside and outside of Khan Touman were massively bombed by a large number of the Syrian and Russian warplanes.",Employ aerial weapons,Thousands of Fresh Soldiers to Join Syrian Army's Imminent Operation in Khan Touman,"(2016, 18, 3)",-10,36.2012,37.1612,5,Muhafazat Halab,FARS News Agency,6,Factiva,Russian Federation,Russia,NULL,41090662,Syria,Ahrar ash-Sham,"Dissident,Insurgents",2016
1464,Riyadh,Saudi Arabia,2016-05-07,NULL,2016-05-07,ICEWS24496201,"TEHRAN (FNA)- A senior Hezbollah official slammed Saudi attempts to hamper Palestinian struggles in pursuit of their rights, saying the regime in Riyadh backs the Israeli occupation of Palestinian lands.",Praise or endorse,Hezbollah: Saudi Arabia Supports Israel Occupation of Palestine,"(2016, 18, 3)",3.4,24.6877,46.7219,5,Mintaqat ar Riyad,FARS News Agency,1,Factiva,Saudi Arabia,Government (Saudi Arabia),Government,41090664,Israel,Israel,NULL,2016
1465,Riyadh,Saudi Arabia,2016-05-07,NULL,2016-05-07,ICEWS24496204,"TEHRAN (FNA)- A senior Hezbollah official slammed Saudi attempts to hamper Palestinian struggles in pursuit of their rights, saying the regime in Riyadh backs the Israeli occupation of Palestinian lands.",Criticize or denounce,Hezbollah: Saudi Arabia Supports Israel Occupation of Palestine,"(2016, 18, 3)",-2,24.6877,46.7219,5,Mintaqat ar Riyad,FARS News Agency,1,Factiva,Lebanon,Hezbollah,"Parties,(National) Minor Party,Shia,National Religious,Social,Far Left,International Religious,Ideological,Dissident,Organized Violent",41090664,Saudi Arabia,Saudi Arabia,NULL,2016
1466,Riyadh,Saudi Arabia,2016-05-07,NULL,2016-05-07,ICEWS24496202,Sheikh Qassem further said Riyadh has openly voiced support for an Israeli project to deny the Palestinian nation the right to return to their homeland.,Praise or endorse,Hezbollah: Saudi Arabia Supports Israel Occupation of Palestine,"(2016, 18, 3)",3.4,24.6877,46.7219,5,Mintaqat ar Riyad,FARS News Agency,3,Factiva,Saudi Arabia,Saudi Arabia,NULL,41090664,Israel,Israel,NULL,2016
1467,Riyadh,Saudi Arabia,2016-05-07,NULL,2016-05-07,ICEWS24496203,"He reaffirmed Hezbollah's support for the Palestinian cause, stressing that occupation would not be able to stand fast as long as resistance is alive.",Praise or endorse,Hezbollah: Saudi Arabia Supports Israel Occupation of Palestine,"(2016, 18, 3)",3.4,24.6877,46.7219,5,Mintaqat ar Riyad,FARS News Agency,4,Factiva,Lebanon,Hezbollah,"Parties,(National) Minor Party,Shia,National Religious,Social,Far Left,International Religious,Ideological,Dissident,Organized Violent",41090664,Occupied Palestinian Territory,"Palestinian Territory, Occupied",NULL,2016
1481,Cairo,Egypt,2016-05-07,NULL,2016-05-07,ICEWS24496249,"Ahmed Abdullah, the head of the Egyptian Commission for Rights and Freedoms, was arrested at his suburban home on April 25 and stands accused of inciting revolt and terrorism.","Arrest, detain, or charge with legal action",Cairo court expels diplomats from hearing on Regeni adviser,"(2016, 18, 3)",-5,30.0626,31.2497,5,Muhafazat al Qahirah,Associated Press Newswires,2,Factiva,Egypt,Egypt,NULL,41090944,Nigeria,Sheikh Ahmed Abdullah,"Agriculture / Fishing / Forestry Ministry,Executive,Cabinet,Government",2016
1498,NULL,Saudi Arabia,2016-05-07,NULL,2016-05-07,ICEWS24496431,"DUBAI (Reuters) - Saudi Arabia, the world's largest crude oil exporter, on Saturday appointed Khalid al-Falih as the kingdom's new Energy Minister, replacing veteran Ali al-Naimi who has been holding the post since 1995.",Praise or endorse,Saudi Arabia fires oil minister in cabinet reshuffle,"(2016, 18, 3)",3.4,24.6877,46.7219,5,NULL,Reuters News,1,Factiva,Saudi Arabia,Saudi Arabia,NULL,41091137,Saudi Arabia,Khalid A. Al-Falih,"State Owned Enterprises,Government,State-Owned Heavy Industrial / Chemical",2016
1499,Aleppo,Syria,2016-05-07,NULL,2016-05-07,ICEWS24496397,Fars news agency on Saturday quoted a Revolutionary Guards official as saying that 13 Iranian military advisors had been killed and 21 wounded in the fighting.,Make statement,Iran says several of its soldiers killed near Aleppo,"(2016, 18, 3)",0,36.2012,37.1612,5,Muhafazat Halab,Reuters News,4,Factiva,Iran,Fars News,"Social,News,Media",41091139,Iran,Military Advisor (Iran),"Government,Military",2016
1500,NULL,Saudi Arabia,2016-05-07,NULL,2016-05-07,ICEWS24496372,"Saudi Arabia has announced an extensive restructuring of ministries and government bodies, announced in a series of breaking news captions at around 1400 gmt by Saudi-funded Al-Arabiya TV on 7 May.",Make statement,"Saudi Arabia announces merging, renaming of ministries in major restructure","(2016, 18, 3)",0,24.6877,46.7219,5,NULL,BBC Monitoring Newsfile,1,Factiva,Saudi Arabia,Saudi Arabia,NULL,41091165,Saudi Arabia,Ministry (Saudi Arabia),Government,2016
1501,Aleppo,Syria,2016-05-07,NULL,2016-05-07,ICEWS24496357,Fars news agency on Saturday quoted a Revolutionary Guards official as saying that 13 Iranian military advisors had been killed and 21 wounded in the fighting.,Make statement,Iran says several of its soldiers killed near Aleppo,"(2016, 18, 3)",0,36.2012,37.1612,5,Muhafazat Halab,Channel NewsAsia,4,Factiva,Iran,Fars News,"Social,News,Media",41091249,Iran,Military Advisor (Iran),"Government,Military",2016
1502,Aleppo,Syria,2016-05-07,NULL,2016-05-07,ICEWS24496509,The website accused Syrian government forces of 'breaching' the truce in Aleppo by carrying out dozens of airstrikes on Aleppo's western and southern countryside.,Employ aerial weapons,Syrian state TV briefly reports truce extension in Aleppo,"(2016, 18, 3)",-10,36.2012,37.1612,5,Muhafazat Halab,BBC Monitoring Middle East,4,Factiva,Syria,Military (Syria),"Government,Military",41091255,Syria,Syria,NULL,2016
1505,NULL,Saudi Arabia,2016-05-07,NULL,2016-05-07,ICEWS24496570,"DUBAI, May 7 (Reuters) - Saudi Arabia, the world's largest crude oil exporter, on Saturday appointed Khalid al-Falih as the kingdom's new Energy Minister, replacing veteran Ali al-Naimi who has been holding the post since 1995.",Praise or endorse,Saudi Arabia appoints Khalid al-Falih as energy minister - royal decree,"(2016, 18, 3)",3.4,24.6877,46.7219,5,NULL,Reuters News,1,Factiva,Saudi Arabia,Saudi Arabia,NULL,41091487,Saudi Arabia,Khalid A. Al-Falih,"Government,State Owned Enterprises,State-Owned Heavy Industrial / Chemical",2016
1506,Aleppo,Syria,2016-05-07,NULL,2016-05-07,ICEWS24496537,"DUBAI (Reuters) - Thirteen Iranian soldiers were killed in a battle with Islamist militants over a village near the Syrian city of Aleppo, Tehran said on Saturday, in one of Iran's biggest single-day losses since it sent forces to support President Bashar al-Assad.",Provide military aid,"Iran suffers losses in Syria, Aleppo truce extended","(2016, 18, 3)",8.3,36.2012,37.1612,5,Muhafazat Halab,Reuters News,1,Factiva,Iran,Iran,NULL,41091573,Syria,Bashar al-Assad,"Government,International Religious,Ideological,Executive Office,Far Right,Executive,National Ethnic,Shia,National Religious,National Ethnic Minority,Religious Minority,(National) Major Party,Parties,Social",2016
1507,Harjalah,Syria,2016-05-07,NULL,2016-05-07,ICEWS24496529,"F-16 and A-10 warplanes killed 44 members of the militant group and injured others in Harjalah, Delha, Baragitah and Hawar Kilis, it said.",Use conventional military force,Coalition airstrikes kill 48 Islamic State fighters in Syria: Anadolu,"(2016, 18, 3)",-10,36.6617,37.2407,5,Muhafazat Halab,Reuters News,2,Factiva,Turkey,Attack Craft (Turkey),"Military,Government",41091616,Turkey,Citizen (Turkey),"Social,General Population / Civilian / Social",2016
1508,Harjalah,Syria,2016-05-07,NULL,2016-05-07,ICEWS24496605,"F-16 and A-10 warplanes killed 44 members of the militant group and injured others in Harjalah, Delha, Baragitah and Hawar Kilis, it said.",Use conventional military force,Coalition airstrikes kill 48 Islamic State fighters in Syria - Anadolu,"(2016, 18, 3)",-10,36.6617,37.2407,5,Muhafazat Halab,Channel NewsAsia,2,Factiva,Turkey,Attack Craft (Turkey),"Military,Government",41091631,Turkey,Citizen (Turkey),"Social,General Population / Civilian / Social",2016
1509,NULL,Saudi Arabia,2016-05-07,NULL,2016-05-07,ICEWS24496545,"Khaled al-Falih, named by King Salman on Saturday to head a super ministry of energy, industry and mineral resources, was the longtime chief of state oil giant Saudi Aramco.",Praise or endorse,New Saudi energy minister was longtime Aramco chief,"(2016, 18, 3)",3.4,24.6877,46.7219,5,NULL,Agence France-Presse,1,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Government,Elite,Executive,Executive Office",41091646,Saudi Arabia,Saudi Aramco,"Government,State Owned Enterprises,State-Owned Heavy Industrial / Chemical",2016
