,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
645,Arish,Egypt,2016-06-30,NULL,2016-06-30,ICEWS24692980,"Father Rafael Moussa of the Mar Girgis church in Arish, capital of the North Sinai province, was getting his car fixed when the gunmen shot him, the ministry said in a statement.",fight with small arms and light weapons,Islamic State kills Christian priest in Egypt's North Sinai,"(2016, 26, 3)",-10,31.1316,33.7984,6,Muhafazat Shamal Sina',Reuters News,3,Factiva,Egypt,Armed Gang (Egypt),Unidentified Forces,41570826,Egypt,Citizen (Egypt),"Social,General Population / Civilian / Social",2016
646,NULL,Egypt,2016-06-30,NULL,2016-06-30,ICEWS24692928,"The jihadist group said a 'squad' of its gunmen killed the 46-year-old priest for 'combating Islam', in a statement posted on social media accounts.",Make statement,IS claims responsibility for shooting dead Egypt priest,"(2016, 26, 3)",0,29.5,34,6,Sinai Peninsula,Agence France-Presse,2,Factiva,Iraq,Islamic State of Iraq and the Levant,"Sunni,Ideological,Insurgents,Dissident,Muslim,Fundamentalist,International Religious",41570949,Egypt,Egyptian Armed Forces,"Government,Military",2016
647,NULL,Egypt,2016-06-30,NULL,2016-06-30,ICEWS24692930,"The jihadist group said a 'squad' of its gunmen killed the 46-year-old priest for 'combating Islam', in a statement posted on social media accounts.",Use conventional military force,IS claims responsibility for shooting dead Egypt priest,"(2016, 26, 3)",-10,29.5,34,6,Sinai Peninsula,Agence France-Presse,2,Factiva,Egypt,Egyptian Armed Forces,"Government,Military",41570949,Egypt,Priest (Egypt),"Social,National Religious",2016
648,Arish,Egypt,2016-06-30,NULL,2016-06-30,ICEWS24692929,Police and the Coptic Church had said the priest was gunned down in the North Sinai capital of El-Arish while standing next to his car.,Make statement,IS claims responsibility for shooting dead Egypt priest,"(2016, 26, 3)",0,31.1316,33.7984,6,Muhafazat Shamal Sina',Agence France-Presse,3,Factiva,Egypt,Police (Egypt),"Government,Police",41570949,Egypt,Priest (Egypt),"Social,National Religious",2016
649,Beirut,Lebanon,2016-06-30,NULL,2016-06-30,ICEWS24692906,"Five IS members were arrested, including the mastermind behind the plot, and the detainees confessed to having carried out terror attacks against the army previously, said the statement.",Use unconventional violence,Lebanese army says foils two planned IS attacks,"(2016, 26, 3)",-9,33.8889,35.4944,6,Beyrouth,Xinhua News Agency,3,Factiva,Lebanon,Detainee (Lebanon),"Protestors / Popular Opposition / Mobs,Dissident",41570989,Lebanon,Military (Lebanon),"Military,Government",2016
659,Aleppo,Syria,2016-06-30,NULL,2016-06-30,ICEWS24693249,"The Syrian Observatory for Human Rights said 30 regime soldiers and 39 rebel fighters had been killed in battles around Al-Maleh, north of Aleppo, since Wednesday afternoon.",Make statement,At least 70 killed in north of Syria's Aleppo: monitor,"(2016, 26, 3)",0,36.2012,37.1612,6,Muhafazat Halab,Agence France-Presse,2,Factiva,Syria,Syrian Observatory for Human Rights,"Dissident,Exiles",41571502,Syria,Military (Syria),"Military,Government",2016
660,Aleppo,Syria,2016-06-30,NULL,2016-06-30,ICEWS24693250,"The Syrian Observatory for Human Rights said 30 regime soldiers and 39 rebel fighters had been killed in battles around Al-Maleh, north of Aleppo, since Wednesday afternoon.",Make statement,At least 70 killed in north of Syria's Aleppo: monitor,"(2016, 26, 3)",0,36.2012,37.1612,6,Muhafazat Halab,Agence France-Presse,2,Factiva,Syria,Syrian Observatory for Human Rights,"Dissident,Exiles",41571502,Syria,Combatant (Syria),Unidentified Forces,2016
661,NULL,Egypt,2016-06-30,NULL,2016-06-30,ICEWS24693315,"The soldiers were patrolling the border when they came under fire from 'armed smugglers,' a military statement said, adding that a number of smugglers were killed in the exchange of fire.",Use unconventional violence,6 Egypt soldiers killed in clash with smugglers near Libya: army,"(2016, 26, 3)",-9,30.0626,31.2497,6,NULL,Agence France-Presse,2,Factiva,Egypt,Criminal (Egypt),"Criminals / Gangs,Dissident",41571505,Egypt,Egyptian Armed Forces,"Government,Military",2016
662,Cairo,Egypt,2016-06-30,NULL,2016-06-30,ICEWS24693258,"Millions took to the streets of Cairo and other cities on June 30, 2013 to call for the removal of Islamist president Mohamed Morsi, whose one-year rule had been deeply divisive.",Demonstrate or rally,Egypt president defends army overthrow of Islamists,"(2016, 26, 3)",-6.5,30.0626,31.2497,6,Muhafazat al Qahirah,Agence France-Presse,2,Factiva,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",41571572,NULL,Unspecified Actor,Unspecified,2016
663,Cairo,Egypt,2016-06-30,NULL,2016-06-30,ICEWS24693256,"Sisi, then the army chief, gave Morsi a 48-hour ultimatum to respond to 'the people's demands' before ordering the military to overthrow and detain him.",Demand,Egypt president defends army overthrow of Islamists,"(2016, 26, 3)",-5,30.0626,31.2497,6,Muhafazat al Qahirah,Agence France-Presse,3,Factiva,Egypt,Abdel Fattah Al-Sisi,"Sunni,Elite,Government,International Religious,Executive Office,Executive",41571572,Egypt,Egyptian Armed Forces,"Government,Military",2016
664,Cairo,Egypt,2016-06-30,NULL,2016-06-30,ICEWS24693257,"Sisi, then the army chief, gave Morsi a 48-hour ultimatum to respond to 'the people's demands' before ordering the military to overthrow and detain him.",Give ultimatum,Egypt president defends army overthrow of Islamists,"(2016, 26, 3)",-7,30.0626,31.2497,6,Muhafazat al Qahirah,Agence France-Presse,3,Factiva,Egypt,Abdel Fattah Al-Sisi,"Sunni,Elite,Government,International Religious,Executive Office,Executive",41571572,Egypt,Mohamed Morsi,"Global,International Government Organization,Global Diplomatic IGOs,Elite",2016
665,Arish,Egypt,2016-06-30,NULL,2016-06-30,ICEWS24693254,The interior ministry said the priest was gunned down after having gone to an area of El-Arish with mechanics to have his car repaired.,Make statement,Egypt Coptic priest shot dead in IS-claimed Sinai attack,"(2016, 26, 3)",0,31.1316,33.7984,6,Muhafazat Shamal Sina',Agence France-Presse,5,Factiva,Egypt,Domestic Affairs (Egypt),"Government,Interior / Home Ministry,Executive",41571685,Egypt,Priest (Egypt),"Social,National Religious",2016
668,NULL,Egypt,2016-06-30,NULL,2016-06-30,ICEWS24693384,"The violence came as the country marked the third anniversary of mass protests that prompted the military to overthrow Islamist president Mohamed Morsi, unleashing a crackdown on dissent and a jihadist insurgency.",Use unconventional violence,Egypt priest killed in IS-claimed attack,"(2016, 26, 3)",-9,29.5,34,6,Sinai Peninsula,Agence France-Presse,2,Factiva,Egypt,Egyptian Armed Forces,"Government,Military",41572020,Egypt,Mohamed Morsi,"Global Diplomatic IGOs,Elite,International Government Organization,Global",2016
669,Arish,Egypt,2016-06-30,NULL,2016-06-30,ICEWS24693383,The interior ministry said the priest was gunned down after having gone to an area of El-Arish with mechanics to have his car repaired.,Make statement,Egypt priest killed in IS-claimed attack,"(2016, 26, 3)",0,31.1316,33.7984,6,Muhafazat Shamal Sina',Agence France-Presse,6,Factiva,Egypt,Domestic Affairs (Egypt),"Government,Executive,Interior / Home Ministry",41572020,Egypt,Priest (Egypt),"National Religious,Social",2016
670,Cairo,Egypt,2016-06-30,NULL,2016-06-30,ICEWS24693516,"The spokesman explained that in the early hours of the day, the border guard patrols were moving in a desert area at the western borders when weapon smugglers opened fire at them and ran away in the desert after the forces dealt with them.",Make statement,6 Egyptian soldiers killed in clash with smugglers at borders,"(2016, 26, 3)",0,30.0626,31.2497,6,Muhafazat al Qahirah,Xinhua News Agency,3,Factiva,Egypt,Media Personnel (Egypt),"Social,Media",41572024,Egypt,Reserve Personnel (Egypt),"Government,Military",2016
671,Arish,Egypt,2016-06-30,NULL,2016-06-30,ICEWS24693517,"On the same day, also in Arish, unknown gunmen shot dead a priest of one of the churches while he was repairing his car, and a militant group affiliated with the Islamic State (IS) regional group claimed responsibility for the murder.",fight with small arms and light weapons,6 Egyptian soldiers killed in clash with smugglers at borders,"(2016, 26, 3)",-10,31.1316,33.7984,6,Muhafazat Shamal Sina',Xinhua News Agency,5,Factiva,Egypt,Armed Gang (Egypt),Unidentified Forces,41572024,Egypt,Priest (Egypt),"National Religious,Social",2016
681,Damascus,Syria,2016-06-30,NULL,2016-06-30,ICEWS24693635,"June 30 (Interfax) - Russia maintains contact with all Syrian political forces, including the opposition, in order to exert influence on the situation, not to change the government in that country, Russia's ambassador in Damascus Alexander Kinshchak told reporters on Thursday.",Consult,"Russia interacts with all political forces in Syria to protect its interests, maintain Russian-Syrian relations - ambassador","(2016, 26, 3)",1,33.5102,36.2913,6,Dimashq,Interfax News Service,2,Factiva,Russian Federation,Russia,NULL,41572391,Syria,Military (Syria),"Military,Government",2016
682,Damascus,Syria,2016-06-30,NULL,2016-06-30,ICEWS24693636,"June 30 (Interfax) - Russia maintains contact with all Syrian political forces, including the opposition, in order to exert influence on the situation, not to change the government in that country, Russia's ambassador in Damascus Alexander Kinshchak told reporters on Thursday.",Consult,"Russia interacts with all political forces in Syria to protect its interests, maintain Russian-Syrian relations - ambassador","(2016, 26, 3)",1,33.5102,36.2913,6,Dimashq,Interfax News Service,2,Factiva,Syria,Military (Syria),"Military,Government",41572391,Russian Federation,Russia,NULL,2016
685,Latakia,Syria,2016-06-30,NULL,2016-06-30,ICEWS24693757,"In relevant developments in Lattakia earlier this week, a notorious field commander of al-Nusra Front was killed in clashes with the Syrian military forces in the mountainous regions in Northern Lattakia near the border with Turkey.",Use conventional military force,Syrian Army Fights Off Terrorists' Attacks in Northern Lattakia Villages,"(2016, 26, 3)",-10,35.5317,35.7901,6,Muhafazat al Ladhiqiyah,FARS News Agency,5,Factiva,Syria,Military (Syria),"Government,Military",41572869,Syria,Jabhat al-Nusra,"Dissident,Radicals / Extremists / Fundamentalists",2016
686,Latakia,Syria,2016-06-30,NULL,2016-06-30,ICEWS24693758,Abu Hajar al-Banshi was killed in heavy fighting with the Syrian soldiers near the village of Kabaneh.,Use conventional military force,Syrian Army Fights Off Terrorists' Attacks in Northern Lattakia Villages,"(2016, 26, 3)",-10,35.5317,35.7901,6,Muhafazat al Ladhiqiyah,FARS News Agency,6,Factiva,Syria,Military (Syria),"Government,Military",41572869,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2016
687,Hamdan,Iraq,2016-06-30,NULL,2016-06-30,ICEWS24693860,"In relevant developments in the province on Tuesday, the Syrian Army troops, backed up by the country's warplanes, repelled ISIL's offensive on government forces' positions in the Southern side of the city of Deir Ezzur, forcing them to retreat.",Use conventional military force,"ISIL Losing More Members, Military Vehicles in Eastern Deir Ezzur","(2016, 26, 3)",-10,36.0913,43.635,6,Muhafazat Arbil,FARS News Agency,6,Factiva,Syria,Military (Syria),"Government,Military",41572870,Iraq,Islamic State of Iraq and the Levant,"Insurgents,Dissident,Muslim,International Religious,Ideological,Fundamentalist,Sunni",2016
688,Hamdan,Syria,2016-06-30,NULL,2016-06-30,ICEWS24693814,"In relevant developments in the province on Tuesday, the Syrian Army troops, backed up by the country's warplanes, repelled ISIL's offensive on government forces' positions in the Southern side of the city of Deir Ezzur, forcing them to retreat.",Use conventional military force,Syrian Fighter Jets Shatter ISIL Centers in Deir Ezzur,"(2016, 26, 3)",-10,37.0233,42.0709,6,Muhafazat al Hasakah,FARS News Agency,6,Factiva,Iraq,Islamic State of Iraq and the Levant,"Insurgents,Dissident,Muslim,International Religious,Ideological,Fundamentalist,Sunni",41572934,Syria,Military (Syria),"Government,Military",2016
689,Hamdan,Iraq,2016-06-30,NULL,2016-06-30,ICEWS24693815,"In relevant developments in the province on Tuesday, the Syrian Army troops, backed up by the country's warplanes, repelled ISIL's offensive on government forces' positions in the Southern side of the city of Deir Ezzur, forcing them to retreat.",Use conventional military force,Syrian Fighter Jets Shatter ISIL Centers in Deir Ezzur,"(2016, 26, 3)",-10,36.0913,43.635,6,Muhafazat Arbil,FARS News Agency,6,Factiva,Syria,Military (Syria),"Government,Military",41572934,Iraq,Islamic State of Iraq and the Levant,"Insurgents,Dissident,Muslim,International Religious,Ideological,Fundamentalist,Sunni",2016
690,Homs,Syria,2016-06-30,NULL,2016-06-30,ICEWS24693807,"TEHRAN (FNA)- The Syrian fighter jets pounded the ISIL terrorists' gathering centers in Homs province, blowing up their vehicles and killing several militants.",Use conventional military force,"Air Force Destroys ISIL Position, Machinegun-Equipped Vehicles in South Palmyra","(2016, 26, 3)",-10,34.7268,36.7234,6,Muhafazat Hims,FARS News Agency,1,Factiva,Syria,Fighter Bomber (Syria),"Government,Military",41572935,Syria,Militant (Syria),Unidentified Forces,2016
691,Jubb al Jarrah,Syria,2016-06-30,NULL,2016-06-30,ICEWS24693808,"'At least 12 militants were killed and several more were wounded in the Syrian air attack on the ISIL's gatherings in al-Sha'er energy-rich region,' the sources said, adding, 'In the meantime, the Syrian jets targeted again ISIL's defense lines near the village of Howeisis in Jubb al-Jarrah, which ended in destruction of their military equipment, weapons and ammunition.'",Employ aerial weapons,"Air Force Destroys ISIL Position, Machinegun-Equipped Vehicles in South Palmyra","(2016, 26, 3)",-10,34.8344,37.324,6,Muhafazat Hims,FARS News Agency,6,Factiva,Syria,Syria,NULL,41572935,Syria,Militant (Syria),Unidentified Forces,2016
692,Jubb al Jarrah,Syria,2016-06-30,NULL,2016-06-30,ICEWS24693809,"'At least 12 militants were killed and several more were wounded in the Syrian air attack on the ISIL's gatherings in al-Sha'er energy-rich region,' the sources said, adding, 'In the meantime, the Syrian jets targeted again ISIL's defense lines near the village of Howeisis in Jubb al-Jarrah, which ended in destruction of their military equipment, weapons and ammunition.'",Employ aerial weapons,"Air Force Destroys ISIL Position, Machinegun-Equipped Vehicles in South Palmyra","(2016, 26, 3)",-10,34.8344,37.324,6,Muhafazat Hims,FARS News Agency,6,Factiva,Syria,Syria,NULL,41572935,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2016
696,Cairo,Egypt,2016-06-30,NULL,2016-06-30,ICEWS24694001,"Six members of the Egyptian border guard, including two officers, were killed on Thursday in clashes with smugglers in a desert area on the Egyptian-Libyan border, according to Egyptian army spokesman Mohamed Samir.",Use unconventional violence,6 Egyptian soldiers killed in clashes with smugglers on Libyan border,"(2016, 26, 3)",-9,30.0626,31.2497,6,Muhafazat al Qahirah,EFE News Service,2,Factiva,Egypt,Criminal (Egypt),"Dissident,Criminals / Gangs",41573314,Egypt,Reserve Personnel (Egypt),"Government,Military",2016
697,Cairo,Egypt,2016-06-30,NULL,2016-06-30,ICEWS24693999,Samir explained that Egyptian forces responded with fire as smugglers fled the scene towards the west.,Make statement,6 Egyptian soldiers killed in clashes with smugglers on Libyan border,"(2016, 26, 3)",0,30.0626,31.2497,6,Muhafazat al Qahirah,EFE News Service,4,Factiva,Egypt,Mohamed Samir,"Government,Military",41573314,Egypt,Egyptian Armed Forces,"Government,Military",2016
698,Cairo,Egypt,2016-06-30,NULL,2016-06-30,ICEWS24694000,"As a result, six soldiers were killed while a number of assailants were wounded, and currently, armed forces are searching the area under cover from the air force.",Investigate,6 Egyptian soldiers killed in clashes with smugglers on Libyan border,"(2016, 26, 3)",-2,30.0626,31.2497,6,Muhafazat al Qahirah,EFE News Service,5,Factiva,Egypt,Egyptian Armed Forces,"Government,Military",41573314,Egypt,Egypt,NULL,2016
699,NULL,Iraq,2016-06-30,NULL,2016-06-30,ICEWS24694013,"Gen. al-Maliki, who is speaking in the footage released by the Defense Ministry late Wednesday night, said Iraqi helicopters carried out all the strikes.",Make statement,Iraq Airstrikes Kill Islamic State Fighters Leaving Fallujah,"(2016, 26, 3)",0,33.3406,44.4009,6,NULL,Dow Jones News Service,5,Factiva,Iraq,High Ranking Military Personnel (Iraq),"Military,Government",41573322,Iraq,Iraq,NULL,2016
700,Al Fallujah,Iraq,2016-06-30,NULL,2016-06-30,ICEWS24693994,"In the western province of Anbar, the security forces and allied paramilitary Hashd Shaabi units recaptured the areas of al-Hessi and Albu Eifan in southwest of the city of Fallujah, some 50 km west of the Iraqi capital of Baghdad, after clashes with the IS militants, leaving at least 17 militants killed and destroying three of their vehicles, a provincial security source told Xinhua on condition of anonymity.",Occupy territory,Security forces free new areas from IS militants in Iraq,"(2016, 26, 3)",-9.5,33.3558,43.7861,6,Muhafazat al Anbar,Xinhua News Agency,2,Factiva,Iraq,Military Personnel - Special (Iraq),"Military,Government",41573343,Iraq,Iraq,NULL,2016
701,Al Fallujah,Iraq,2016-06-30,NULL,2016-06-30,ICEWS24693995,"The latest heavy IS casualties came after security forces and allied paramilitary Hashd Shaabi units recaptured Fallujah on June 26, following a month of intense battles.",Occupy territory,Security forces free new areas from IS militants in Iraq,"(2016, 26, 3)",-9.5,33.3558,43.7861,6,Muhafazat al Anbar,Xinhua News Agency,6,Factiva,Iraq,Military Personnel - Special (Iraq),"Military,Government",41573343,Iraq,Iraq,NULL,2016
710,Damascus,Syria,2016-06-30,NULL,2016-06-30,ICEWS24694208,"MOSCOW (Sputnik) — Militants from Jaysh al-Islam Islamist group have opened fire on a UN humanitarian convoy in Syria's Damacus province, seriously injuring a truck driver, the Russian Defense Ministry said Thursday.",Use unconventional violence,Jaysh al-Islam Militants Attack UN Humanitarian Convoy in Syria,"(2016, 26, 3)",-9,33.5102,36.2913,6,Dimashq,Unknown,2,Factiva,Syria,Militant (Syria),Unidentified Forces,41574283,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",2016
711,Damascus,Syria,2016-06-30,NULL,2016-06-30,ICEWS24694209,"MOSCOW (Sputnik) — Militants from Jaysh al-Islam Islamist group have opened fire on a UN humanitarian convoy in Syria's Damacus province, seriously injuring a truck driver, the Russian Defense Ministry said Thursday.",fight with small arms and light weapons,Jaysh al-Islam Militants Attack UN Humanitarian Convoy in Syria,"(2016, 26, 3)",-10,33.5102,36.2913,6,Dimashq,Unknown,2,Factiva,Syria,Militant (Syria),Unidentified Forces,41574283,NULL,United Nations,"International Government Organization,Global Diplomatic IGOs,Global",2016
725,Al Fallujah,Iraq,2016-06-30,NULL,2016-06-30,ICEWS24694492,TEHRAN (FNA)- Iraq's Ambassador to Russia Ismail Shafiq Muhsin said Thursday that ISIL terrorists are in control of no more than 10 percent of Iraq's territory after the liberation of Fallujah.,Make statement,Envoy: ISIL Controls 10% of Iraq's Territory after Fallujah Liberation,"(2016, 26, 3)",0,33.3558,43.7861,6,Muhafazat al Anbar,FARS News Agency,1,Factiva,Iraq,Foreign Affairs (Iraq),"Government,Executive,Foreign Ministry",41575367,Iraq,Terrorist (Islamic State of Iraq and the Levant),"International Religious,Sunni,Ideological,Fundamentalist,Dissident,Insurgents,Muslim",2016
726,Al Fallujah,Iraq,2016-06-30,NULL,2016-06-30,ICEWS24694493,"The Iraqi official's comments come as Abdul-Wahad Saadi, the Iraqi army commander heading the counter-terrorism operation in the city, said on Sunday that Iraq's armed forces had 'fully liberated' Fallujah, Ria Novosti reported.",Make statement,Envoy: ISIL Controls 10% of Iraq's Territory after Fallujah Liberation,"(2016, 26, 3)",0,33.3558,43.7861,6,Muhafazat al Anbar,FARS News Agency,2,Factiva,Iraq,Military Personnel (Iraq),"Government,Military",41575367,Iraq,Military (Iraq),"Government,Military",2016
727,Al Fallujah,Iraq,2016-06-30,NULL,2016-06-30,ICEWS24694495,"The Iraqi official's comments come as Abdul-Wahad Saadi, the Iraqi army commander heading the counter-terrorism operation in the city, said on Sunday that Iraq's armed forces had 'fully liberated' Fallujah, Ria Novosti reported.",Use conventional military force,Envoy: ISIL Controls 10% of Iraq's Territory after Fallujah Liberation,"(2016, 26, 3)",-10,33.3558,43.7861,6,Muhafazat al Anbar,FARS News Agency,2,Factiva,Iraq,Military Personnel (Iraq),"Government,Military",41575367,Iraq,Iraq,NULL,2016
728,Mosul,Iraq,2016-06-30,NULL,2016-06-30,ICEWS24694494,"Iraqi Prime Minister Haider Abadi later raised the country' national flag near the city hospital, urging Iraqi people to celebrate the victory and pledging to liberate Mosul, which is still overrun by militants.",Make an appeal or request,Envoy: ISIL Controls 10% of Iraq's Territory after Fallujah Liberation,"(2016, 26, 3)",3,36.335,43.1189,6,Muhafazat Ninawa,FARS News Agency,3,Factiva,Iraq,Haider Al-Abadi,"Parties,(National) Major Party,Executive Office,Shia,Muslim,International Religious,Executive,Ideological,Fundamentalist,Legislative / Parliamentary,Lower House,Government",41575367,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
729,Ramadi,Iraq,2016-06-30,NULL,2016-06-30,ICEWS24694554,"TEHRAN (FNA)- At least 300 members of the ISIL Takfiri terrorist group were killed in the Iraqi army's ground operations and airstrikes in the Western parts of Ramadi, the capital city of al-Anbar province.",Use conventional military force,300 ISIL Militants Killed in West of Ramadi,"(2016, 26, 3)",-10,33.4206,43.3078,6,Muhafazat al Anbar,FARS News Agency,1,Factiva,Iraq,Military (Iraq),"Government,Military",41575370,Iraq,Terrorist Leader (Islamic State of Iraq and the Levant),"International Religious,Sunni,Ideological,Fundamentalist,Dissident,Insurgents,Muslim",2016
730,Al Fallujah,Iraq,2016-06-30,NULL,2016-06-30,ICEWS24694552,"Ismail al-Mahlawi, the commander of al-Anbar operations, also announced on Wednesday that the army had destroyed 450 ISIL vehicles in the Southwestern parts of Fallujah.",Make statement,300 ISIL Militants Killed in West of Ramadi,"(2016, 26, 3)",0,33.3558,43.7861,6,Muhafazat al Anbar,FARS News Agency,4,Factiva,Iraq,Military Personnel (Iraq),"Government,Military",41575370,Iraq,Military (Iraq),"Government,Military",2016
731,NULL,Iraq,2016-06-30,NULL,2016-06-30,ICEWS24694553,"Iraqi security personnel, backed by pro-government fighters from Popular Mobilization Units and tribal fighters, managed to repel a massive offensive by members of the Takfiri ISIL terrorist group in the country's beleaguered Western province of al-Anbar on Wednesday.",Cooperate militarily,300 ISIL Militants Killed in West of Ramadi,"(2016, 26, 3)",7.4,33,41.75,6,Muhafazat al Anbar,FARS News Agency,5,Factiva,Iraq,Combatant (Iraq),Unidentified Forces,41575370,Iraq,Military Personnel - Special (Iraq),"Government,Military",2016
732,Manbij,Syria,2016-06-30,NULL,2016-06-30,ICEWS24694558,TEHRAN (FNA)- The Syrian Democratic Forces (SDF) gained more grounds in battle to liberate the strategic town of Manbij in Northern Syria as they managed to recapture a key district in the strategic battlefield against the ISIL terrorist group.,Occupy territory,SDF Recaptures Key District in Syria’s Manbij,"(2016, 26, 3)",-9.5,36.5281,37.9549,6,Muhafazat Halab,FARS News Agency,1,Factiva,Syria,Military (Syria),"Government,Military",41575375,Syria,Syria,NULL,2016
733,Manbij,Syria,2016-06-30,NULL,2016-06-30,ICEWS24694557,"Al-Asadiyah district, liberated after a fierce onslaught by the SDF, lies whitin the distance of less than one kilometer to the Manbij's city center,” a Kurdish source said, adding that 'up to 25 ISIL members were killed by the Kurdish forces during the operation”.",Use conventional military force,SDF Recaptures Key District in Syria’s Manbij,"(2016, 26, 3)",-10,36.5281,37.9549,6,Muhafazat Halab,FARS News Agency,2,Factiva,Syria,Military (Syria),"Government,Military",41575375,Syria,Terrorist Leader (Syria),"Dissident,Rebel",2016
734,Manbij,Syria,2016-06-30,NULL,2016-06-30,ICEWS24694559,Earlier reports on Thursday said the Kurdish forces were gaining more grounds in their battle against ISIL in the Southern districts of Manbij in Northeastern Aleppo and entered the town's strategic areas.,Occupy territory,SDF Recaptures Key District in Syria’s Manbij,"(2016, 26, 3)",-9.5,36.5281,37.9549,6,Muhafazat Halab,FARS News Agency,4,Factiva,Syria,Syrian Kurds,"National Ethnic,Kurd (Ethnic Group),International Ethnic,National Ethnic Minority,Social",41575375,Syria,Syria,NULL,2016
735,Manbij,Syria,2016-06-30,NULL,2016-06-30,ICEWS24694560,"After entering the town, the Kurdish forces gained control of al-Morour square in the Southern parts of al-Hazawaeneh region, field sources reported.",Occupy territory,SDF Recaptures Key District in Syria’s Manbij,"(2016, 26, 3)",-9.5,36.5281,37.9549,6,Muhafazat Halab,FARS News Agency,5,Factiva,Syria,Syrian Kurds,"National Ethnic,Kurd (Ethnic Group),International Ethnic,National Ethnic Minority,Social",41575375,Syria,Syria,NULL,2016
736,Beirut,Lebanon,2016-06-30,NULL,2016-06-30,ICEWS24694366,Beirut -- BEIRUT: Former Prime Minister Saad Hariri said Thursday that only a political solution in Syria would bring an end to the wave of terrorist attacks sweeping the region and the world.,Make statement,Hariri: Solution in Syria ends terror; Hariri: Syria solution ends terror,"(2016, 26, 3)",0,33.8889,35.4944,6,Beyrouth,Daily Star,1,Factiva,Lebanon,Saad Hariri,"(National) Minor Party,Center Right,International Religious,Sunni,Ideological,Elite,Parties",41575407,Syria,Syria,NULL,2016
737,Sidon,Lebanon,2016-06-30,NULL,2016-06-30,ICEWS24694367,The former prime minister called on the international community to increase its efforts toward realizing a permanent solution to the Syrian crisis.,Make an appeal or request,Hariri: Solution in Syria ends terror; Hariri: Syria solution ends terror,"(2016, 26, 3)",3,33.5599,35.3756,6,Mohafazat Liban-Sud,Daily Star,4,Factiva,Lebanon,Saad Hariri,"(National) Minor Party,Center Right,International Religious,Sunni,Ideological,Elite,Parties",41575407,NULL,Unidentified State Actor,NULL,2016
738,Beirut,Lebanon,2016-06-30,NULL,2016-06-30,ICEWS24694475,"Hussein Hobeish filed the lawsuit against Hannibal Gadhafi and Libyan military officer Abdul-Menhem Salem Fadeel over their alleged role in “forming terrorist groups, kidnapping, attempted murder and refraining from providing relief.”",Bring lawsuit against,Gadhafi faces lawsuit on kidnapping charges; Gadhafi faces lawsuit on kidnapping charges,"(2016, 26, 3)",-2,33.8889,35.4944,6,Beyrouth,Daily Star,2,Factiva,Lebanon,Military Personnel (Lebanon),"Military,Government",41575410,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",2016
739,Beirut,Lebanon,2016-06-30,NULL,2016-06-30,ICEWS24694372,"Labor Minister Sejaan Azzi told reporters after the Cabinet session that the project would not only benefit the Kesrouan area but the whole of Lebanon, as the highway links Beirut and the north.",Make statement,Cabinet approves Jounieh highway expansion project; Jounieh highway expansion project approved,"(2016, 26, 3)",0,33.8889,35.4944,6,Beyrouth,Daily Star,2,Factiva,Lebanon,Sejaan Azzi,"Government,Executive,Labor Ministry",41575413,Lebanon,Lebanon,NULL,2016
740,Beirut,Lebanon,2016-06-30,NULL,2016-06-30,ICEWS24694499,"Bassil said Lebanon welcomed international support for the country to help it deal with the refugee crisis, but that aid must be given to Lebanese institutions directly.",Make statement,Terrorists infiltrating refugee ranks: Bassil; Terrorists infiltrating refugee ranks: Bassil,"(2016, 26, 3)",0,33.8889,35.4944,6,Beyrouth,Daily Star,3,Factiva,Lebanon,Gebran Bassil,"Government,Foreign Ministry,Executive",41575414,Lebanon,Lebanon,NULL,2016
741,Beirut,Lebanon,2016-06-30,NULL,2016-06-30,ICEWS24694501,"“It is important to take resolute measures in Lebanon in line with the earthquake hitting it, and the necessary legal measures against Syrian refugees who are violating Lebanese law,” the minister said.","Defy norms, law",Terrorists infiltrating refugee ranks: Bassil; Terrorists infiltrating refugee ranks: Bassil,"(2016, 26, 3)",-5,33.8889,35.4944,6,Beyrouth,Daily Star,5,Factiva,Syria,Refugee (Syria),"Social,Refugees / Displaced",41575414,Lebanon,Lebanon,NULL,2016
742,Beirut,Lebanon,2016-06-30,NULL,2016-06-30,ICEWS24694500,"Bassil, also head of the Free Patriotic Movement, said Lebanon needed strong leadership “which stems from the free will of its people” without foreign intervention.",Make statement,Terrorists infiltrating refugee ranks: Bassil; Terrorists infiltrating refugee ranks: Bassil,"(2016, 26, 3)",0,33.8889,35.4944,6,Beyrouth,Daily Star,6,Factiva,Lebanon,Gebran Bassil,"Government,Foreign Ministry,Executive",41575414,Lebanon,Lebanon,NULL,2016
