,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
603,Bayji,Iraq,2017-08-17,NULL,2017-08-17,ICEWS27927992,It said the militants first clashed with members of Iraqi forces using automatic weapons and hand grenades.,Use conventional military force,IS claims killing dozens of police in northern Iraq,"(2017, 33, 3)",-10,34.9307,43.4931,8,Muhafazat Salah ad Din,BBC Monitoring Middle East,4,Factiva,Iraq,Military (Iraq),"Military,Government",45082356,Iraq,Militant (Iraq),Unidentified Forces,2017
604,NULL,Saudi Arabia,2017-08-17,NULL,2017-08-17,ICEWS27927974,"CAIRO, Aug 17 (Reuters) - Saudi Arabia said on Wednesday it would welcome Qatari pilgrims to Saudi Arabia to perform the haj this season, amidst a feud that severed transport links between the two nations since June.",Express intent to engage in diplomatic cooperation (such as policy support),"UPDATE 1-Saudi Arabia to open border to Qatar pilgrims, Qatar media silent","(2017, 33, 3)",4.5,24.6877,46.7219,8,NULL,Reuters News,2,Factiva,Saudi Arabia,Saudi Arabia,NULL,45082429,Qatar,Pilgrim (Qatar),"Social,National Religious",2017
605,NULL,Qatar,2017-08-17,NULL,2017-08-17,ICEWS27927973,A Qatari spokesman had no immediate comment on the opening of the border for haj but said Sheikh Abdullah does not hold a position in the Qatari government.,Make statement,"UPDATE 1-Saudi Arabia to open border to Qatar pilgrims, Qatar media silent","(2017, 33, 3)",0,25.2793,51.5224,8,NULL,Reuters News,5,Factiva,Qatar,Media Personnel (Qatar),"Media,Social",45082429,Nigeria,Sheikh Ahmed Abdullah,"Government,Agriculture / Fishing / Forestry Ministry,Cabinet,Executive",2017
606,Baghdad,Iraq,2017-08-17,NULL,2017-08-17,ICEWS27928065,"Iraqi Foreign Minister Ibrahim al-Jaafari called upon the international community to gather and preserve evidence of crimes committed by ISIS organization, stressing that the Iraqi government wants to prosecute ISIS militants before Iraqi judiciary.",Make an appeal or request,Baghdad urges international community to gather evidence of ISIS’s crimes,"(2017, 33, 3)",3,33.3406,44.4009,8,Muhafazat Baghdad,Al Arabiya,3,Factiva,Iraq,Ibrahim al-Jaafari,"International Religious,Shia,Ideological,Center Right,(National) Minor Party,Parties",45082481,NULL,Unidentified State Actor,NULL,2017
607,Baghdad,Iraq,2017-08-17,NULL,2017-08-17,ICEWS27928066,Baghdad is working with Britain to draft a resolution in the UN Security Council in order to conduct the investigation.,Engage in diplomatic cooperation,Baghdad urges international community to gather evidence of ISIS’s crimes,"(2017, 33, 3)",3.5,33.3406,44.4009,8,Muhafazat Baghdad,Al Arabiya,4,Factiva,Iraq,Iraq,NULL,45082481,United Kingdom,United Kingdom,NULL,2017
608,Doha,Qatar,2017-08-17,NULL,2017-08-17,ICEWS27928237,"The announcement to reopen the border for Qatari pilgrims came after powerful Saudi Crown Prince Mohammed bin Salman received an envoy from Doha, the official Saudi Press Agency said, in the first public high-level encounter between the nations since the crisis erupted.",Host a visit,Saudi king orders reopening of Qatar border to pilgrims,"(2017, 33, 3)",2.8,25.2793,51.5224,8,Baladiyat ad Dawhah,Agence France-Presse,4,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Government,Executive Office,Executive,Elite",45082725,Qatar,Envoy (Qatar),"Foreign Ministry,Executive,Government",2017
609,Doha,Qatar,2017-08-17,NULL,2017-08-17,ICEWS27928238,"The announcement to reopen the border for Qatari pilgrims came after powerful Saudi Crown Prince Mohammed bin Salman received an envoy from Doha, the official Saudi Press Agency said, in the first public high-level encounter between the nations since the crisis erupted.",Make a visit,Saudi king orders reopening of Qatar border to pilgrims,"(2017, 33, 3)",1.9,25.2793,51.5224,8,Baladiyat ad Dawhah,Agence France-Presse,4,Factiva,Qatar,Envoy (Qatar),"Foreign Ministry,Executive,Government",45082725,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Government,Executive Office,Executive,Elite",2017
610,Baghdad,Iraq,2017-08-17,NULL,2017-08-17,ICEWS27928418,"UNITED NATIONS, August 17 (Sputnik) - The United Kingdom will work with Baghdad and UN Security Council members to promptly draft a resolution to prosecute war crimes committed in Iraq by the Islamic State terrorist group (IS), UK Deputy Permanent Representative Jonathan Allen told reporters.",Express intent to engage in diplomatic cooperation (such as policy support),RPT - UK Wants Prompt Draft of UN Resolution to Prosecute IS War Crimes in Iraq - Envoy,"(2017, 33, 3)",4.5,33.3406,44.4009,8,Muhafazat Baghdad,Unknown,1,Factiva,United Kingdom,United Kingdom,NULL,45083132,Iraq,Iraq,NULL,2017
611,Baghdad,Iraq,2017-08-17,NULL,2017-08-17,ICEWS27928419,"UNITED NATIONS, August 17 (Sputnik) - The United Kingdom will work with Baghdad and UN Security Council members to promptly draft a resolution to prosecute war crimes committed in Iraq by the Islamic State terrorist group (IS), UK Deputy Permanent Representative Jonathan Allen told reporters.",Express intent to engage in diplomatic cooperation (such as policy support),RPT - UK Wants Prompt Draft of UN Resolution to Prosecute IS War Crimes in Iraq - Envoy,"(2017, 33, 3)",4.5,33.3406,44.4009,8,Muhafazat Baghdad,Unknown,1,Factiva,United Kingdom,United Kingdom,NULL,45083132,NULL,UN Security Council,"International Government Organization,Global,Global Diplomatic IGOs,Global Defense / Security IGOs",2017
612,Baghdad,Iraq,2017-08-17,NULL,2017-08-17,ICEWS27928416,"Speaking to reporters on Wednesday, Russian Ambassador to the United Nations Vasily Nebenzya explained Russia would support such initiative but would have to see the text of the resolution first.",Make statement,RPT - UK Wants Prompt Draft of UN Resolution to Prosecute IS War Crimes in Iraq - Envoy,"(2017, 33, 3)",0,33.3406,44.4009,8,Muhafazat Baghdad,Unknown,4,Factiva,Russian Federation,Vasily Nebenzya,"Foreign Ministry,Government,Executive",45083132,Russian Federation,Russia,NULL,2017
613,Baghdad,Iraq,2017-08-17,NULL,2017-08-17,ICEWS27928417,"Earlier, Iraq asked the Security Council for help in its efforts to collect evidence to prosecute IS for possible crimes against humanity.",Appeal for aid,RPT - UK Wants Prompt Draft of UN Resolution to Prosecute IS War Crimes in Iraq - Envoy,"(2017, 33, 3)",3.4,33.3406,44.4009,8,Muhafazat Baghdad,Unknown,5,Factiva,Iraq,Iraq,NULL,45083132,NULL,UN Security Council,"International Government Organization,Global,Global Diplomatic IGOs,Global Defense / Security IGOs",2017
614,Mecca,Saudi Arabia,2017-08-17,NULL,2017-08-17,ICEWS27928549,"capital, Doha, to fly Qatari pilgrims to the Red Sea city of Jiddah ' nearest to Mecca ' and to host them at his expense for the hajj.",Make a visit,Saudi-Qatar Border Reopened for Hajj Pilgrims Amid Rift,"(2017, 33, 3)",1.9,21.4267,39.8261,8,Makkah,Mist News,4,Factiva,Qatar,Qatar,NULL,45083274,Saudi Arabia,Saudi Arabia,NULL,2017
615,Mecca,Saudi Arabia,2017-08-17,NULL,2017-08-17,ICEWS27928550,"capital, Doha, to fly Qatari pilgrims to the Red Sea city of Jiddah ' nearest to Mecca ' and to host them at his expense for the hajj.",Host a visit,Saudi-Qatar Border Reopened for Hajj Pilgrims Amid Rift,"(2017, 33, 3)",2.8,21.4267,39.8261,8,Makkah,Mist News,4,Factiva,Saudi Arabia,Saudi Arabia,NULL,45083274,Qatar,Qatar,NULL,2017
616,Damascus,Syria,2017-08-17,NULL,2017-08-17,ICEWS27928407,"'Allow me to say that the Syrian people are very disappointed with the visit of Prime Minister Modi to Israel, because Israel is an occupying and a colonial force which has deprived Palestinians of their indigenous rights.",Criticize or denounce,Syria hesitant about India's role in reconstruction after Modi's Israel visit,"(2017, 33, 3)",-2,33.5102,36.2913,8,Dimashq,Hindustan Times,4,Factiva,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",45083281,India,Narendra Modi,"Far Right,Radicals / Extremists / Fundamentalists,(National) Major Party,Parties,International Religious,Elite,Nationalist,Opposition Major Party (Out Of Government),Hindu,Dissident,Ideological",2017
617,Damascus,Syria,2017-08-17,NULL,2017-08-17,ICEWS27928538,US and UK officials told Sputnik that their countries do not supply chemical weapons to Syrian opposition forces.,Make statement,"RPT - REVIEW: Syrian Government Accuses US, UK of Supplying Toxic Agents to Terrorists","(2017, 33, 3)",0,33.5102,36.2913,8,Dimashq,Unknown,3,Factiva,United States,United States,NULL,45083331,United Kingdom,United Kingdom,NULL,2017
618,Arbil,Iraq,2017-08-17,NULL,2017-08-17,ICEWS27928363,"ERBIL, August 17 (Sputnik) - The Kurdistan Regional Government (KRG) is ready to assist in establishing a peace process between Turkey and the Kurdistan Workers' Party (PKK), listed by Ankara as a terrorist organization, the KRG spokesman told Sputnik.",Mediate,"Kurdistan Regional Government Says Ready to Help Peace Process Between Ankara, PKK","(2017, 33, 3)",5,-12.7333,45.1333,8,Muhafazat Arbil,Unknown,1,Factiva,Iraq,Iraqi Kurdistan,"International Ethnic,Kurd (Ethnic Group)",45083332,Turkey,Turkey,NULL,2017
619,Arbil,Iraq,2017-08-17,NULL,2017-08-17,ICEWS27928364,"ERBIL, August 17 (Sputnik) - The Kurdistan Regional Government (KRG) is ready to assist in establishing a peace process between Turkey and the Kurdistan Workers' Party (PKK), listed by Ankara as a terrorist organization, the KRG spokesman told Sputnik.",Mediate,"Kurdistan Regional Government Says Ready to Help Peace Process Between Ankara, PKK","(2017, 33, 3)",5,-12.7333,45.1333,8,Muhafazat Arbil,Unknown,1,Factiva,Iraq,Iraqi Kurdistan,"International Ethnic,Kurd (Ethnic Group)",45083332,Turkey,Kurdistan Workers' Party,"International Ethnic,Kurd (Ethnic Group),Separatists,Dissident",2017
620,Mosul,Iraq,2017-08-17,NULL,2017-08-17,ICEWS27928345,"ERBIL, August 17 (Sputnik) - Kurdish militia Peshmerga is ready to build on success in Mosul and cooperate with the Iraqi government forces in liberating the areas still controlled by the Islamic State (IS, a terrorist organization banned in Russia), the spokesman for Iraqi Kurdistan’s Regional Government told Sputnik.",Cooperate militarily,Kurdish Peshmerga Ready to Cooperate With Iraq Army in IS Fight– Kurdistan Gov't Spokesman,"(2017, 33, 3)",7.4,36.335,43.1189,8,Muhafazat Ninawa,Unknown,1,Factiva,Iraq,Militia (Iraqi Kurds),"International Ethnic,Kurd (Ethnic Group)",45083333,Iraq,Military (Iraq),"Government,Military",2017
621,Doha,Qatar,2017-08-17,NULL,2017-08-17,ICEWS27928373,The statement added that Saudi Arabia's King Salman bin Abdulaziz Al Saud has invited Qatari pilgrims to perform this year's Hajj pilgrimage at his expense.,Make an appeal or request,Saudi King Salman invites Qatar pilgrims to Hajj,"(2017, 33, 3)",3,25.2793,51.5224,8,Baladiyat ad Dawhah,Al Jazeera English,4,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Elite,Executive Office,Executive,Government",45083362,Qatar,Pilgrim (Qatar),"Social,National Religious",2017
628,Raqqa,Syria,2017-08-17,NULL,2017-08-17,ICEWS27928680,"1. Islamic State (IS) fighters attack outposts of the PKK militants in Raqqa, Syria, inflicting casualties on dozens of PKK members.",Use unconventional violence,Programme summary of Afghan east IS radio news 1533 gmt 16 Aug 17,"(2017, 33, 3)",-9,35.9528,39.0079,8,Ar Raqqah,BBC Monitoring South Asia,2,Factiva,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",45083713,Syria,Militant (Syria),Unidentified Forces,2017
629,Raqqa,Syria,2017-08-17,NULL,2017-08-17,ICEWS27928681,"2. IS fighters attack Syrian forces in east of Homs Province, killing five Syrian soldiers.",Use unconventional violence,Programme summary of Afghan east IS radio news 1533 gmt 16 Aug 17,"(2017, 33, 3)",-9,35.9528,39.0079,8,Ar Raqqah,BBC Monitoring South Asia,3,Factiva,Syria,Combatant (Syria),Unidentified Forces,45083713,Syria,Military (Syria),"Military,Government",2017
630,Raqqa,Syria,2017-08-17,NULL,2017-08-17,ICEWS27928682,"3. Report says rocket attacks by US forces kill nine civilians, including children in parts of Raqqa.",fight with artillery and tanks,Programme summary of Afghan east IS radio news 1533 gmt 16 Aug 17,"(2017, 33, 3)",-10,35.9528,39.0079,8,Ar Raqqah,BBC Monitoring South Asia,4,Factiva,United States,Military (United States),"Government,Military",45083713,Syria,Children (Syria),"General Population / Civilian / Social,Social",2017
631,Beirut,Lebanon,2017-08-17,NULL,2017-08-17,ICEWS27928614,"The Armed Forces Command said in a statement that there were clashes in areas where militants from the Islamic State terror organization were located, during efforts to expel them from the area.",Expel or deport individuals,"6 militants killed, 5 soldiers wounded in fighting in northeastern Lebanon","(2017, 33, 3)",-5,33.8889,35.4944,8,Beyrouth,EFE News Service,3,Factiva,Lebanon,Lebanon,NULL,45083777,Iraq,Militant (Islamic State of Iraq and the Levant),"Sunni,Fundamentalist,Muslim,Insurgents,Dissident,International Religious,Ideological",2017
640,Doha,Qatar,2017-08-17,NULL,2017-08-17,ICEWS27928731,The decision by King Salman of Saudi Arabia to facilitate the journey of pilgrims from Qatar wishing to perform Hajj has been praised by commentators from Saudi Arabia and its allies amid an ongoing diplomatic row between Doha and its Gulf neighbours.,Praise or endorse,"Saudi media, allies hail move to ease Hajj for Qatar pilgrims","(2017, 33, 3)",3.4,25.2793,51.5224,8,Baladiyat ad Dawhah,BBC Monitoring Middle East,2,Factiva,Saudi Arabia,Media Personnel (Saudi Arabia),"Social,Media",45084166,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Government,Executive,Elite,Executive Office",2017
641,Riyadh,Saudi Arabia,2017-08-17,NULL,2017-08-17,ICEWS27928758,"The Qatari foreign minister on Thursday welcomed Saudi Arabia's decision to reopen the two countries' border to Muslim pilgrims, while lashing out at Riyadh's 'politicisation' of religious freedoms.",Praise or endorse,Qatar welcomes Saudi 'political' decision to open border for hajj,"(2017, 33, 3)",3.4,24.6877,46.7219,8,Mintaqat ar Riyad,Agence France-Presse,1,Factiva,Qatar,Foreign Affairs (Qatar),"Foreign Ministry,Executive,Government",45084208,Saudi Arabia,Saudi Arabia,NULL,2017
642,Riyadh,Saudi Arabia,2017-08-17,NULL,2017-08-17,ICEWS27928759,"The Qatari foreign minister on Thursday welcomed Saudi Arabia's decision to reopen the two countries' border to Muslim pilgrims, while lashing out at Riyadh's 'politicisation' of religious freedoms.",Criticize or denounce,Qatar welcomes Saudi 'political' decision to open border for hajj,"(2017, 33, 3)",-2,24.6877,46.7219,8,Mintaqat ar Riyad,Agence France-Presse,1,Factiva,Qatar,Foreign Affairs (Qatar),"Foreign Ministry,Executive,Government",45084208,Saudi Arabia,Saudi Arabia,NULL,2017
643,Baghdad,Iraq,2017-08-17,NULL,2017-08-17,ICEWS27928785,Rudaw said it had learned that the National Alliance asked the Kurdistan Region to postpone the referendum.,Make an appeal or request,Kurds discuss conditional referendum delay at Baghdad talks,"(2017, 33, 3)",3,33.3406,44.4009,8,Muhafazat Baghdad,BBC Monitoring Newsfile,5,Factiva,Iraq,National Alliance (Iraq),Parties,45084245,Iraq,Iraqi Kurdistan,"Kurd (Ethnic Group),International Ethnic",2017
644,Riyadh,Saudi Arabia,2017-08-17,NULL,2017-08-17,ICEWS27928805,"Riyadh and its allies close land and maritime borders, suspend air links and expel Qatari citizens.",Expel or deport individuals,More than two months of the Qatar crisis,"(2017, 33, 3)",-5,24.6877,46.7219,8,Mintaqat ar Riyad,Agence France-Presse,5,Factiva,Saudi Arabia,Saudi Arabia,NULL,45084305,Qatar,Citizen (Qatar),"General Population / Civilian / Social,Social",2017
645,Riyadh,Saudi Arabia,2017-08-17,NULL,2017-08-17,ICEWS27928852,"The Qatari foreign minister on Thursday welcomed Saudi Arabia's decision to reopen the two countries' border to Muslim pilgrims, while lashing out at Riyadh's 'politicisation' of religious freedoms.",Praise or endorse,Qatar FM welcomes Saudi decision to open border crossing,"(2017, 33, 3)",3.4,24.6877,46.7219,8,Mintaqat ar Riyad,Agence France-Presse,1,Factiva,Qatar,Foreign Affairs (Qatar),"Foreign Ministry,Executive,Government",45084306,Saudi Arabia,Saudi Arabia,NULL,2017
646,Riyadh,Saudi Arabia,2017-08-17,NULL,2017-08-17,ICEWS27928853,"The Qatari foreign minister on Thursday welcomed Saudi Arabia's decision to reopen the two countries' border to Muslim pilgrims, while lashing out at Riyadh's 'politicisation' of religious freedoms.",Criticize or denounce,Qatar FM welcomes Saudi decision to open border crossing,"(2017, 33, 3)",-2,24.6877,46.7219,8,Mintaqat ar Riyad,Agence France-Presse,1,Factiva,Qatar,Foreign Affairs (Qatar),"Foreign Ministry,Executive,Government",45084306,Saudi Arabia,Saudi Arabia,NULL,2017
653,Tall `Afar,Iraq,2017-08-17,NULL,2017-08-17,ICEWS27928973,"WASHINGTON, August 17 (Sputnik) - US-led coalition strikes in Iraq destroyed two Islamic State terror group (banned in Russia) headquarters near the city of Tal Afar on Wednesday, Operation Inherent Resolve said in a press release.",Use conventional military force,US-Led Coalition Strikes Destroy 2 IS Headquarters Near Tal Afar - Joint Task Force,"(2017, 33, 3)",-10,36.3791,42.4481,8,Muhafazat Ninawa,Unknown,1,Factiva,United States,United States,NULL,45084590,Iraq,Iraq,NULL,2017
654,Douma,Syria,2017-08-17,NULL,2017-08-17,ICEWS27929040,"De Mistura also said that a letter from Russian defense minister Sergei Shoigu in August had paved the way for Russian military police to be staged along the route of a U.N.-Red Cross convoy which reached Douma in eastern Ghouta near Damascus on Thursday, the first time since May.",Make statement,U.N. hopes for Syria peace talks in October/November,"(2017, 33, 3)",0,33.5718,36.4027,8,Muhafazat Rif Dimashq,Reuters News,3,Factiva,NULL,Staffan de Mistura,"International Government Organization,Global,Global Diplomatic IGOs",45084630,Russian Federation,Sergey Kuzhugetovich Shoygu,"National Ethnic,Government,Executive,Defense / Security Ministry,Social,National Ethnic Minority",2017
655,Mosul,Iraq,2017-08-17,NULL,2017-08-17,ICEWS27929005,"Iraqi forces recaptured Mosul, ISIL’s former capital, early July after more than eight months of offensives.",Occupy territory,Iraqi Mobilization Forces Kill 7 ISIL Members Escaping toward Syrian Borders,"(2017, 33, 3)",-9.5,36.335,43.1189,8,Muhafazat Ninawa,FARS News Agency,4,Factiva,Iraq,Military (Iraq),"Military,Government",45084644,Iraq,Iraq,NULL,2017
656,Tall `Afar,Iraq,2017-08-17,NULL,2017-08-17,ICEWS27929016,"TEHRAN (FNA)- Iraqi forces killed ISIL’s new mayor of Tal Afar town and the group’s area police chief while they were fleeing the enclave, a security source said.",Use conventional military force,"ISIL’s Tal Afar Mayor, Police Chief Killed Fleeing Enclave","(2017, 33, 3)",-10,36.3791,42.4481,8,Muhafazat Ninawa,FARS News Agency,1,Factiva,Iraq,Military (Iraq),"Military,Government",45084648,Iraq,City Mayor (Iraq),"Municipal,Local,Government",2017
657,Tall `Afar,Iraq,2017-08-17,NULL,2017-08-17,ICEWS27929018,"The source saying that army troops shot dead the so-designated mayor, Abu Fatema al-Jaafari, and the police chief, Zahed Khedr, along with six other companions while sneaking outside Tal Afar for an attack on the forces, NINA reported.",fight with small arms and light weapons,"ISIL’s Tal Afar Mayor, Police Chief Killed Fleeing Enclave","(2017, 33, 3)",-10,36.3791,42.4481,8,Muhafazat Ninawa,FARS News Agency,2,Factiva,Iraq,Military (Iraq),"Military,Government",45084648,Iraq,City Mayor (Iraq),"Municipal,Local,Government",2017
658,Tall `Afar,Iraq,2017-08-17,NULL,2017-08-17,ICEWS27929019,"The source saying that army troops shot dead the so-designated mayor, Abu Fatema al-Jaafari, and the police chief, Zahed Khedr, along with six other companions while sneaking outside Tal Afar for an attack on the forces, NINA reported.",fight with small arms and light weapons,"ISIL’s Tal Afar Mayor, Police Chief Killed Fleeing Enclave","(2017, 33, 3)",-10,36.3791,42.4481,8,Muhafazat Ninawa,FARS News Agency,2,Factiva,Iraq,Military (Iraq),"Military,Government",45084648,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2017
659,Mosul,Iraq,2017-08-17,NULL,2017-08-17,ICEWS27929017,"Iraqi forces recaptured Mosul, ISIL’s former capital, early July after more than eight months of offensives.",Occupy territory,"ISIL’s Tal Afar Mayor, Police Chief Killed Fleeing Enclave","(2017, 33, 3)",-9.5,36.335,43.1189,8,Muhafazat Ninawa,FARS News Agency,5,Factiva,Iraq,Military (Iraq),"Military,Government",45084648,Iraq,Iraq,NULL,2017
660,Damascus,Syria,2017-08-17,NULL,2017-08-17,ICEWS27929037,Earlier reports said on Wednesday that a large number of the Syrian Army special forces have arrived in Eastern Ghouta to partake in the final phase of the pro-government forces' operation against terrorist groups.,Occupy territory,Damascus: Syrian Army Advances in Terrorists' Strategic Bastion,"(2017, 33, 3)",-9.5,33.5102,36.2913,8,Dimashq,FARS News Agency,6,Factiva,Syria,Military (Syria),"Military,Government",45084649,Syria,Syria,NULL,2017
661,NULL,Jordan,2017-08-17,NULL,2017-08-17,ICEWS27929090,"The spokesman added that the Turkish president 'will discuss the situation in the region, especially in Syria, Iraq and Palestine during his visit to Jordan.'",Make a visit,Turkey's Erdogan to Visit Jordan August 21 - Spokesman,"(2017, 33, 3)",1.9,31.9552,35.945,8,NULL,Unknown,3,Factiva,Turkey,Head of Government (Turkey),"Executive Office,Government,Executive",45084694,Jordan,Jordan,NULL,2017
662,NULL,Jordan,2017-08-17,NULL,2017-08-17,ICEWS27929091,"The spokesman added that the Turkish president 'will discuss the situation in the region, especially in Syria, Iraq and Palestine during his visit to Jordan.'",Host a visit,Turkey's Erdogan to Visit Jordan August 21 - Spokesman,"(2017, 33, 3)",2.8,31.9552,35.945,8,NULL,Unknown,3,Factiva,Jordan,Jordan,NULL,45084694,Turkey,Head of Government (Turkey),"Executive Office,Government,Executive",2017
663,Mecca,Saudi Arabia,2017-08-17,NULL,2017-08-17,ICEWS27929027,"Saudi Arabia's king has ordered private planes to ferry in Qatari pilgrims for the hajj pilgrimage to Mecca this month, as Riyadh tries to contain the diplomatic fallout in the Muslim world of its decision to cut ties with Doha.",Reduce or break diplomatic relations,Saudi Arabia Calls Up Private Planes to Fly Qatari Pilgrims to Mecca,"(2017, 33, 3)",-4,21.4267,39.8261,8,Makkah,Dow Jones News Service,1,Factiva,Saudi Arabia,Saudi Arabia,NULL,45084731,Qatar,Qatar,NULL,2017
664,Doha,Qatar,2017-08-17,NULL,2017-08-17,ICEWS27928981,Qatar has welcomed a decision by Saudi Arabia to facilitate the journey of its Muslim pilgrims to perform Hajj amid a blockade imposed by the Gulf kingdom and its allies on their neighbour.,Praise or endorse,Doha welcomes Saudi move to ease Hajj for Qatar pilgrims,"(2017, 33, 3)",3.4,25.2793,51.5224,8,Baladiyat ad Dawhah,BBC Monitoring Newsfile,2,Factiva,Qatar,Qatar,NULL,45084750,Saudi Arabia,Saudi Arabia,NULL,2017
665,Raqqa,Syria,2017-08-17,NULL,2017-08-17,ICEWS27929022,"Brett McGurk, US Special Envoy to international anti-IS coalition, said same month that the operation to free Raqqa would conclude faster than the campaign to retake Iraq's Mosul.",Make statement,Over 70 IS Terrorists Killed in Militia Operation to Liberate Syria's Raqqa - Reports,"(2017, 33, 3)",0,35.9528,39.0079,8,Ar Raqqah,Unknown,6,Factiva,United States,Brett McGurk,"Cabinet,Executive,Foreign Ministry,Government",45084770,Syria,Syria,NULL,2017
671,NULL,Saudi Arabia,2017-08-17,NULL,2017-08-17,ICEWS27929250,"Four states, Saudi Arabia, UAE, Bahrain and Egypt, have suspended relations with Qatar over allegations it supports Islamic extremists, a claim the country has denied.",Reduce or break diplomatic relations,Qatar growth hits lowest in more than 20 years as neighbours' boycott bites,"(2017, 33, 3)",-4,24.6877,46.7219,8,NULL,London Evening Standard,2,Factiva,Saudi Arabia,Saudi Arabia,NULL,45085120,Qatar,Qatar,NULL,2017
672,NULL,Bahrain,2017-08-17,NULL,2017-08-17,ICEWS27929251,"Four states, Saudi Arabia, UAE, Bahrain and Egypt, have suspended relations with Qatar over allegations it supports Islamic extremists, a claim the country has denied.",Reduce or break diplomatic relations,Qatar growth hits lowest in more than 20 years as neighbours' boycott bites,"(2017, 33, 3)",-4,26.2154,50.5832,8,NULL,London Evening Standard,2,Factiva,Bahrain,Bahrain,NULL,45085120,Qatar,Qatar,NULL,2017
673,NULL,Egypt,2017-08-17,NULL,2017-08-17,ICEWS27929252,"Four states, Saudi Arabia, UAE, Bahrain and Egypt, have suspended relations with Qatar over allegations it supports Islamic extremists, a claim the country has denied.",Reduce or break diplomatic relations,Qatar growth hits lowest in more than 20 years as neighbours' boycott bites,"(2017, 33, 3)",-4,30.0626,31.2497,8,NULL,London Evening Standard,2,Factiva,Egypt,Egypt,NULL,45085120,Qatar,Qatar,NULL,2017
674,Damascus,Syria,2017-08-17,NULL,2017-08-17,ICEWS27929188,"'They are encircled by the SDF (Syrian Democratic Forces) fighters and they are used seemingly as human shields by the Islamic state,' Egeland added, noting the 'constant air raids' by the US-led coalition.",Use as human shield,TOPSHOTS IS-held Raqa 'worst place' in Syria: UN,"(2017, 33, 3)",-8,33.5102,36.2913,8,Dimashq,Agence France-Presse,5,Factiva,Iraq,Islamic State of Iraq and the Levant,"Ideological,Sunni,International Religious,Fundamentalist,Dissident,Insurgents,Muslim",45085291,NULL,United Nations,"International Government Organization,Global,Global Diplomatic IGOs",2017
684,Kobani,Syria,2017-08-17,NULL,2017-08-17,ICEWS27929431,"The U.S.-led coalition against Islamic State has deployed forces at several locations in northern Syria, including an airbase near the town of Kobani.",Mobilize or increase armed forces,"Exclusive: U.S. forces to stay in Syria for decades, say militia allies","(2017, 33, 3)",-7.2,36.8909,38.3535,8,Muhafazat Halab,Reuters News,5,Factiva,Syria,Military (Syria),"Government,Military",45085620,Syria,Syria,NULL,2017
685,Riyadh,Saudi Arabia,2017-08-17,NULL,2017-08-17,ICEWS27929457,"The Salwa border crossing had been shut after Saudi Arabia, along with the United Arab Emirates (UAE), Egypt and Bahrain severed diplomatic and trade ties with Qatar in June, accusing it of supporting and funding Islamist extremist groups.",Accuse,Saudi Arabia reopens Qatar border for Haj pilgrims,"(2017, 33, 3)",-2,24.6877,46.7219,8,Mintaqat ar Riyad,Indo-Asian News Service,2,Factiva,Egypt,Egypt,NULL,45085636,Saudi Arabia,Saudi Arabia,NULL,2017
686,Riyadh,Saudi Arabia,2017-08-17,NULL,2017-08-17,ICEWS27929458,"The Salwa border crossing had been shut after Saudi Arabia, along with the United Arab Emirates (UAE), Egypt and Bahrain severed diplomatic and trade ties with Qatar in June, accusing it of supporting and funding Islamist extremist groups.",Accuse,Saudi Arabia reopens Qatar border for Haj pilgrims,"(2017, 33, 3)",-2,24.6877,46.7219,8,Mintaqat ar Riyad,Indo-Asian News Service,2,Factiva,Bahrain,Bahrain,NULL,45085636,Saudi Arabia,Saudi Arabia,NULL,2017
687,NULL,Syria,2017-08-17,NULL,2017-08-17,ICEWS27929387,"Earlier, Syria's Minister of Agriculture and Agrarian Reform Ahmad al-Qadri met with a delegation of Lebanese ministers, including his counterpart.",Consult,Official meetings held in Damascus ahead of international fair,"(2017, 33, 3)",1,33.5102,36.2913,8,NULL,BBC Monitoring Middle East,5,Factiva,Syria,Agriculture / Fishing / Forestry Ministry (Syria),"Agriculture / Fishing / Forestry Ministry,Government,Executive",45085646,Lebanon,Ministry (Lebanon),Government,2017
688,NULL,Lebanon,2017-08-17,NULL,2017-08-17,ICEWS27929388,"Earlier, Syria's Minister of Agriculture and Agrarian Reform Ahmad al-Qadri met with a delegation of Lebanese ministers, including his counterpart.",Consult,Official meetings held in Damascus ahead of international fair,"(2017, 33, 3)",1,33.8889,35.4944,8,NULL,BBC Monitoring Middle East,5,Factiva,Lebanon,Ministry (Lebanon),Government,45085646,Syria,Agriculture / Fishing / Forestry Ministry (Syria),"Agriculture / Fishing / Forestry Ministry,Government,Executive",2017
