,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
865,Aleppo,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626106,The Pentagon said Shishani was likely to have been killed in a U.S. air strike in Syria.,Make statement,UPDATE 1-Syrian army says Islamic State's 'minister of war' killed,"(2017, 21, 3)",0,36.2012,37.1612,5,Muhafazat Halab,Reuters News,6,Factiva,United States,Department of Defense,"Government,Executive,Defense / Security Ministry",44349810,Iraq,Abu Omar al-Shishani,"Dissident,Insurgents,International Religious,Fundamentalist,Muslim,Ideological,Radicals / Extremists / Fundamentalists,Sunni",2017
866,Aleppo,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626108,The Pentagon said Shishani was likely to have been killed in a U.S. air strike in Syria.,Employ aerial weapons,UPDATE 1-Syrian army says Islamic State's 'minister of war' killed,"(2017, 21, 3)",-10,36.2012,37.1612,5,Muhafazat Halab,Reuters News,6,Factiva,United States,United States,NULL,44349810,Iraq,Abu Omar al-Shishani,"Dissident,Insurgents,International Religious,Fundamentalist,Muslim,Ideological,Radicals / Extremists / Fundamentalists,Sunni",2017
867,Aleppo,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626109,The Pentagon said Shishani was likely to have been killed in a U.S. air strike in Syria.,Employ aerial weapons,UPDATE 1-Syrian army says Islamic State's 'minister of war' killed,"(2017, 21, 3)",-10,36.2012,37.1612,5,Muhafazat Halab,Reuters News,6,Factiva,United States,United States,NULL,44349810,Syria,Syria,NULL,2017
868,Beirut,Lebanon,2017-05-24,NULL,2017-05-24,ICEWS27626079,BEIRUT (AP) — Syrian opposition activists and an independent monitor say government forces battling insurgents in southern Syria have carried out a series of airstrikes on a city that has been declared a safe zone under a recent Russia-sponsored deal.,Make statement,"Activists: Fighting, airstrikes target southern Syrian city","(2017, 21, 3)",0,33.8889,35.4944,5,Beyrouth,Associated Press Newswires,1,Factiva,Syria,Opposition Activist (Syria),"Protestors / Popular Opposition / Mobs,Dissident",44349911,Syria,Military (Syria),"Military,Government",2017
869,Beirut,Lebanon,2017-05-24,NULL,2017-05-24,ICEWS27626315,BEIRUT (AP) — Syrian opposition activists and an independent monitor say government forces battling insurgents in southern Syria have carried out a series of airstrikes on a city that has been declared a safe zone under a recent Russia-sponsored deal.,Use conventional military force,"Activists: Fighting, airstrikes target southern Syrian city","(2017, 21, 3)",-10,33.8889,35.4944,5,Beyrouth,Associated Press Newswires,1,Factiva,Syria,Military (Syria),"Military,Government",44349911,Syria,Insurgent (Syria),"Rebel,Dissident",2017
870,Beirut,Lebanon,2017-05-24,NULL,2017-05-24,ICEWS27626316,BEIRUT (AP) — Syrian opposition activists and an independent monitor say government forces battling insurgents in southern Syria have carried out a series of airstrikes on a city that has been declared a safe zone under a recent Russia-sponsored deal.,"Protest violently, riot","Activists: Fighting, airstrikes target southern Syrian city","(2017, 21, 3)",-7.5,33.8889,35.4944,5,Beyrouth,Associated Press Newswires,1,Factiva,Syria,Insurgent (Syria),"Rebel,Dissident",44349911,Syria,Military (Syria),"Military,Government",2017
871,Beirut,Lebanon,2017-05-24,NULL,2017-05-24,ICEWS27626317,BEIRUT (AP) — Syrian opposition activists and an independent monitor say government forces battling insurgents in southern Syria have carried out a series of airstrikes on a city that has been declared a safe zone under a recent Russia-sponsored deal.,Employ aerial weapons,"Activists: Fighting, airstrikes target southern Syrian city","(2017, 21, 3)",-10,33.8889,35.4944,5,Beyrouth,Associated Press Newswires,1,Factiva,Syria,Military (Syria),"Military,Government",44349911,Lebanon,Lebanon,NULL,2017
872,Daraa,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626080,"Russia, Iran and Turkey agreed to establish the zones in Syria, signing on to a Russian plan under which the Syrian air force would halt flights over designated areas across the country.",Express intent to cooperate,"Activists: Fighting, airstrikes target southern Syrian city","(2017, 21, 3)",4,32.6189,36.1021,5,Muhafazat Dar`a,Associated Press Newswires,4,Factiva,Russian Federation,Russia,NULL,44349911,Iran,Iran,NULL,2017
873,Daraa,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626081,"Russia, Iran and Turkey agreed to establish the zones in Syria, signing on to a Russian plan under which the Syrian air force would halt flights over designated areas across the country.",Express intent to cooperate,"Activists: Fighting, airstrikes target southern Syrian city","(2017, 21, 3)",4,32.6189,36.1021,5,Muhafazat Dar`a,Associated Press Newswires,4,Factiva,Turkey,Turkey,NULL,44349911,Iran,Iran,NULL,2017
874,Daraa,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626082,"Russia, Iran and Turkey agreed to establish the zones in Syria, signing on to a Russian plan under which the Syrian air force would halt flights over designated areas across the country.",Express intent to cooperate,"Activists: Fighting, airstrikes target southern Syrian city","(2017, 21, 3)",4,32.6189,36.1021,5,Muhafazat Dar`a,Associated Press Newswires,4,Factiva,Iran,Iran,NULL,44349911,Russian Federation,Russia,NULL,2017
875,Daraa,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626083,"Russia, Iran and Turkey agreed to establish the zones in Syria, signing on to a Russian plan under which the Syrian air force would halt flights over designated areas across the country.",Express intent to cooperate,"Activists: Fighting, airstrikes target southern Syrian city","(2017, 21, 3)",4,32.6189,36.1021,5,Muhafazat Dar`a,Associated Press Newswires,4,Factiva,Turkey,Turkey,NULL,44349911,Russian Federation,Russia,NULL,2017
876,Daraa,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626125,"Russia, Iran and Turkey agreed to establish the zones in Syria, signing on to a Russian plan under which the Syrian air force would halt flights over designated areas across the country.",Express intent to cooperate,"Activists: Fighting, airstrikes target southern Syrian city","(2017, 21, 3)",4,32.6189,36.1021,5,Muhafazat Dar`a,Associated Press Newswires,4,Factiva,Iran,Iran,NULL,44349911,Turkey,Turkey,NULL,2017
877,Daraa,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626314,"Russia, Iran and Turkey agreed to establish the zones in Syria, signing on to a Russian plan under which the Syrian air force would halt flights over designated areas across the country.",Express intent to cooperate,"Activists: Fighting, airstrikes target southern Syrian city","(2017, 21, 3)",4,32.6189,36.1021,5,Muhafazat Dar`a,Associated Press Newswires,4,Factiva,Russian Federation,Russia,NULL,44349911,Turkey,Turkey,NULL,2017
878,NULL,Bahrain,2017-05-24,NULL,2017-05-24,ICEWS27626252,"Bahrain’s Ministry of Interior announced late Tuesday the death of five outlaws in al-Diraz village, northwest coast of the Gulf country.",Make statement,Saudi Arabia: Bahrain's security an integral part of Saudi and Gulf security,"(2017, 21, 3)",0,26.2154,50.5832,5,NULL,Al Arabiya,1,Factiva,Bahrain,Domestic Affairs (Bahrain),"Government,Interior / Home Ministry,Executive",44349915,Bahrain,Bahrain,NULL,2017
879,NULL,Saudi Arabia,2017-05-24,NULL,2017-05-24,ICEWS27626273,Saudi Arabia received US President Donald Trump with warmth and served him traditional food such as dates and Kleicha.,Host a visit,Three summits and America’s return to normal,"(2017, 21, 3)",2.8,24.6877,46.7219,5,NULL,Al Arabiya,2,Factiva,Saudi Arabia,Saudi Arabia,NULL,44349918,United States,Donald Trump,"Government,Executive Office,Executive",2017
880,NULL,Saudi Arabia,2017-05-24,NULL,2017-05-24,ICEWS27626274,Saudi Arabia received US President Donald Trump with warmth and served him traditional food such as dates and Kleicha.,Make a visit,Three summits and America’s return to normal,"(2017, 21, 3)",1.9,24.6877,46.7219,5,NULL,Al Arabiya,2,Factiva,United States,Donald Trump,"Government,Executive Office,Executive",44349918,Saudi Arabia,Saudi Arabia,NULL,2017
881,Raqqa,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626224,"The Syrian Observatory for Human Rights said that the Syrian Democratic Forces (SDF) captured the villages of Hamrat Nasser and Hamrat Balasem, reaching three kilometers (1.8 miles) to east of al-Raqqa, the IS's main stronghold in Syria.",Make statement,US-backed militias capture remaining IS-held villages in Syria's al-Raqqa,"(2017, 21, 3)",0,35.9528,39.0079,5,Ar Raqqah,EFE News Service,3,Factiva,Syria,Syrian Observatory for Human Rights,"Dissident,Exiles",44349935,Syria,Military (Syria),"Military,Government",2017
882,Riyadh,Saudi Arabia,2017-05-24,NULL,2017-05-24,ICEWS27626133,"The US leader has already held meetings with Israeli and Palestinian officials, as well as the Arab leaders who attended the Arab Islamic American Summit in Riyadh over the weekend.",Consult,"Trump to hold meetings with Pope Francis, Italian leaders","(2017, 21, 3)",1,24.6877,46.7219,5,Mintaqat ar Riyad,PNA (Philippines News Agency),3,Factiva,United States,United States,NULL,44349949,Israel,Israel,NULL,2017
883,Riyadh,Saudi Arabia,2017-05-24,NULL,2017-05-24,ICEWS27626135,"The US leader has already held meetings with Israeli and Palestinian officials, as well as the Arab leaders who attended the Arab Islamic American Summit in Riyadh over the weekend.",Consult,"Trump to hold meetings with Pope Francis, Italian leaders","(2017, 21, 3)",1,24.6877,46.7219,5,Mintaqat ar Riyad,PNA (Philippines News Agency),3,Factiva,Israel,Israel,NULL,44349949,United States,United States,NULL,2017
884,NULL,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626225,"Russia’s Aerospace Forces made three times more sorties and delivered four times more missile and bomb attacks in Syria than the international coalition, Russian Defense Minister Sergey Shoigu told the upper house of parliament, the Federation Council, on Wednesday.",Use conventional military force,Russian aircraft carried out 4 times more missile attacks in Syria than coalition - Shoigu,"(2017, 21, 3)",-10,33.5102,36.2913,5,NULL,Unknown,1,Factiva,Russian Federation,Military (Russia),"Government,Military",44350019,Syria,Syria,NULL,2017
894,Damascus,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626538,"May 24 (Interfax) - The chief of the Russian Armed Forces General Staff has returned from Damascus and said that the sentiments there are positive, Russian Defense Minister Sergei Shoigu said.",Make a visit,Russian chief of General Staff returned from Syria last night - Shoigu,"(2017, 21, 3)",1.9,33.5102,36.2913,5,Dimashq,Interfax News Service,2,Factiva,Russian Federation,Military (Russia),"Government,Military",44350366,Syria,Syria,NULL,2017
895,Damascus,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626539,"May 24 (Interfax) - The chief of the Russian Armed Forces General Staff has returned from Damascus and said that the sentiments there are positive, Russian Defense Minister Sergei Shoigu said.",Host a visit,Russian chief of General Staff returned from Syria last night - Shoigu,"(2017, 21, 3)",2.8,33.5102,36.2913,5,Dimashq,Interfax News Service,2,Factiva,Syria,Syria,NULL,44350366,Russian Federation,Military (Russia),"Government,Military",2017
896,NULL,Saudi Arabia,2017-05-24,NULL,2017-05-24,ICEWS27626559,"Ali was detained on 23 May after being accused of making the'obscene gesture' as he was being lifted up by the crowd during a demonstration celebrating a court ruling annulling the government's 2016 deal to hand over control of two Red Sea islands to Saudi Arabia, state-run Al-Ahram reported.",Yield,Egypt activists online support arrested ex-presidential candidate,"(2017, 21, 3)",5,24.6877,46.7219,5,NULL,BBC Monitoring Middle East,3,Factiva,Egypt,Khalid Ali,"Human Rights NGOs,Nongovernmental Organizations / Activists",44350368,Saudi Arabia,Saudi Arabia,NULL,2017
897,NULL,Egypt,2017-05-24,NULL,2017-05-24,ICEWS27626560,"They lashed out at the government, suggesting that the move was in retaliation for Ali's role in annulling the two islands deal.",Criticize or denounce,Egypt activists online support arrested ex-presidential candidate,"(2017, 21, 3)",-2,30.0626,31.2497,5,NULL,BBC Monitoring Middle East,6,Factiva,Egypt,Activist (Egypt),"Nongovernmental Organization (International),Human Rights NGOs,Human Rights IGOs,Nongovernmental Organizations / Activists",44350368,Egypt,Government (Egypt),Government,2017
898,Ad Diraz,Bahrain,2017-05-24,NULL,2017-05-24,ICEWS27626434,"Saudi Arabia has expressed its support for Bahrain in the face of 'terrorist attempts' to destabilise the country, after at least five people were killed in a Bahraini police raid on a Shia sit-in in the village of Diraz.",Praise or endorse,Saudi Arabia expresses support for Bahrain Diraz raid,"(2017, 21, 3)",3.4,26.2181,50.4706,5,Central Governorate,BBC Monitoring Middle East,2,Factiva,Saudi Arabia,Saudi Arabia,NULL,44350423,Bahrain,Bahrain,NULL,2017
899,Ad Diraz,Bahrain,2017-05-24,NULL,2017-05-24,ICEWS27626433,"On 23 May, Saudi state-owned official news agency SPA quoted an unnamed official source at the Saudi Ministry of Foreign Affairs as affirming 'the support of the Kingdom of Saudi Arabia for the measures being taken by the Kingdom of Bahrain in order to maintain its security and stability and the safety of its citizens and residents including the latest measures taken by the Bahraini security services in the village of Al-Daraz [also rendered Diraz, Duraz]'.",Make statement,Saudi Arabia expresses support for Bahrain Diraz raid,"(2017, 21, 3)",0,26.2181,50.4706,5,Central Governorate,BBC Monitoring Middle East,3,Factiva,Saudi Arabia,State Media (Saudi Arabia),"State Media,Information / Communication / Transparency Ministry,Executive,Government",44350423,Saudi Arabia,Saudi Arabia,NULL,2017
900,Ad Diraz,Bahrain,2017-05-24,NULL,2017-05-24,ICEWS27626435,"The Bahraini authorities have confirmed that five people were killed and 286 were arrested when police raided the home of prominent Shia cleric Isa Qassim in Diraz on 23 May, after he was found guilty of corruption charges.",Confiscate property,Saudi Arabia expresses support for Bahrain Diraz raid,"(2017, 21, 3)",-9.2,26.2181,50.4706,5,Central Governorate,BBC Monitoring Middle East,5,Factiva,Bahrain,Police (Bahrain),"Government,Police",44350423,Bahrain,Citizen (Bahrain),"General Population / Civilian / Social,Social",2017
915,Beirut,Lebanon,2017-05-24,NULL,2017-05-24,ICEWS27626679,"Finance Minister Ali Hassan Khalil had asked the cabinet to extend his term, which was due to expire at the start of August.",Make an appeal or request,UPDATE 1-Lebanon reappoints Riad Salameh as central bank governor,"(2017, 21, 3)",3,33.8889,35.4944,5,Beyrouth,Reuters News,4,Factiva,Lebanon,Ali Hassan Khalil,"Finance / Economy / Commerce / Trade Ministry,Government,Executive",44351019,Lebanon,Cabinet / Council of Ministers / Advisors (Lebanon),"Government,Cabinet,Executive",2017
916,Tigris River,Iraq,2017-05-24,NULL,2017-05-24,ICEWS27626891,"Taie said the bridge in the Hawi al-Kaneesa area would also spare fleeing civilians from making a long journey to the nearest crossing point, about 30 km (20 miles) South of Mosul.",Make statement,"Iraqi Forces Gear up for Final Assault on ISIL in Western Mosul, New Bridge Installed across Tigris","(2017, 21, 3)",0,30.5906,47.7691,5,Muhafazat al Basrah,FARS News Agency,6,Factiva,Iraq,Military Personnel (Iraq),"Government,Military",44351026,Iraq,Iraq,NULL,2017
917,Maskanah,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626860,In relevant developments in the province on Tuesdays the army men continued their tough battle against ISIL in Eastern Aleppo and pushed them back from one more key village.,Use unconventional violence,"ISIL Dispatches Fresh Forces, More Equipment to Aleppo to Slow Down Syrian Army Advances","(2017, 21, 3)",-9,33.3699,36.4991,5,Muhafazat Rif Dimashq,FARS News Agency,6,Factiva,Syria,Men (Syria),"General Population / Civilian / Social,Social",44351027,Syria,Syria,NULL,2017
918,Aleppo,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626632,"Meantime, the people in al-Bab city in the Northern parts of Aleppo rallied to protest at the Turkish army and its allies' deployment in the region.",Demonstrate or rally,"Turkey to Form 10,000-Fighter Army to Battle Kurdish Forces in Northern Syria","(2017, 21, 3)",-6.5,36.2012,37.1612,5,Muhafazat Halab,FARS News Agency,6,Factiva,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",44351033,Turkey,Turkish Army,"Army,Military,Government",2017
919,Aleppo,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626633,"Meantime, the people in al-Bab city in the Northern parts of Aleppo rallied to protest at the Turkish army and its allies' deployment in the region.",Demonstrate or rally,"Turkey to Form 10,000-Fighter Army to Battle Kurdish Forces in Northern Syria","(2017, 21, 3)",-6.5,36.2012,37.1612,5,Muhafazat Halab,FARS News Agency,6,Factiva,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",44351033,Turkey,Turkey,NULL,2017
920,NULL,Saudi Arabia,2017-05-24,NULL,2017-05-24,ICEWS27626769,"TEHRAN (FNA)- Iranian Foreign Minister Mohammad Javad Zarif blasted the Bahraini regime for its crackdown on peaceful protesters who had gathered in the house of senior cleric Sheikh Isa Qassim in the village of Diraz, and said it was a result of US President Donald Trump's recent visit to Saudi Arabia.",Make a visit,Zarif: Bahrain Emboldened to Intensify Crackdown on Dissent by Trump's Visit to Saudi Arabia,"(2017, 21, 3)",1.9,24.6877,46.7219,5,NULL,FARS News Agency,1,Factiva,United States,Donald Trump,"Executive,Executive Office,Government",44351036,Saudi Arabia,Saudi Arabia,NULL,2017
921,Ad Diraz,Bahrain,2017-05-24,NULL,2017-05-24,ICEWS27626770,"TEHRAN (FNA)- Iranian Foreign Minister Mohammad Javad Zarif blasted the Bahraini regime for its crackdown on peaceful protesters who had gathered in the house of senior cleric Sheikh Isa Qassim in the village of Diraz, and said it was a result of US President Donald Trump's recent visit to Saudi Arabia.",Criticize or denounce,Zarif: Bahrain Emboldened to Intensify Crackdown on Dissent by Trump's Visit to Saudi Arabia,"(2017, 21, 3)",-2,26.2181,50.4706,5,Central Governorate,FARS News Agency,1,Factiva,Iran,Mohammad Javad Zarif,"Social,Education,Government,Foreign Ministry,Executive",44351036,Bahrain,Government (Bahrain),Government,2017
922,NULL,Saudi Arabia,2017-05-24,NULL,2017-05-24,ICEWS27626772,"TEHRAN (FNA)- Iranian Foreign Minister Mohammad Javad Zarif blasted the Bahraini regime for its crackdown on peaceful protesters who had gathered in the house of senior cleric Sheikh Isa Qassim in the village of Diraz, and said it was a result of US President Donald Trump's recent visit to Saudi Arabia.",Host a visit,Zarif: Bahrain Emboldened to Intensify Crackdown on Dissent by Trump's Visit to Saudi Arabia,"(2017, 21, 3)",2.8,24.6877,46.7219,5,NULL,FARS News Agency,1,Factiva,Saudi Arabia,Saudi Arabia,NULL,44351036,United States,Donald Trump,"Executive,Executive Office,Government",2017
923,Ad Diraz,Bahrain,2017-05-24,NULL,2017-05-24,ICEWS27626771,"The Iranian foreign minister's twitter came on the same day that Bahraini regime forces broke into the residence of Sheikh Isa Qassim, the spiritual leader of the country’s Shiite majority in Diraz village in Northwestern Bahrain, arresting everyone inside the house.",Seize or damage property,Zarif: Bahrain Emboldened to Intensify Crackdown on Dissent by Trump's Visit to Saudi Arabia,"(2017, 21, 3)",-9.2,26.2181,50.4706,5,Central Governorate,FARS News Agency,4,Factiva,Bahrain,Military (Bahrain),"Government,Military",44351036,Bahrain,Bahrain,NULL,2017
924,Riyadh,Saudi Arabia,2017-05-24,NULL,2017-05-24,ICEWS27626688,"TEHRAN (FNA)- Iranian Foreign Ministry Spokesman Bahram Qassemi blasted US President Donald Trump for his visit to undemocratic Saudi Arabia, saying that the trip was made to broaden relations between Riyadh and Tel Aviv.",Make a visit,Iran: Trump's Trip Aimed at Strengthening Saudi-Israeli Ties,"(2017, 21, 3)",1.9,24.6877,46.7219,5,Mintaqat ar Riyad,FARS News Agency,1,Factiva,United States,Donald Trump,"Executive,Executive Office,Government",44351041,Saudi Arabia,Saudi Arabia,NULL,2017
925,Riyadh,Saudi Arabia,2017-05-24,NULL,2017-05-24,ICEWS27626690,"TEHRAN (FNA)- Iranian Foreign Ministry Spokesman Bahram Qassemi blasted US President Donald Trump for his visit to undemocratic Saudi Arabia, saying that the trip was made to broaden relations between Riyadh and Tel Aviv.",Host a visit,Iran: Trump's Trip Aimed at Strengthening Saudi-Israeli Ties,"(2017, 21, 3)",2.8,24.6877,46.7219,5,Mintaqat ar Riyad,FARS News Agency,1,Factiva,Saudi Arabia,Saudi Arabia,NULL,44351041,United States,Donald Trump,"Executive,Executive Office,Government",2017
926,Riyadh,Saudi Arabia,2017-05-24,NULL,2017-05-24,ICEWS27626689,"'Trump's visit to Saudi Arabia pursued different goals, including strengthening Iranophobia, selling US weapons and bolstering relations between the Zionist regime and Saudi Arabia,' Qassemi said on Wednesday.",Make a visit,Iran: Trump's Trip Aimed at Strengthening Saudi-Israeli Ties,"(2017, 21, 3)",1.9,24.6877,46.7219,5,Mintaqat ar Riyad,FARS News Agency,2,Factiva,United States,Donald Trump,"Executive,Executive Office,Government",44351041,Saudi Arabia,Saudi Arabia,NULL,2017
927,Riyadh,Saudi Arabia,2017-05-24,NULL,2017-05-24,ICEWS27626691,"'Trump's visit to Saudi Arabia pursued different goals, including strengthening Iranophobia, selling US weapons and bolstering relations between the Zionist regime and Saudi Arabia,' Qassemi said on Wednesday.",Host a visit,Iran: Trump's Trip Aimed at Strengthening Saudi-Israeli Ties,"(2017, 21, 3)",2.8,24.6877,46.7219,5,Mintaqat ar Riyad,FARS News Agency,2,Factiva,Saudi Arabia,Saudi Arabia,NULL,44351041,United States,Donald Trump,"Executive,Executive Office,Government",2017
928,NULL,Egypt,2017-05-24,NULL,2017-05-24,ICEWS27626895,"He told reporters: 'Egypt never adopts such mean measures, particularly against its neighbours, or use troops to attack our brothers in Sudan.'",Make statement,Egypt's Sisi rejects Sudanese claims of arming Darfur rebels,"(2017, 21, 3)",0,30.0626,31.2497,5,NULL,BBC Monitoring Newsfile,5,Factiva,Egypt,Abdel Fattah Al-Sisi,"Sunni,Executive Office,Executive,Government,International Religious,Elite",44351055,Egypt,Egypt,NULL,2017
929,NULL,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626752,"PARIS, May 24 (Xinhua) -- The Manchester attacker 'probably' traveled to Syria before being radicalized, French Interior Minister Gerard Collomb said on Wednesday.",Make a visit,French minister says Manchester attacker 'probably' went to Syria,"(2017, 21, 3)",1.9,33.5102,36.2913,5,NULL,Xinhua News Agency,1,Factiva,United Kingdom,Attacker (United Kingdom),"Dissident,Criminals / Gangs",44351088,Syria,Syria,NULL,2017
930,NULL,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626753,"PARIS, May 24 (Xinhua) -- The Manchester attacker 'probably' traveled to Syria before being radicalized, French Interior Minister Gerard Collomb said on Wednesday.",Host a visit,French minister says Manchester attacker 'probably' went to Syria,"(2017, 21, 3)",2.8,33.5102,36.2913,5,NULL,Xinhua News Agency,1,Factiva,Syria,Syria,NULL,44351088,United Kingdom,Attacker (United Kingdom),"Dissident,Criminals / Gangs",2017
931,Beirut,Lebanon,2017-05-24,NULL,2017-05-24,ICEWS27626652,"Finance Minister Ali Hassan Khalil had asked cabinet to extend Salameh's term, which had been due to expire at the start of August, a government source said.",Make an appeal or request,Lebanon reappoints Riad Salameh as central bank governor -Lebanese media,"(2017, 21, 3)",3,33.8889,35.4944,5,Beyrouth,Reuters News,2,Factiva,Lebanon,Ali Hassan Khalil,"Finance / Economy / Commerce / Trade Ministry,Government,Executive",44351136,Lebanon,Cabinet / Council of Ministers / Advisors (Lebanon),"Government,Cabinet,Executive",2017
932,Damascus,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626923,"May 24 (Interfax) - The chief of the Russian Armed Forces General Staff has returned from Damascus and said that the sentiments there are positive, Russian Defense Minister Sergei Shoigu said.",Make a visit,Russian chief of General Staff returned from Syria last night - Shoigu (Part 2),"(2017, 21, 3)",1.9,33.5102,36.2913,5,Dimashq,Interfax News Service,2,Factiva,Russian Federation,Military (Russia),"Government,Military",44351147,Syria,Syria,NULL,2017
933,Damascus,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626924,"May 24 (Interfax) - The chief of the Russian Armed Forces General Staff has returned from Damascus and said that the sentiments there are positive, Russian Defense Minister Sergei Shoigu said.",Host a visit,Russian chief of General Staff returned from Syria last night - Shoigu (Part 2),"(2017, 21, 3)",2.8,33.5102,36.2913,5,Dimashq,Interfax News Service,2,Factiva,Syria,Syria,NULL,44351147,Russian Federation,Military (Russia),"Government,Military",2017
934,Damascus,Syria,2017-05-24,NULL,2017-05-24,ICEWS27626711,"The source reported that 3,000 IS fighters had been killed or injured during fighting with Syrian forces in the area, including an individual SANA described as IS's 'war minister', Abu-Musaab al-Masry.",Use conventional military force,Syrian army retakes al-Jarrah airport,"(2017, 21, 3)",-10,33.5102,36.2913,5,Dimashq,BBC Monitoring Newsfile,4,Factiva,Syria,Military (Syria),"Military,Government",44351302,Syria,Combatant (Syria),Unidentified Forces,2017
944,NULL,Egypt,2017-05-24,NULL,2017-05-24,ICEWS27626998,The Egyptian president said that his talks with Kern touched upon means of enhancing bilateral relations.,Make statement,Egypt's Sisi hails economic cooperation with Austria,"(2017, 21, 3)",0,30.0626,31.2497,5,NULL,BBC Monitoring Middle East,6,Factiva,Egypt,Head of Government (Egypt),"Executive Office,Executive,Government",44351881,Austria,Christian Kern,"Executive,Executive Office,Government",2017
945,NULL,Egypt,2017-05-24,NULL,2017-05-24,ICEWS27626999,The Egyptian president said that his talks with Kern touched upon means of enhancing bilateral relations.,Engage in negotiation,Egypt's Sisi hails economic cooperation with Austria,"(2017, 21, 3)",7,30.0626,31.2497,5,NULL,BBC Monitoring Middle East,6,Factiva,Egypt,Abdel Fattah Al-Sisi,"Sunni,International Religious,Executive Office,Executive,Government,Elite",44351881,Austria,Christian Kern,"Executive,Executive Office,Government",2017
946,NULL,Egypt,2017-05-24,NULL,2017-05-24,ICEWS27627000,The Egyptian president said that his talks with Kern touched upon means of enhancing bilateral relations.,Engage in negotiation,Egypt's Sisi hails economic cooperation with Austria,"(2017, 21, 3)",7,30.0626,31.2497,5,NULL,BBC Monitoring Middle East,6,Factiva,Austria,Christian Kern,"Executive,Executive Office,Government",44351881,Egypt,Abdel Fattah Al-Sisi,"Sunni,International Religious,Executive Office,Executive,Government,Elite",2017
947,NULL,Syria,2017-05-24,NULL,2017-05-24,ICEWS27627125,We also know now from the French interior minister that he went to Syria and had links with Islamic State.,Make a visit,commentary LIBYAN CHAOS IS PROVING A FERTILE BREEDING GROUND,"(2017, 21, 3)",1.9,33.5102,36.2913,5,NULL,London Evening Standard,6,Factiva,France,Domestic Affairs (France),"Executive,Government,Interior / Home Ministry",44351923,Syria,Syria,NULL,2017
948,NULL,Syria,2017-05-24,NULL,2017-05-24,ICEWS27627126,We also know now from the French interior minister that he went to Syria and had links with Islamic State.,Host a visit,commentary LIBYAN CHAOS IS PROVING A FERTILE BREEDING GROUND,"(2017, 21, 3)",2.8,33.5102,36.2913,5,NULL,London Evening Standard,6,Factiva,Syria,Syria,NULL,44351923,France,Domestic Affairs (France),"Executive,Government,Interior / Home Ministry",2017
949,NULL,Saudi Arabia,2017-05-24,NULL,2017-05-24,ICEWS27627021,"Mr. Idris explained further that the Federal Government received N163.89 billion while states and the 774 local government councils received N117.59 billion and N87.77 billion, respectively.",Make statement,Excess Crude Account Balance Down to $2.29 Billion,"(2017, 21, 3)",0,24.6877,46.7219,5,NULL,Unknown,6,Factiva,Saudi Arabia,Ahmed Idris,"Social,News,Media",44351991,Nigeria,Government (Nigeria),Government,2017
950,Baghdad,Iraq,2017-05-24,NULL,2017-05-24,ICEWS27626990,HELSINKI (Reuters) - A Finnish court dismissed all charges on Wednesday against two Iraqi men who had been suspected of taking part in an Islamic State massacre of Iraqi soldiers north of Baghdad in 2014.,Ease administrative sanctions,Finnish court clears two Iraqi men of mass killing charge,"(2017, 21, 3)",5,33.3406,44.4009,5,Muhafazat Baghdad,Reuters News,1,Factiva,Finland,Finland,NULL,44352011,Iraq,Men (Iraq),"Social,General Population / Civilian / Social",2017
963,Beirut,Lebanon,2017-05-24,NULL,2017-05-24,ICEWS27627476,The U.S. administration is considering imposing new financial sanctions on Lebanese banks that knowingly do business with the militant group Hezbollah.,Consider policy option,Lebanon renews Central Bank governor's term amid turbulence,"(2017, 21, 3)",0,33.8889,35.4944,5,Beyrouth,Associated Press Newswires,3,Factiva,United States,Government (United States),Government,44352421,Lebanon,Bank (Lebanon),"Social,Business",2017
