,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
764,Cairo,Egypt,2016-04-20,NULL,2016-04-20,ICEWS24436130,"Secretary of State John Kerry meets with Egyptian President Abdel Fattah al-Sisi and Foreign Minister Sameh Shoukry to discuss bilateral and regional issues in Cairo, Egypt.",Consult,"Capital Journal Daybreak: Takeaways From the New York primaries, More","(2016, 16, 3)",1,30.0626,31.2497,4,Muhafazat al Qahirah,Dow Jones News Service,5,Factiva,United States,John Kerry,"Center Left,Ideological,Government,Executive,Cabinet,Foreign Ministry,Legislative / Parliamentary,(National) Major Party,Parties,Upper House",40936346,Egypt,Abdel Fattah Al-Sisi,"Executive Office,Government,International Religious,Elite,Executive,Sunni",2016
765,Cairo,Egypt,2016-04-20,NULL,2016-04-20,ICEWS24436131,"Secretary of State John Kerry meets with Egyptian President Abdel Fattah al-Sisi and Foreign Minister Sameh Shoukry to discuss bilateral and regional issues in Cairo, Egypt.",Consult,"Capital Journal Daybreak: Takeaways From the New York primaries, More","(2016, 16, 3)",1,30.0626,31.2497,4,Muhafazat al Qahirah,Dow Jones News Service,5,Factiva,United States,John Kerry,"Center Left,Ideological,Government,Executive,Cabinet,Foreign Ministry,Legislative / Parliamentary,(National) Major Party,Parties,Upper House",40936346,Egypt,Sameh Shoukry,"Government,Executive,Foreign Ministry",2016
766,Cairo,Egypt,2016-04-20,NULL,2016-04-20,ICEWS24436133,"Secretary of State John Kerry meets with Egyptian President Abdel Fattah al-Sisi and Foreign Minister Sameh Shoukry to discuss bilateral and regional issues in Cairo, Egypt.",Consult,"Capital Journal Daybreak: Takeaways From the New York primaries, More","(2016, 16, 3)",1,30.0626,31.2497,4,Muhafazat al Qahirah,Dow Jones News Service,5,Factiva,Egypt,Abdel Fattah Al-Sisi,"Executive Office,Government,International Religious,Elite,Executive,Sunni",40936346,United States,John Kerry,"Center Left,Ideological,Government,Executive,Cabinet,Foreign Ministry,Legislative / Parliamentary,(National) Major Party,Parties,Upper House",2016
767,Cairo,Egypt,2016-04-20,NULL,2016-04-20,ICEWS24436134,"Secretary of State John Kerry meets with Egyptian President Abdel Fattah al-Sisi and Foreign Minister Sameh Shoukry to discuss bilateral and regional issues in Cairo, Egypt.",Consult,"Capital Journal Daybreak: Takeaways From the New York primaries, More","(2016, 16, 3)",1,30.0626,31.2497,4,Muhafazat al Qahirah,Dow Jones News Service,5,Factiva,Egypt,Sameh Shoukry,"Government,Executive,Foreign Ministry",40936346,United States,John Kerry,"Center Left,Ideological,Government,Executive,Cabinet,Foreign Ministry,Legislative / Parliamentary,(National) Major Party,Parties,Upper House",2016
768,Baghdad,Iraq,2016-04-20,NULL,2016-04-20,ICEWS24436211,"BAGHDAD, April 20 (Xinhua) -- A prominent Shiite cleric on Wednesday urged protesting legislators to end their sit-in inside the parliament building to pave the way for voting on a new cabinet as part of a comprehensive reform plan.",Appeal for easing of political dissent,1st LD: Prominent Shiite cleric urges Iraq's protesting legislators to end sit-in,"(2016, 16, 3)",-0.3,33.3406,44.4009,4,Muhafazat Baghdad,Xinhua News Agency,1,Factiva,Iraq,Cleric (Iraq),"Social,National Religious",40936374,Iraq,Lawmaker (Iraq),"Legislative / Parliamentary,Government",2016
769,NULL,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436193,Russian Energy Minister Alexander Novak said on Wednesday that he does not plan to hold separate meetings with Saudi Arabian Minister of Petroleum and Mineral Resources Ali Al-Naimi and Oil Minister of Iran Bijan Namdar Zangeneh.,"Reject proposal to meet, discuss, or negotiate",Russia’s Energy Minister says he won't hold separate meetings with oil Ministers of Saudi Arabia and Iran until June,"(2016, 16, 3)",-5,24.6877,46.7219,4,NULL,Unknown,1,Factiva,Russian Federation,Alexander Novak,"Energy Ministry,Government,Executive",40936384,Saudi Arabia,Energy Department/Ministry (Saudi Arabia),"Energy Ministry,Executive,Government",2016
770,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436209,"RIYADH, April 20 (Xinhua) -- Gulf Cooperation Council (GCC) defense ministers met here Wednesday with their U.S. counterpart, Ashton Carter, a senior GCC official said.",Consult,GCC defense ministers meet with Pentagon chief in Riyadh,"(2016, 16, 3)",1,24.6877,46.7219,4,Mintaqat ar Riyad,Xinhua News Agency,1,Factiva,NULL,Gulf Cooperation Council,"International Government Organization,Regional,Regional Diplomatic IGOs",40936424,United States,Ashton Carter,"Defense / Security Ministry,Government,Executive",2016
771,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436210,"RIYADH, April 20 (Xinhua) -- Gulf Cooperation Council (GCC) defense ministers met here Wednesday with their U.S. counterpart, Ashton Carter, a senior GCC official said.",Consult,GCC defense ministers meet with Pentagon chief in Riyadh,"(2016, 16, 3)",1,24.6877,46.7219,4,Mintaqat ar Riyad,Xinhua News Agency,1,Factiva,United States,Ashton Carter,"Defense / Security Ministry,Government,Executive",40936424,NULL,Gulf Cooperation Council,"International Government Organization,Regional,Regional Diplomatic IGOs",2016
772,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436207,"On his part, Carter said the U.S. and GCC nations were 'building on the strong partnership' that has lasted for decades.",Make statement,GCC defense ministers meet with Pentagon chief in Riyadh,"(2016, 16, 3)",0,24.6877,46.7219,4,Mintaqat ar Riyad,Xinhua News Agency,4,Factiva,United States,Ashton Carter,"Defense / Security Ministry,Government,Executive",40936424,NULL,Gulf Cooperation Council,"International Government Organization,Regional,Regional Diplomatic IGOs",2016
773,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436208,The U.S. defense chief urged the GCC members to be more engaged in helping the Iraqi government fight IS and to rebuild areas where the militants have been pushed out.,Make an appeal or request,GCC defense ministers meet with Pentagon chief in Riyadh,"(2016, 16, 3)",3,24.6877,46.7219,4,Mintaqat ar Riyad,Xinhua News Agency,5,Factiva,United States,Defense / Security Ministry (United States),"Defense / Security Ministry,Government,Executive",40936424,NULL,Gulf Cooperation Council,"International Government Organization,Regional,Regional Diplomatic IGOs",2016
774,Aleppo,Syria,2016-04-20,NULL,2016-04-20,ICEWS24436356,"The opposition accuses the government of violating the cessation of hostilities agreement to launch a new offensive to capture Aleppo, Syria's most populous city before the war, which has been divided between government-controlled and rebel-held zones for years.",Accuse,U.N. deeply concerned as exodus from Aleppo grows,"(2016, 16, 3)",-2,36.2012,37.1612,4,Muhafazat Halab,Reuters News,6,Factiva,Syria,People Associated with the Opposition (Syria),"Dissident,Protestors / Popular Opposition / Mobs",40936444,Syria,Government (Syria),Government,2016
775,Doha,Qatar,2016-04-20,NULL,2016-04-20,ICEWS24436295,"Commenting on the recent talks with the leaders of oil-producing countries at Doha, he said: 'Our minister [Alexander Novak] had the most constructive position at the talks in Doha.'",Make statement,Dvorkovich: Russia to continue dialogue with partners regardless of talks on production freeze,"(2016, 16, 3)",0,25.2793,51.5224,4,Baladiyat ad Dawhah,Interfax News Service,3,Factiva,Russian Federation,Arkady Dvorkovich,"Government,Executive,Executive Office",40936454,Russian Federation,Alexander Novak,"Energy Ministry,Government,Executive",2016
776,Doha,Qatar,2016-04-20,NULL,2016-04-20,ICEWS24436296,Dvorkovich also said that Russia will always be a reliable supplier of gas and oil to Europe regardless of the talks.,Make statement,Dvorkovich: Russia to continue dialogue with partners regardless of talks on production freeze,"(2016, 16, 3)",0,25.2793,51.5224,4,Baladiyat ad Dawhah,Interfax News Service,4,Factiva,Russian Federation,Arkady Dvorkovich,"Government,Executive,Executive Office",40936454,Russian Federation,Russia,NULL,2016
777,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436336,"RIYADH, April 20 (Reuters) - U.S. Defense Secretary Ash Carter and his Gulf Arab counterparts met in Riyadh on Wednesday to discuss ways to counter Iranian influence and fight the Islamic State group, hours before President Barack Obama arrived in Saudi Arabia.",Make a visit,UPDATE 1-U.S. defence chief lays ground for Obama meeting with Gulf allies,"(2016, 16, 3)",1.9,24.6877,46.7219,4,Mintaqat ar Riyad,Reuters News,3,Factiva,United States,Barack Obama,"Center Left,Ideological,(National) Major Party,Parties,Government,Executive,Executive Office",40936502,Saudi Arabia,Saudi Arabia,NULL,2016
778,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436337,"RIYADH, April 20 (Reuters) - U.S. Defense Secretary Ash Carter and his Gulf Arab counterparts met in Riyadh on Wednesday to discuss ways to counter Iranian influence and fight the Islamic State group, hours before President Barack Obama arrived in Saudi Arabia.",Host a visit,UPDATE 1-U.S. defence chief lays ground for Obama meeting with Gulf allies,"(2016, 16, 3)",2.8,24.6877,46.7219,4,Mintaqat ar Riyad,Reuters News,3,Factiva,Saudi Arabia,Saudi Arabia,NULL,40936502,United States,Barack Obama,"Center Left,Ideological,(National) Major Party,Parties,Government,Executive,Executive Office",2016
779,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436335,"Obama will meet Saudi King Salman before a summit with all the leaders of the Gulf Cooperation Council (GCC), also in Riyadh, on Thursday, with shared security and defence issues likely to dominate the agenda.",Express intent to meet or negotiate,UPDATE 1-U.S. defence chief lays ground for Obama meeting with Gulf allies,"(2016, 16, 3)",4,24.6877,46.7219,4,Mintaqat ar Riyad,Reuters News,4,Factiva,United States,Barack Obama,"Center Left,Ideological,(National) Major Party,Parties,Government,Executive,Executive Office",40936502,NULL,Gulf Cooperation Council,"International Government Organization,Regional,Regional Diplomatic IGOs",2016
780,NULL,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436245,"WASHINGTON — As US President Barack Obama travels this week to Saudi Arabia, here's a surprising snapshot of what young Arabs think: they're scared about the Islamic State and terrorism; they yearn for more freedom and gender equality; they fear that the Arab Spring has made life worse; and they're increasingly sceptical about the role of traditional religious values.",Make a visit,Don’t give up on the Arabs,"(2016, 16, 3)",1.9,24.6877,46.7219,4,NULL,Unknown,2,Factiva,United States,Barack Obama,"Center Left,Ideological,(National) Major Party,Parties,Government,Executive,Executive Office",40936569,Saudi Arabia,Saudi Arabia,NULL,2016
781,NULL,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436246,"WASHINGTON — As US President Barack Obama travels this week to Saudi Arabia, here's a surprising snapshot of what young Arabs think: they're scared about the Islamic State and terrorism; they yearn for more freedom and gender equality; they fear that the Arab Spring has made life worse; and they're increasingly sceptical about the role of traditional religious values.",Host a visit,Don’t give up on the Arabs,"(2016, 16, 3)",2.8,24.6877,46.7219,4,NULL,Unknown,2,Factiva,Saudi Arabia,Saudi Arabia,NULL,40936569,United States,Barack Obama,"Center Left,Ideological,(National) Major Party,Parties,Government,Executive,Executive Office",2016
782,Baghdad,Iraq,2016-04-20,NULL,2016-04-20,ICEWS24436167,"US to send 200 more troops, Apache helicopters, to Iraq",Mobilize or increase armed forces,World in brief,"(2016, 16, 3)",-7.2,33.3406,44.4009,4,Muhafazat Baghdad,Unknown,1,Factiva,United States,United States,NULL,40936576,Iraq,Iraq,NULL,2016
793,NULL,Syria,2016-04-20,NULL,2016-04-20,ICEWS24436406,"After meeting with the U.N.'s Deputy Syria envoy Ramzi Ezzedine Ramzi, Syria's Bashar Ja'afari said he had discussed with him amendments to a U.N. guiding principles document, the idea of a broad based government and provocations by Israel in the Golan Heights.",Make statement,"Syrian government says 'serious' in talks, opposition walkout may ease solution","(2016, 16, 3)",0,32.9049,35.8073,4,Golan Heights,Reuters News,2,Factiva,Syria,Bashar Ja'afari,"Government,Foreign Ministry,Executive",40937076,NULL,United Nations,"Global Diplomatic IGOs,International Government Organization,Global",2016
794,NULL,Syria,2016-04-20,NULL,2016-04-20,ICEWS24436407,"After meeting with the U.N.'s Deputy Syria envoy Ramzi Ezzedine Ramzi, Syria's Bashar Ja'afari said he had discussed with him amendments to a U.N. guiding principles document, the idea of a broad based government and provocations by Israel in the Golan Heights.",Consult,"Syrian government says 'serious' in talks, opposition walkout may ease solution","(2016, 16, 3)",1,32.9049,35.8073,4,Golan Heights,Reuters News,2,Factiva,Syria,Bashar Ja'afari,"Government,Foreign Ministry,Executive",40937076,NULL,United Nations,"Global Diplomatic IGOs,International Government Organization,Global",2016
795,NULL,Syria,2016-04-20,NULL,2016-04-20,ICEWS24436408,"After meeting with the U.N.'s Deputy Syria envoy Ramzi Ezzedine Ramzi, Syria's Bashar Ja'afari said he had discussed with him amendments to a U.N. guiding principles document, the idea of a broad based government and provocations by Israel in the Golan Heights.",Consult,"Syrian government says 'serious' in talks, opposition walkout may ease solution","(2016, 16, 3)",1,32.9049,35.8073,4,Golan Heights,Reuters News,2,Factiva,NULL,United Nations,"Global Diplomatic IGOs,International Government Organization,Global",40937076,Syria,Bashar Ja'afari,"Government,Foreign Ministry,Executive",2016
796,Al Qamishli,Syria,2016-04-20,NULL,2016-04-20,ICEWS24436460,"The Britain-based Syrian Observatory for Human Rights, which monitors the Syrian conflict through a network of sources, said two Asayish members died and three others wounded.",Investigate,Two Syrian Kurdish security forces killed by government forces-YPG official,"(2016, 16, 3)",-2,37.0522,41.2314,4,Muhafazat al Hasakah,Reuters News,3,Factiva,Syria,Syrian Observatory for Human Rights,"Dissident,Exiles",40937082,Syria,Syria,NULL,2016
797,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436459,President Barack Obama held talks with Saudi Arabia's King Salman on Wednesday as he began a two-day visit hoping to ease tensions with the historic US ally.,Engage in negotiation,Obama in Saudi Arabia on fence-mending visit,"(2016, 16, 3)",7,24.6877,46.7219,4,Mintaqat ar Riyad,Agence France-Presse,1,Factiva,United States,Barack Obama,"Ideological,Executive,Center Left,Government,(National) Major Party,Executive Office,Parties",40937215,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Government,Elite,Executive,Executive Office",2016
798,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436468,President Barack Obama held talks with Saudi Arabia's King Salman on Wednesday as he began a two-day visit hoping to ease tensions with the historic US ally.,Engage in negotiation,Obama in Saudi Arabia on fence-mending visit,"(2016, 16, 3)",7,24.6877,46.7219,4,Mintaqat ar Riyad,Agence France-Presse,1,Factiva,Saudi Arabia,Salman bin Abdulaziz al-Saud,"Government,Elite,Executive,Executive Office",40937215,United States,Barack Obama,"Ideological,Executive,Center Left,Government,(National) Major Party,Executive Office,Parties",2016
799,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436458,"Obama, on what is expected to be his last visit to Saudi Arabia as president, is to attend a summit of Gulf leaders on Thursday focused on intensifying the fight against the Islamic State group and resolving the wars in Syria in Yemen.",Make a visit,Obama in Saudi Arabia on fence-mending visit,"(2016, 16, 3)",1.9,24.6877,46.7219,4,Mintaqat ar Riyad,Agence France-Presse,3,Factiva,United States,Barack Obama,"Ideological,Executive,Center Left,Government,(National) Major Party,Executive Office,Parties",40937215,Saudi Arabia,Saudi Arabia,NULL,2016
800,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436469,"Obama, on what is expected to be his last visit to Saudi Arabia as president, is to attend a summit of Gulf leaders on Thursday focused on intensifying the fight against the Islamic State group and resolving the wars in Syria in Yemen.",Host a visit,Obama in Saudi Arabia on fence-mending visit,"(2016, 16, 3)",2.8,24.6877,46.7219,4,Mintaqat ar Riyad,Agence France-Presse,3,Factiva,Saudi Arabia,Saudi Arabia,NULL,40937215,United States,Barack Obama,"Ideological,Executive,Center Left,Government,(National) Major Party,Executive Office,Parties",2016
801,Cairo,Egypt,2016-04-20,NULL,2016-04-20,ICEWS24436540,A misdemeanour court had convicted him of spreading 'false news that disturbs the public peace.',"Arrest, detain, or charge with legal action",Sentence reduced for Egyptian who claimed many women are adulterous,"(2016, 16, 3)",-5,30.0626,31.2497,4,Muhafazat al Qahirah,Agence France-Presse,3,Factiva,Egypt,Egypt,NULL,40937216,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",2016
823,Cairo,Egypt,2016-04-20,NULL,2016-04-20,ICEWS24436849,Kerry met with Egyptian President Abdel Fattah al-Sisi and Foreign Minister Sameh Shoukry in Cairo ahead of a regional meeting of the Gulf Cooperation Council (GCC).,Consult,"US to Cooperate With Egypt for Better Security, Economic Conditions - Kerry","(2016, 16, 3)",1,30.0626,31.2497,4,Muhafazat al Qahirah,Unknown,3,Factiva,United States,John Kerry,"Upper House,Foreign Ministry,Government,Legislative / Parliamentary,Executive,Cabinet,Center Left,(National) Major Party,Parties,Ideological",40937522,Egypt,Abdel Fattah Al-Sisi,"International Religious,Executive,Executive Office,Government,Sunni,Elite",2016
824,Cairo,Egypt,2016-04-20,NULL,2016-04-20,ICEWS24436850,Kerry met with Egyptian President Abdel Fattah al-Sisi and Foreign Minister Sameh Shoukry in Cairo ahead of a regional meeting of the Gulf Cooperation Council (GCC).,Consult,"US to Cooperate With Egypt for Better Security, Economic Conditions - Kerry","(2016, 16, 3)",1,30.0626,31.2497,4,Muhafazat al Qahirah,Unknown,3,Factiva,United States,John Kerry,"Upper House,Foreign Ministry,Government,Legislative / Parliamentary,Executive,Cabinet,Center Left,(National) Major Party,Parties,Ideological",40937522,Egypt,Sameh Shoukry,"Government,Executive,Foreign Ministry",2016
825,Cairo,Egypt,2016-04-20,NULL,2016-04-20,ICEWS24436852,Kerry met with Egyptian President Abdel Fattah al-Sisi and Foreign Minister Sameh Shoukry in Cairo ahead of a regional meeting of the Gulf Cooperation Council (GCC).,Consult,"US to Cooperate With Egypt for Better Security, Economic Conditions - Kerry","(2016, 16, 3)",1,30.0626,31.2497,4,Muhafazat al Qahirah,Unknown,3,Factiva,Egypt,Abdel Fattah Al-Sisi,"International Religious,Executive,Executive Office,Government,Sunni,Elite",40937522,United States,John Kerry,"Upper House,Foreign Ministry,Government,Legislative / Parliamentary,Executive,Cabinet,Center Left,(National) Major Party,Parties,Ideological",2016
826,Cairo,Egypt,2016-04-20,NULL,2016-04-20,ICEWS24436853,Kerry met with Egyptian President Abdel Fattah al-Sisi and Foreign Minister Sameh Shoukry in Cairo ahead of a regional meeting of the Gulf Cooperation Council (GCC).,Consult,"US to Cooperate With Egypt for Better Security, Economic Conditions - Kerry","(2016, 16, 3)",1,30.0626,31.2497,4,Muhafazat al Qahirah,Unknown,3,Factiva,Egypt,Sameh Shoukry,"Government,Executive,Foreign Ministry",40937522,United States,John Kerry,"Upper House,Foreign Ministry,Government,Legislative / Parliamentary,Executive,Cabinet,Center Left,(National) Major Party,Parties,Ideological",2016
827,Cairo,Egypt,2016-04-20,NULL,2016-04-20,ICEWS24436706,US Secretary of State John Kerry expressed support for Egypt during a brief stop in Cairo on Wednesday before he attends a summit of Gulf states in Saudi Arabia.,Praise or endorse,Kerry expresses support for Egypt in brief visit,"(2016, 16, 3)",3.4,30.0626,31.2497,4,Muhafazat al Qahirah,Agence France-Presse,1,Factiva,United States,Cabinet / Council of Ministers / Advisors (United States),"Executive,Cabinet,Government",40937673,Egypt,Egypt,NULL,2016
828,Cairo,Egypt,2016-04-20,NULL,2016-04-20,ICEWS24436705,"Kerry met President Abdel Fattah al-Sisi, the former military chief who overthrew Morsi, at his palace.",Consult,Kerry expresses support for Egypt in brief visit,"(2016, 16, 3)",1,30.0626,31.2497,4,Muhafazat al Qahirah,Agence France-Presse,3,Factiva,United States,John Kerry,"Upper House,Foreign Ministry,Government,Legislative / Parliamentary,Executive,Cabinet,Center Left,(National) Major Party,Parties,Ideological",40937673,Egypt,Abdel Fattah Al-Sisi,"International Religious,Executive,Executive Office,Government,Sunni,Elite",2016
829,Cairo,Egypt,2016-04-20,NULL,2016-04-20,ICEWS24436707,"Kerry met President Abdel Fattah al-Sisi, the former military chief who overthrew Morsi, at his palace.",Consult,Kerry expresses support for Egypt in brief visit,"(2016, 16, 3)",1,30.0626,31.2497,4,Muhafazat al Qahirah,Agence France-Presse,3,Factiva,Egypt,Abdel Fattah Al-Sisi,"International Religious,Executive,Executive Office,Government,Sunni,Elite",40937673,United States,John Kerry,"Upper House,Foreign Ministry,Government,Legislative / Parliamentary,Executive,Cabinet,Center Left,(National) Major Party,Parties,Ideological",2016
830,NULL,Egypt,2016-04-20,NULL,2016-04-20,ICEWS24436855,Egypt's parliament has approved Prime Minister Sherif Ismail's government programme in a voting session on 20 April.,Praise or endorse,Egypt's parliament votes in favour of government programme - TV,"(2016, 16, 3)",3.4,30.0626,31.2497,4,NULL,BBC Monitoring Newsfile,1,Factiva,Egypt,Legislature (Egypt),"Government,Legislative / Parliamentary",40937730,Egypt,Sherif Ismail,"Government,Executive,Energy Ministry",2016
831,NULL,Egypt,2016-04-20,NULL,2016-04-20,ICEWS24436854,"On the Nile water issue, Ismail said his government would work on ensuring that the Nile water would not be harmed in accordance with international conventions and laws.",Make statement,Egypt's parliament votes in favour of government programme - TV,"(2016, 16, 3)",0,30.0626,31.2497,4,NULL,BBC Monitoring Newsfile,6,Factiva,Egypt,Sherif Ismail,"Government,Executive,Energy Ministry",40937730,Egypt,Egypt,NULL,2016
832,Tadmur,Syria,2016-04-20,NULL,2016-04-20,ICEWS24436922,Syrian government army and militia fight for Palmyra,Use conventional military force,"If We Don't Fight Terrorists, They Will Fight Europe - Damascus Delegation","(2016, 16, 3)",-10,34.5608,38.2805,4,Muhafazat Hims,Unknown,1,Factiva,Syria,Military (Syria),"Military,Government",40937755,Syria,Militia (Syria),Unidentified Forces,2016
833,Tadmur,Syria,2016-04-20,NULL,2016-04-20,ICEWS24436923,Syrian government army and militia fight for Palmyra,Use unconventional violence,"If We Don't Fight Terrorists, They Will Fight Europe - Damascus Delegation","(2016, 16, 3)",-9,34.5608,38.2805,4,Muhafazat Hims,Unknown,1,Factiva,Syria,Militia (Syria),Unidentified Forces,40937755,Syria,Military (Syria),"Military,Government",2016
834,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436837,"RIYADH, April 20 (Reuters) - U.S. President Barack Obama arrived in Riyadh on Wednesday to meet Saudi Arabia's King Salman ahead of a summit with other Gulf Arab leaders on Thursday and with regional tensions with Iran likely to be high on the agenda.",Make a visit,WRAPUP 1-Obama meets Saudi king with Iran on agenda,"(2016, 16, 3)",1.9,24.6877,46.7219,4,Mintaqat ar Riyad,Reuters News,1,Factiva,United States,Barack Obama,"Executive,Executive Office,Government,(National) Major Party,Center Left,Parties,Ideological",40937779,Saudi Arabia,Saudi Arabia,NULL,2016
835,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436838,"RIYADH, April 20 (Reuters) - U.S. President Barack Obama arrived in Riyadh on Wednesday to meet Saudi Arabia's King Salman ahead of a summit with other Gulf Arab leaders on Thursday and with regional tensions with Iran likely to be high on the agenda.",Meet at a 'third' location,WRAPUP 1-Obama meets Saudi king with Iran on agenda,"(2016, 16, 3)",2.5,24.6877,46.7219,4,Mintaqat ar Riyad,Reuters News,1,Factiva,United States,Barack Obama,"Executive,Executive Office,Government,(National) Major Party,Center Left,Parties,Ideological",40937779,Iran,Iran,NULL,2016
836,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436839,"RIYADH, April 20 (Reuters) - U.S. President Barack Obama arrived in Riyadh on Wednesday to meet Saudi Arabia's King Salman ahead of a summit with other Gulf Arab leaders on Thursday and with regional tensions with Iran likely to be high on the agenda.",Meet at a 'third' location,WRAPUP 1-Obama meets Saudi king with Iran on agenda,"(2016, 16, 3)",2.5,24.6877,46.7219,4,Mintaqat ar Riyad,Reuters News,1,Factiva,Iran,Iran,NULL,40937779,United States,Barack Obama,"Executive,Executive Office,Government,(National) Major Party,Center Left,Parties,Ideological",2016
837,Riyadh,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436840,"RIYADH, April 20 (Reuters) - U.S. President Barack Obama arrived in Riyadh on Wednesday to meet Saudi Arabia's King Salman ahead of a summit with other Gulf Arab leaders on Thursday and with regional tensions with Iran likely to be high on the agenda.",Host a visit,WRAPUP 1-Obama meets Saudi king with Iran on agenda,"(2016, 16, 3)",2.8,24.6877,46.7219,4,Mintaqat ar Riyad,Reuters News,1,Factiva,Saudi Arabia,Saudi Arabia,NULL,40937779,United States,Barack Obama,"Executive,Executive Office,Government,(National) Major Party,Center Left,Parties,Ideological",2016
838,Baghdad,Iraq,2016-04-20,NULL,2016-04-20,ICEWS24436678,"In a statement received by email, Sadr called for 'continuing peaceful protests in the same intensity and even more in order to pressure the politicians and the lovers of corruption.'",Demand,Iraq's Sadr calls for protests to bring about new cabinet,"(2016, 16, 3)",-5,33.3406,44.4009,4,Muhafazat Baghdad,Channel NewsAsia,5,Factiva,Iraq,Muqtada Al-Sadr,"International Religious,Fundamentalist,(National) Minor Party,Shia,Dissident,Radicals / Extremists / Fundamentalists,Parties,Ideological",40937804,Iraq,Party Member (Iraq),Parties,2016
839,Baghdad,Iraq,2016-04-20,NULL,2016-04-20,ICEWS24436679,"In a statement received by email, Sadr called for 'continuing peaceful protests in the same intensity and even more in order to pressure the politicians and the lovers of corruption.'",Demand,Iraq's Sadr calls for protests to bring about new cabinet,"(2016, 16, 3)",-5,33.3406,44.4009,4,Muhafazat Baghdad,Channel NewsAsia,5,Factiva,Iraq,Muqtada Al-Sadr,"International Religious,Fundamentalist,(National) Minor Party,Shia,Dissident,Radicals / Extremists / Fundamentalists,Parties,Ideological",40937804,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",2016
858,Al Qamishli,Syria,2016-04-20,NULL,2016-04-20,ICEWS24437073,"Syrian Kurdish fighters have taken control of the Syrian government-held Alaya Prison amid heavy fighting in the 'security quadrangle' area in the predominantly Kurdish city of Al-Qamishli, local journalists and officials reported on social media on 20 April.",Occupy territory,Syrian Kurds 'take control' of state-held prison amid fighting in Al-Qamishli,"(2016, 16, 3)",-9.5,37.0522,41.2314,4,Muhafazat al Hasakah,BBC Monitoring Newsfile,1,Factiva,Syria,Combatant (Syria),Unidentified Forces,40938282,Syria,Police (Syria),"Government,Police",2016
859,Al Qamishli,Syria,2016-04-20,NULL,2016-04-20,ICEWS24437072,"Niaz Hamid, a Kurdish journalist known for his close reporting and writings on Syrian Kurdish affairs, said on his Facebook page that the Syrian Kurdish forces had captured amid the fighting, 35 members of the Syrian government's National Defence Force (NDF) with their commander, whom he described as 'bloodthirsty Ba'athist fascists'.",Make statement,Syrian Kurds 'take control' of state-held prison amid fighting in Al-Qamishli,"(2016, 16, 3)",0,37.0522,41.2314,4,Muhafazat al Hasakah,BBC Monitoring Newsfile,4,Factiva,Syria,Syrian Kurds,"National Ethnic,International Ethnic,Social,National Ethnic Minority,Kurd (Ethnic Group)",40938282,Syria,Military (Syria),"Government,Military",2016
860,Jeddah,Saudi Arabia,2016-04-20,NULL,2016-04-20,ICEWS24436981,"Tuesday, 19 April 2016 (Hiiraan Online) - Former Somali president Sheikh Sharif Sheikh Ahmed, who is on a visit to Saudi Arabia, has met with Islamic Development Bank president Ahmed Mohamed Ali al-Madani in Jeddah.",Meet at a 'third' location,Former Somali president meets with Islamic Development Bank head,"(2016, 16, 3)",2.5,21.5169,39.2192,4,Makkah,BBC Monitoring Africa,2,Factiva,Somalia,Somalia,NULL,40938285,NULL,Islamic Development Bank,"Global,Global Development IGOs,International Government Organization,Muslim,International Religious",2016
