,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
592,Cairo,Egypt,2018-01-05,NULL,2018-01-05,ICEWS28402026,"Military spokesperson Tamer al-Refaay said the Third Field Army in conjunction with the air force also found and destroyed two hideouts, a 4x4 vehicle and a motorbike belonging to the terrorists.",Use conventional military force,Terrorists killed​,"(2018, 1, 3)",-10,30.0626,31.2497,1,Muhafazat al Qahirah,Daily News,2,Factiva,Egypt,Egyptian Army,"Army,Military,Government",46236210,Egypt,Egypt,NULL,2018
593,Cairo,Egypt,2018-01-05,NULL,2018-01-05,ICEWS28401948,"CAIRO: Egypt has detained a female singer over a racy video posted online, the second singer to face such legal action.","Arrest, detain, or charge with legal action",On a sour note​,"(2018, 1, 3)",-5,30.0626,31.2497,1,Muhafazat al Qahirah,Daily News,1,Factiva,Egypt,Egypt,NULL,46236359,Egypt,Citizen (Egypt),"Social,General Population / Civilian / Social",2018
594,Daraa,Syria,2018-01-05,NULL,2018-01-05,ICEWS28402142,"AJUBA (Syria), January 5 (Sputnik) - The servicemen from Russia's Center for Syrian Reconciliation have delivered several tonnes of humanitarian aid to residents of the town of Ajuba in the southwestern Syrian province of Daraa, a Sputnik correspondent reported Friday.",Provide humanitarian aid,Russian Military Deliver Humanitarian Aid to Residents of Town in Syrian Daraa Province,"(2018, 1, 3)",7.4,32.6189,36.1021,1,Muhafazat Dar`a,Unknown,1,Factiva,Syria,Military (Syria),"Government,Military",46236767,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2018
604,Najran,Saudi Arabia,2018-01-05,NULL,2018-01-05,ICEWS28402653,"In turn, a source in the west of Yemen told Sputnik that the army headed by President Abd Rabbuh Mansur Hadi, supported by the Saudi-led coalition, had launched a ballistic missile at the Houthis’ positions.",fight with artillery and tanks,Houthis Say Launch Ballistic Missile at Saudi Arabian Army Target - Reports,"(2018, 1, 3)",-10,17.4924,44.1277,1,Mintaqat Najran,Unknown,3,Factiva,Saudi Arabia,Saudi Army,"Army,Military,Government",46237903,Yemen,Houthis,"Insurgents,Dissident,International Religious,Shia",2018
605,NULL,Iraq,2018-01-05,NULL,2018-01-05,ICEWS28402536,1.0117 Iraqi parliament meeting to discuss 2018 budget bill has been postponed to tomorrow following Kurdish MPs' boycott.,Conduct strike or boycott,Iraq: Programme summary of KNN Satellite TV news 1300 gmt 3 Jan 18,"(2018, 1, 3)",-6.5,33.3406,44.4009,1,NULL,BBC Monitoring Middle East,1,Factiva,Iraq,Iraqi Kurds,"Kurd (Ethnic Group),International Ethnic",46237919,NULL,Unspecified Actor,Unspecified,2018
606,Kirkuk,Iraq,2018-01-05,NULL,2018-01-05,ICEWS28402537,3.0501 Iraqi parliament MP for Change Movement (Gorran) Massud Haydar says Kurds boycotted the parliament meeting; asked for meeting with heads of committees and head of parliamentary blocs with PM Haydar al-Abadi before vote on budget bill.,Conduct strike or boycott,Iraq: Programme summary of KNN Satellite TV news 1300 gmt 3 Jan 18,"(2018, 1, 3)",-6.5,35.4681,44.3922,1,Muhafazat Kirkuk,BBC Monitoring Middle East,5,Factiva,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",46237919,NULL,Unspecified Actor,Unspecified,2018
607,NULL,Qatar,2018-01-05,NULL,2018-01-05,ICEWS28402688,"An air, sea and land blockade imposed on Qatar by Saudi Arabia, the UAE, Bahrain and Egypt is now in its sixth month.","Impose blockade, restrict movement",Qatar-Gulf crisis: All the latest updates,"(2018, 1, 3)",-9.5,25.2793,51.5224,1,NULL,Al Jazeera English,1,Factiva,Saudi Arabia,Saudi Arabia,NULL,46238113,Qatar,Qatar,NULL,2018
608,Mecca,Saudi Arabia,2018-01-05,NULL,2018-01-05,ICEWS28402687,"* In its editorial on Thursday, the Al-Raya newspaper said Saudi Arabia has been taking arbitrary measures against Qatari pilgrims visiting Mecca.",Make a visit,Qatar-Gulf crisis: All the latest updates,"(2018, 1, 3)",1.9,21.4267,39.8261,1,Makkah,Al Jazeera English,6,Factiva,Qatar,Pilgrim (Qatar),"Social,National Religious",46238113,Saudi Arabia,Saudi Arabia,NULL,2018
609,Mecca,Saudi Arabia,2018-01-05,NULL,2018-01-05,ICEWS28402689,"* In its editorial on Thursday, the Al-Raya newspaper said Saudi Arabia has been taking arbitrary measures against Qatari pilgrims visiting Mecca.",Host a visit,Qatar-Gulf crisis: All the latest updates,"(2018, 1, 3)",2.8,21.4267,39.8261,1,Makkah,Al Jazeera English,6,Factiva,Saudi Arabia,Saudi Arabia,NULL,46238113,Qatar,Pilgrim (Qatar),"Social,National Religious",2018
612,Riyadh,Saudi Arabia,2018-01-05,NULL,2018-01-05,ICEWS28402803,"Saudi Arabia and its allies, who support the Yemeni government in its fight against the Huthis, have long accused Iran of backing the rebels.",Accuse,Missile attack 'proves' Iran backing Yemen rebels: Saudi-led coalition,"(2018, 1, 3)",-2,24.6877,46.7219,1,Mintaqat ar Riyad,Agence France-Presse,6,Factiva,Saudi Arabia,Saudi Arabia,NULL,46238374,Iran,Iran,NULL,2018
613,Cairo,Egypt,2018-01-05,NULL,2018-01-05,ICEWS28402715,"Tajik Ambassador in Cairo Khusrav Noziri met with Dr. Ahmed Al-Shoky, Chairman of the Board of Directors of the National Library and Archives of Egypt on January 4, Khovar reported.",Consult,Tajikistan-Egypt relations mulled,"(2018, 1, 3)",1,30.0626,31.2497,1,Muhafazat al Qahirah,Unknown,1,Factiva,Tajikistan,Foreign Affairs (Tajikistan),"Executive,Foreign Ministry,Government",46238377,Egypt,Egypt,NULL,2018
614,Cairo,Egypt,2018-01-05,NULL,2018-01-05,ICEWS28402716,"Tajik Ambassador in Cairo Khusrav Noziri met with Dr. Ahmed Al-Shoky, Chairman of the Board of Directors of the National Library and Archives of Egypt on January 4, Khovar reported.",Consult,Tajikistan-Egypt relations mulled,"(2018, 1, 3)",1,30.0626,31.2497,1,Muhafazat al Qahirah,Unknown,1,Factiva,Egypt,Egypt,NULL,46238377,Tajikistan,Foreign Affairs (Tajikistan),"Executive,Foreign Ministry,Government",2018
625,Baghdad,Iraq,2018-01-05,NULL,2018-01-05,ICEWS28402903,"2.0731 At weekly news conference, Iraqi PM Haydar al-Abadi talked about issues between Kurdistan Region and Baghdad; saying that issues relating to list of region's public sector salaries will not prove an obstacle to Baghdad making payments; adding that oil revenues from Kurdistan Region are sufficient to pay employees; Kurdistan Regional Government (KRG) Premier Nechirvan Barzani denied Abadi's earlier statement that revenues can cover region's expenses.",Deny responsibility,Iraq: Programme summary of Gali Kurdistan satellite TV news 0800 gmt 3 Jan 18,"(2018, 1, 3)",-5,33.3406,44.4009,1,Muhafazat Baghdad,BBC Monitoring Middle East,3,Factiva,Iraq,Nechervan Barzani,"Provincial,Local,Government,Sunni,International Religious,Kurd (Ethnic Group),Executive Office,Executive,International Ethnic",46238629,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",2018
626,Najran,Saudi Arabia,2018-01-05,NULL,2018-01-05,ICEWS28402955,"In turn, a source in the west of Yemen told Sputnik that the army headed by President Abd Rabbuh Mansur Hadi, supported by the Saudi-led coalition, had launched a ballistic missile at the Houthis' positions.",fight with artillery and tanks,Houthis Launch Ballistic Missile at Saudi Arabian Army Target - Reports,"(2018, 1, 3)",-10,17.4924,44.1277,1,Mintaqat Najran,Unknown,4,Factiva,Saudi Arabia,Saudi Army,"Government,Military,Army",46238639,Yemen,Houthis,"Insurgents,Dissident,International Religious,Shia",2018
627,Najran,Saudi Arabia,2018-01-05,NULL,2018-01-05,ICEWS28402853,"In turn, a source in the west of Yemen told Sputnik that the army headed by President Abd Rabbuh Mansur Hadi, supported by the Saudi-led coalition, had launched a ballistic missile at the Houthis’ positions.",fight with artillery and tanks,UPDATE - Houthis Say Launch Ballistic Missile at Saudi Arabian Army Target - Reports,"(2018, 1, 3)",-10,17.4924,44.1277,1,Mintaqat Najran,Unknown,4,Factiva,Saudi Arabia,Saudi Army,"Government,Military,Army",46238694,Yemen,Houthis,"Insurgents,Dissident,International Religious,Shia",2018
628,NULL,Iraq,2018-01-05,NULL,2018-01-05,ICEWS28402937,1.0150 Iraqi parliament session to discuss 2018 budget bill postponed to tomorrow following boycott by Kurdish and Sunni MPs; parliament Speaker Salim al-Juburi says there are many amendments to be addressed prior to its passing; denies that MPs called for PM Haydar al-Abadi to face questioning about the budget; in weekly news conference PM Haydar al-Abadi says he disagrees on spending money without plan; accusing Vice-President Nuri al-Maliki of using budget issues for political purposes.,Accuse,Iraq: Programme summary of Rudaw satellite TV news 1700 gmt 3 Jan 18,"(2018, 1, 3)",-2,33.3406,44.4009,1,NULL,BBC Monitoring Middle East,1,Factiva,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",46238719,Iraq,Nuri al-Maliki,"Defense / Security Ministry,Ideological,International Religious,Elite,Fundamentalist,Shia,Government,Muslim,(National) Major Party,Parties,Executive Office,Cabinet,Executive",2018
629,NULL,Iraq,2018-01-05,NULL,2018-01-05,ICEWS28402938,1.0150 Iraqi parliament session to discuss 2018 budget bill postponed to tomorrow following boycott by Kurdish and Sunni MPs; parliament Speaker Salim al-Juburi says there are many amendments to be addressed prior to its passing; denies that MPs called for PM Haydar al-Abadi to face questioning about the budget; in weekly news conference PM Haydar al-Abadi says he disagrees on spending money without plan; accusing Vice-President Nuri al-Maliki of using budget issues for political purposes.,Conduct strike or boycott,Iraq: Programme summary of Rudaw satellite TV news 1700 gmt 3 Jan 18,"(2018, 1, 3)",-6.5,33.3406,44.4009,1,NULL,BBC Monitoring Middle East,1,Factiva,Iraq,Iraqi Kurds,"Kurd (Ethnic Group),International Ethnic",46238719,Iraq,Nuri al-Maliki,"Defense / Security Ministry,Ideological,International Religious,Elite,Fundamentalist,Shia,Government,Muslim,(National) Major Party,Parties,Executive Office,Cabinet,Executive",2018
630,NULL,Iraq,2018-01-05,NULL,2018-01-05,ICEWS28402939,1.0150 Iraqi parliament session to discuss 2018 budget bill postponed to tomorrow following boycott by Kurdish and Sunni MPs; parliament Speaker Salim al-Juburi says there are many amendments to be addressed prior to its passing; denies that MPs called for PM Haydar al-Abadi to face questioning about the budget; in weekly news conference PM Haydar al-Abadi says he disagrees on spending money without plan; accusing Vice-President Nuri al-Maliki of using budget issues for political purposes.,Conduct strike or boycott,Iraq: Programme summary of Rudaw satellite TV news 1700 gmt 3 Jan 18,"(2018, 1, 3)",-6.5,33.3406,44.4009,1,NULL,BBC Monitoring Middle East,1,Factiva,Iraq,Citizen (Iraq),"Social,General Population / Civilian / Social",46238719,Iraq,Nuri al-Maliki,"Defense / Security Ministry,Ideological,International Religious,Elite,Fundamentalist,Shia,Government,Muslim,(National) Major Party,Parties,Executive Office,Cabinet,Executive",2018
631,NULL,Syria,2018-01-05,NULL,2018-01-05,ICEWS28402842,Battles the fighting calmed down as pro-government forces intensified attacks against HTS and other rebel factions in northeastern parts of Hama Province and southeastern areas in Idlib Province in the past weeks.,Use conventional military force,IS attacks jihadist group in Syria's northwest,"(2018, 1, 3)",-10,35.7667,36.6667,1,Idlib,BBC Monitoring Middle East,6,Factiva,Syria,Military (Syria),"Government,Military",46238720,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",2018
632,Cairo,Egypt,2018-01-05,NULL,2018-01-05,ICEWS28402872,Egypt's Ministry of Foreign Affairs has said that Cairo was 'assessing the situation' after Sudan summoned its ambassador to Cairo.,Make statement,Egypt to 'assess situation' after Sudan summoned envoy,"(2018, 1, 3)",0,30.0626,31.2497,1,Muhafazat al Qahirah,BBC Monitoring Middle East,2,Factiva,Egypt,Foreign Affairs (Egypt),"Foreign Ministry,Government,Executive",46238766,Egypt,Egypt,NULL,2018
633,Mosul,Iraq,2018-01-05,NULL,2018-01-05,ICEWS28402928,Iraqi Parliamentary Speaker Salim al-Jabouri visited Mosul to appraise the damage in the city in the aftermath of the defeat of the so-called Islamic State (IS).,Make a visit,Iraqi speaker inspects destroyed infrastructure in Mosul,"(2018, 1, 3)",1.9,36.335,43.1189,1,Muhafazat Ninawa,BBC Monitoring Middle East,2,Factiva,Iraq,Salim al-Juburi,"Government,Legislative / Parliamentary",46238767,Iraq,Iraq,NULL,2018
634,Mosul,Iraq,2018-01-05,NULL,2018-01-05,ICEWS28402929,Iraqi Parliamentary Speaker Salim al-Jabouri visited Mosul to appraise the damage in the city in the aftermath of the defeat of the so-called Islamic State (IS).,Host a visit,Iraqi speaker inspects destroyed infrastructure in Mosul,"(2018, 1, 3)",2.8,36.335,43.1189,1,Muhafazat Ninawa,BBC Monitoring Middle East,2,Factiva,Iraq,Iraq,NULL,46238767,Iraq,Salim al-Juburi,"Government,Legislative / Parliamentary",2018
635,Beirut,Lebanon,2018-01-05,NULL,2018-01-05,ICEWS28402927,"Jabouri said a team of engineers accompanied him during the visit to review the damage and announce a timeline for the reconstruction of the bridges in the city, the website of Beirut-based Al-Sumaria TV reported on 5 January.",Make statement,Iraqi speaker inspects destroyed infrastructure in Mosul,"(2018, 1, 3)",0,33.8889,35.4944,1,Beyrouth,BBC Monitoring Middle East,3,Factiva,Iraq,Salim al-Juburi,"Government,Legislative / Parliamentary",46238767,Lebanon,Lebanon,NULL,2018
638,Damascus,Syria,2018-01-05,NULL,2018-01-05,ICEWS28402965,"at least 28 civilians were killed Wednesday in Syria, most by Russian air strikes on the enclave under siege of the Eastern Ghouta near Damascus, has indicated yesterday the Syrian Observatory of the rights of man (OSDH) in a new balance sheet.",Employ aerial weapons,En bref…,"(2018, 1, 3)",-10,33.5102,36.2913,1,Dimashq,El Watan,2,Factiva,Russian Federation,Russia,NULL,46239046,Syria,Syria,NULL,2018
639,Najran,Saudi Arabia,2018-01-05,NULL,2018-01-05,ICEWS28402982,"The Huthis, who are locked in war with Yemen's Saudi-backed government, earlier said they had fired a missile at Saudi Arabia's southwestern province of Najran in a statement tweeted by their Al-Masirah television channel.",fight with artillery and tanks,Saudi Arabia intercepts Yemen rebel ballistic missile,"(2018, 1, 3)",-10,17.4924,44.1277,1,Mintaqat Najran,Agence France-Presse,3,Factiva,Yemen,Houthis,"International Religious,Shia,Dissident,Insurgents",46239093,Saudi Arabia,Saudi Arabia,NULL,2018
640,NULL,Egypt,2018-01-05,NULL,2018-01-05,ICEWS28403034,"Egyptian prosecutors have ordered the detention of a little-known female singer over a racy video posted online, the second female singer to face legal action within a month.","Arrest, detain, or charge with legal action",Egypt Detains Female Singer for Video Inciting Debauchery,"(2018, 1, 3)",-5,30.0626,31.2497,1,NULL,Unknown,1,Factiva,Egypt,Lawyer/Attorney (Egypt),"Social,Legal",46239166,Egypt,Citizen (Egypt),"Social,General Population / Civilian / Social",2018
641,NULL,Egypt,2018-01-05,NULL,2018-01-05,ICEWS28403035,"The prosecutors charged Laila Amer with violating public decency and inciting debauchery in the video, titled 'Bos Omak,' or 'Look at Your Mother' a pun on a popular Arabic profanity.","Arrest, detain, or charge with legal action",Egypt Detains Female Singer for Video Inciting Debauchery,"(2018, 1, 3)",-5,30.0626,31.2497,1,NULL,Unknown,2,Factiva,Egypt,Lawyer/Attorney (Egypt),"Social,Legal",46239166,Egypt,Citizen (Egypt),"Social,General Population / Civilian / Social",2018
653,Riyadh,Saudi Arabia,2018-01-05,NULL,2018-01-05,ICEWS28403237,"Egypt's Parliament Speaker Ali Abdel Aal asserted on Thursday 04/01/2018 that Egypt backs efforts exerted by Saudi Arabia and the UN special envoy to solve the Yemeni crisis, denouncing any attempt to target the Kingdom.",Make statement,"Parl't Speaker - Egypt Supports Efforts By Riyadh, UN to Solve Yemen's Crisis","(2018, 1, 3)",0,24.6877,46.7219,1,Mintaqat ar Riyad,Unknown,1,Factiva,Egypt,Member of Legislative (Govt) (Egypt),"Government,Legislative / Parliamentary",46239528,Egypt,Egypt,NULL,2018
654,Cairo,Egypt,2018-01-05,NULL,2018-01-05,ICEWS28403238,"With regard to the economic sphere, Abdel Aal said that Cairo is looking forward to boosting trade exchange and investments with Riyadh, especially after the approval of the new investment law, which provides tremendous opportunities and incentives for Arab investors.",Make statement,"Parl't Speaker - Egypt Supports Efforts By Riyadh, UN to Solve Yemen's Crisis","(2018, 1, 3)",0,30.0626,31.2497,1,Muhafazat al Qahirah,Unknown,4,Factiva,Egypt,Member of Legislative (Govt) (Egypt),"Government,Legislative / Parliamentary",46239528,Egypt,Egypt,NULL,2018
655,NULL,Egypt,2018-01-05,NULL,2018-01-05,ICEWS28403228,President Abdel Fattah El Sisi has called for pursuing efforts aimed at developing the health sector in Egypt and applying the new health insurance systems to offer the best medical service for citizens.,Express intent to provide humanitarian aid,Sisi Urges Modernization of Egypt's Health Sector,"(2018, 1, 3)",5.2,30.0626,31.2497,1,NULL,Unknown,1,Factiva,Egypt,Abdel Fattah Al-Sisi,"International Religious,Elite,Sunni,Executive Office,Government,Executive",46239530,Egypt,Citizen (Egypt),"Social,General Population / Civilian / Social",2018
656,NULL,Egypt,2018-01-05,NULL,2018-01-05,ICEWS28403227,Presidential Spokesman Bassam Rady said the health minister reviewed during the meeting a report on his ministry's efforts to improve medical services for citizens nation-wide including the development of health units and hospitals.,Make statement,Sisi Urges Modernization of Egypt's Health Sector,"(2018, 1, 3)",0,30.0626,31.2497,1,NULL,Unknown,4,Factiva,Egypt,Media Personnel (Egypt),"Social,Media",46239530,Egypt,Health Ministry (Egypt),"Government,Executive,Health Ministry",2018
657,Bayt Saham,Syria,2018-01-05,NULL,2018-01-05,ICEWS28403163,"The Arabic-language al-Watan daily reported that the residents of Bebeila, Yalda and Beit Saham have started protests after terrorists started capturing the people that asked for implementation of the reconciliation plan.",Demonstrate or rally,Tensions Intensify in Southern Damascus amid Popular Uprising against Terrorists,"(2018, 1, 3)",-6.5,33.4736,36.3382,1,Muhafazat Rif Dimashq,FARS News Agency,2,Factiva,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",46239556,NULL,Unspecified Actor,Unspecified,2018
658,Harasta,Syria,2018-01-05,NULL,2018-01-05,ICEWS28403186,"Meantime, the Syrian army soldiers regained control of a number of buildings in the Eastern parts of the governor-general office in Harasta after temporarily withdrawing from the region.",Retreat or surrender militarily,Syrian Army Cuts off Terrorists' Supply Line in Eastern Damascus,"(2018, 1, 3)",10,33.5587,36.3652,1,Muhafazat Rif Dimashq,FARS News Agency,4,Factiva,Syria,Military (Syria),"Military,Government",46239558,Syria,Syria,NULL,2018
659,Misraba,Syria,2018-01-05,NULL,2018-01-05,ICEWS28403187,"Also, the Syrian army's artillery, missile and air force units attacked the regions of clashes, al-Nusra Front (Tahrir al-Sham Hay'at or the Levant Liberation Board) positions and roads used by the terrorists near the towns of Arabayn, Modira, Beit Sawa, Hamouriyeh and Mesraba in Eastern Damascus.",Use conventional military force,Syrian Army Cuts off Terrorists' Supply Line in Eastern Damascus,"(2018, 1, 3)",-10,33.5503,36.3966,1,Muhafazat Rif Dimashq,FARS News Agency,5,Factiva,Syria,Air Force (Syria),"Military,Government,Air Force",46239558,Syria,Syria,NULL,2018
660,NULL,Saudi Arabia,2018-01-05,NULL,2018-01-05,ICEWS28403203,He blamed the US and Saudi Arabia for the ongoing protests.,Accuse,Iran between domestic and foreign threats,"(2018, 1, 3)",-2,24.6877,46.7219,1,NULL,Al Arabiya,3,Factiva,Lebanon,Hassan Nasrallah,"Parties,International Religious,Social,Dissident,Ideological,Far Left,Organized Violent,(National) Minor Party,Shia,National Religious",46239587,Saudi Arabia,Saudi Arabia,NULL,2018
664,Najran,Saudi Arabia,2018-01-05,NULL,2018-01-05,ICEWS28403342,State-owned media say defence forces intercepted the missile over Najran before it could hit its intended target.,Make statement,Saudis 'intercept' Houthi missile near Yemen border,"(2018, 1, 3)",0,17.4924,44.1277,1,Mintaqat Najran,Al Jazeera English,1,Factiva,Saudi Arabia,State Media (Saudi Arabia),"Executive,State Media,Information / Communication / Transparency Ministry,Government",46239835,Saudi Arabia,Saudi Arabian Defence Forces,"Military,Government",2018
666,Damascus,Syria,2018-01-05,NULL,2018-01-05,ICEWS28403424,"The Syrian Observatory for Human Rights said on Friday the Syrian army and its allies had taken around 84 villages since Oct. 22, including at least 14 in the past 24 hours.",Make statement,Syrian govt. presses Idlib offensive as people flee homes in the cold,"(2018, 1, 3)",0,33.5102,36.2913,1,Dimashq,Reuters News,6,Factiva,Syria,Syrian Observatory for Human Rights,"Exiles,Dissident",46239990,Syria,Military (Syria),"Military,Government",2018
667,Harasta,Syria,2018-01-05,NULL,2018-01-05,ICEWS28403441,"Meantime, the Syrian army soldiers regained control of a number of buildings in the Eastern parts of the governor-general office in Harasta after temporarily withdrawing from the region.",Retreat or surrender militarily,Syrian Army’s 4th Division Redeploy to Damascus for Major Offensive,"(2018, 1, 3)",10,33.5587,36.3652,1,Muhafazat Rif Dimashq,FARS News Agency,6,Factiva,Syria,Military (Syria),"Military,Government",46240070,Syria,Syria,NULL,2018
668,Damascus,Syria,2018-01-05,NULL,2018-01-05,ICEWS28403438,"In a relevant development in November, Iran and Syria signed a contract in the field of electricity industry worth over one million dollar to restore power plants and produce electricity in Syria.",Sign formal agreement,PM: Syria Prioritizing Iranian Companies in Reconstruction Projects,"(2018, 1, 3)",8,33.5102,36.2913,1,Dimashq,FARS News Agency,5,Factiva,Syria,Syria,NULL,46240072,Iran,Iran,NULL,2018
669,Damascus,Syria,2018-01-05,NULL,2018-01-05,ICEWS28403440,"'Considering the capabilities of Iran in the electricity industry, Tehran and Damascus have signed a 1.2-billion-dollar contract to produce electricity in Syria,' Syrian Electricity Minister Mohammad Zuhair Kharboutli said on Monday.",Sign formal agreement,PM: Syria Prioritizing Iranian Companies in Reconstruction Projects,"(2018, 1, 3)",8,33.5102,36.2913,1,Dimashq,FARS News Agency,6,Factiva,Syria,Syria,NULL,46240072,Iran,Iran,NULL,2018
672,Baghdad,Iraq,2018-01-05,NULL,2018-01-05,ICEWS28403477,"1.0122 Joint delegation of Change Movement (Gorran), Kurdistan Islamic Group (KIG) and Coalition for Democracy and Justice meets Iraqi Premier Haidar Al-Abadi in Baghdad; delegation member Shorish Haji says Al-Abadi has 'good news' about paying salaries of Kurdistan Region's public sector workers.",Consult,Iraq: Programme summary of KNN satellite TV news 1300 gmt 4 Jan 18,"(2018, 1, 3)",1,33.3406,44.4009,1,Muhafazat Baghdad,BBC Monitoring Middle East,1,Factiva,Iraq,Court Judge (Iraq),"Judicial,Government",46240271,Iraq,Head of Government (Iraq),"Executive,Executive Office,Government",2018
673,Baghdad,Iraq,2018-01-05,NULL,2018-01-05,ICEWS28403478,"1.0122 Joint delegation of Change Movement (Gorran), Kurdistan Islamic Group (KIG) and Coalition for Democracy and Justice meets Iraqi Premier Haidar Al-Abadi in Baghdad; delegation member Shorish Haji says Al-Abadi has 'good news' about paying salaries of Kurdistan Region's public sector workers.",Consult,Iraq: Programme summary of KNN satellite TV news 1300 gmt 4 Jan 18,"(2018, 1, 3)",1,33.3406,44.4009,1,Muhafazat Baghdad,BBC Monitoring Middle East,1,Factiva,Iraq,Head of Government (Iraq),"Executive,Executive Office,Government",46240271,Iraq,Court Judge (Iraq),"Judicial,Government",2018
674,Baghdad,Iraq,2018-01-05,NULL,2018-01-05,ICEWS28403476,"4.0608 Head of Kurdistan Region's Gorran parliamentary group Birzo Majid says joint delegation of Gorran, Kurdistan Islamic Group (KIG) and Coalition for Democracy and Justice to Baghdad carried out political, ethical and national obligations in their visit to Baghdad, asking Iraqi government to pay Kurdistan Region's public sector workers.",Make an appeal or request,Iraq: Programme summary of KNN satellite TV news 1300 gmt 4 Jan 18,"(2018, 1, 3)",3,33.3406,44.4009,1,Muhafazat Baghdad,BBC Monitoring Middle East,6,Factiva,Iraq,Court Judge (Iraq),"Judicial,Government",46240271,Iraq,Government (Iraq),Government,2018
680,Baghdad,Iraq,2018-01-05,NULL,2018-01-05,ICEWS28403618,2.0614 Delegation of Kurdistan Regional Government (KRG) Education and Health Ministries meet Iraqi Planning Ministry's officials in Baghdad; member of the delegation Viyan Jaff says they submitted payroll of Education and Health Ministries to Iraqi government so that Baghdad pays salaries of employees of the two ministries.,Consult,Iraq: Programme summary of Rudaw satellite TV news 1700 gmt 4 Jan 18,"(2018, 1, 3)",1,33.3406,44.4009,1,Muhafazat Baghdad,BBC Monitoring Middle East,3,Factiva,Iraq,Health Ministry (Iraq),"Health Ministry,Executive,Government",46240556,Iraq,Iraq,NULL,2018
681,Baghdad,Iraq,2018-01-05,NULL,2018-01-05,ICEWS28403620,2.0614 Delegation of Kurdistan Regional Government (KRG) Education and Health Ministries meet Iraqi Planning Ministry's officials in Baghdad; member of the delegation Viyan Jaff says they submitted payroll of Education and Health Ministries to Iraqi government so that Baghdad pays salaries of employees of the two ministries.,Consult,Iraq: Programme summary of Rudaw satellite TV news 1700 gmt 4 Jan 18,"(2018, 1, 3)",1,33.3406,44.4009,1,Muhafazat Baghdad,BBC Monitoring Middle East,3,Factiva,Iraq,Iraq,NULL,46240556,Iraq,Health Ministry (Iraq),"Health Ministry,Executive,Government",2018
682,Baghdad,Iraq,2018-01-05,NULL,2018-01-05,ICEWS28403619,"3.0708 Joint delegation of Change Movement (Gorran), Kurdistan Islamic Group (KIG) and Coalition for Democracy and Justice meets Iraqi Premier Haidar Al-Abadi in Baghdad; in a statement, the delegation says that Al-Abadi has promised to pay salaries of Kurdistan Region's public sector workers after auditing the payroll, to pay farmers for providing wheat to Iraqi government, and jointly administer disputed areas between Erbil and Baghdad.",Provide humanitarian aid,Iraq: Programme summary of Rudaw satellite TV news 1700 gmt 4 Jan 18,"(2018, 1, 3)",7.4,33.3406,44.4009,1,Muhafazat Baghdad,BBC Monitoring Middle East,5,Factiva,Iraq,Farm Worker (Iraq),"Social,Agricultural",46240556,Iraq,Government (Iraq),Government,2018
683,Beirut,Lebanon,2018-01-05,NULL,2018-01-05,ICEWS28403644,"The leader of the Lebanese forces, Samir Geagea, has received Friday to Meraab the new Ambassador of Saudi Arabia to Beirut, Walid Yaacoub, in the presence of the Lebanese Minister of the information, Melhem Riachi.",Host a visit,Geagea reçoit le nouvel ambassadeur saoudien,"(2018, 1, 3)",2.8,33.8889,35.4944,1,Beyrouth,L' Orient-Le Jour,1,Factiva,Lebanon,Samir Geagea,"International Religious,Ideological,Military,(National) Minor Party,Far Right,Government,Parties,Christian,Social,Maronite,Religious Minority,National Religious",46240571,Saudi Arabia,Foreign Affairs (Saudi Arabia),"Government,Foreign Ministry,Executive",2018
684,Beirut,Lebanon,2018-01-05,NULL,2018-01-05,ICEWS28403645,"The leader of the Lebanese forces, Samir Geagea, has received Friday to Meraab the new Ambassador of Saudi Arabia to Beirut, Walid Yaacoub, in the presence of the Lebanese Minister of the information, Melhem Riachi.",Make a visit,Geagea reçoit le nouvel ambassadeur saoudien,"(2018, 1, 3)",1.9,33.8889,35.4944,1,Beyrouth,L' Orient-Le Jour,1,Factiva,Saudi Arabia,Foreign Affairs (Saudi Arabia),"Government,Foreign Ministry,Executive",46240571,Lebanon,Samir Geagea,"International Religious,Ideological,Military,(National) Minor Party,Far Right,Government,Parties,Christian,Social,Maronite,Religious Minority,National Religious",2018
685,Halwan,Egypt,2018-01-05,NULL,2018-01-05,ICEWS28403673,Security forces tasked with securing churches in Helwan exchanged fire with two gunmen who opened fire at the church earlier in the day.,fight with small arms and light weapons,Helwan Church Attack,"(2018, 1, 3)",-10,29.8414,31.3008,1,Muhafazat al Qahirah,Unknown,3,Factiva,Egypt,Military Personnel - Special (Egypt),"Military,Government",46240732,Egypt,Armed Gang (Egypt),Unidentified Forces,2018
